 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, rowcost
G dorian (1#), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
F phrygian (1b), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
G phrygian (1#), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
F lydian (1b), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
G lydian (1#), 0, 0, 1, 0, 3, 1, 2, 0, 0, 1, 1, 3, 2, 0, 1, 0, 3, 1, 2, 0, 0, 1, 1, 3, 2, 1, 3, 2, 0, 1, 1, 2, 3, 0, 4, 1, 2, 2, 1, 6, 0, 1, 0, 2, 3, 1, 3, 0, 1, 1, 3, 4, 0, 1, 0, 3, 1, 1, 2, 1, 2, 0, 87
F mixolydian (1b), 0, 1, 3, 0, 5, 1, 2, 0, 2, 1, 2, 2, 2, 1, 3, 0, 5, 1, 2, 0, 2, 1, 2, 2, 2, 1, 5, 4, 0, 2, 3, 3, 5, 0, 7, 1, 0, 3, 3, 6, 1, 2, 2, 3, 2, 2, 6, 1, 1, 1, 4, 6, 2, 3, 0, 3, 2, 1, 2, 1, 2, 0, 132
G mixolydian (1#), 0, 0, 2, 0, 4, 1, 3, 0, 0, 1, 1, 2, 3, 0, 2, 0, 4, 1, 3, 0, 0, 1, 1, 2, 2, 1, 3, 2, 0, 1, 1, 2, 2, 0, 6, 1, 2, 1, 1, 6, 0, 1, 0, 2, 3, 1, 4, 0, 1, 1, 3, 4, 0, 1, 0, 3, 1, 1, 6, 1, 2, 0, 97
F aeolian (1b), 0, 1, 3, 0, 5, 2, 3, 0, 3, 1, 2, 1, 3, 1, 3, 0, 5, 2, 3, 0, 3, 1, 2, 1, 2, 1, 6, 3, 0, 2, 4, 3, 5, 0, 10, 1, 0, 3, 4, 6, 1, 3, 2, 3, 2, 2, 6, 1, 1, 1, 4, 6, 4, 4, 0, 3, 3, 1, 6, 1, 2, 0, 151
G aeolian (1#), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
F locrian (1b), 0, 0, 2, 0, 5, 2, 3, 0, 1, 0, 1, 1, 2, 0, 2, 0, 5, 2, 3, 0, 1, 0, 1, 1, 1, 0, 4, 2, 0, 1, 2, 2, 3, 0, 8, 0, 1, 2, 2, 7, 1, 3, 1, 2, 2, 1, 5, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 5, 0, 1, 0, 105
G locrian (1#), 0, 0, 2, 0, 5, 2, 3, 0, 1, 0, 1, 1, 2, 0, 2, 0, 5, 2, 3, 0, 1, 0, 1, 1, 1, 0, 4, 2, 0, 1, 2, 2, 3, 0, 8, 0, 1, 2, 2, 7, 1, 3, 1, 2, 2, 1, 5, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 5, 0, 1, 0, 105
Bb major (2b), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
D major (2#), 0, 0, 2, 0, 5, 2, 3, 0, 1, 0, 1, 1, 2, 0, 2, 0, 5, 2, 3, 0, 1, 0, 1, 1, 1, 0, 4, 2, 0, 1, 2, 2, 3, 0, 8, 0, 1, 2, 2, 7, 1, 3, 1, 2, 2, 1, 5, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 5, 0, 1, 0, 105
G minor (2b), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
B minor (2#), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
G minor mel (2b), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
B minor mel (2#), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
Bb major blues (2b), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
D major blues (2#), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
G minor blues (2b), 0, 0, 1, 0, 3, 1, 2, 0, 0, 1, 1, 3, 2, 0, 1, 0, 3, 1, 2, 0, 0, 1, 1, 3, 2, 1, 3, 2, 0, 1, 1, 2, 3, 0, 4, 1, 2, 2, 1, 6, 0, 1, 0, 2, 3, 1, 3, 0, 1, 1, 3, 4, 0, 1, 0, 3, 1, 1, 2, 1, 2, 0, 87
B minor blues (2#), 0, 1, 3, 0, 5, 1, 2, 0, 2, 1, 2, 2, 2, 1, 3, 0, 5, 1, 2, 0, 2, 1, 2, 2, 2, 1, 5, 4, 0, 2, 3, 3, 5, 0, 7, 1, 0, 3, 3, 6, 1, 2, 2, 3, 2, 2, 6, 1, 1, 1, 4, 6, 2, 3, 0, 3, 2, 1, 2, 1, 2, 0, 132
Bb dorian (2b), 0, 0, 2, 0, 4, 1, 3, 0, 0, 1, 1, 2, 3, 0, 2, 0, 4, 1, 3, 0, 0, 1, 1, 2, 2, 1, 3, 2, 0, 1, 1, 2, 2, 0, 6, 1, 2, 1, 1, 6, 0, 1, 0, 2, 3, 1, 4, 0, 1, 1, 3, 4, 0, 1, 0, 3, 1, 1, 6, 1, 2, 0, 97
D dorian (2#), 0, 1, 3, 0, 5, 2, 3, 0, 3, 1, 2, 1, 3, 1, 3, 0, 5, 2, 3, 0, 3, 1, 2, 1, 2, 1, 6, 3, 0, 2, 4, 3, 5, 0, 10, 1, 0, 3, 4, 6, 1, 3, 2, 3, 2, 2, 6, 1, 1, 1, 4, 6, 4, 4, 0, 3, 3, 1, 6, 1, 2, 0, 151
Bb phrygian (2b), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
D phrygian (2#), 0, 0, 2, 0, 5, 2, 3, 0, 1, 0, 1, 1, 2, 0, 2, 0, 5, 2, 3, 0, 1, 0, 1, 1, 1, 0, 4, 2, 0, 1, 2, 2, 3, 0, 8, 0, 1, 2, 2, 7, 1, 3, 1, 2, 2, 1, 5, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 5, 0, 1, 0, 105
Bb lydian (2b), 0, 0, 2, 0, 5, 2, 3, 0, 1, 0, 1, 1, 2, 0, 2, 0, 5, 2, 3, 0, 1, 0, 1, 1, 1, 0, 4, 2, 0, 1, 2, 2, 3, 0, 8, 0, 1, 2, 2, 7, 1, 3, 1, 2, 2, 1, 5, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 5, 0, 1, 0, 105
D lydian (2#), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
Bb mixolydian (2b), 0, 0, 2, 0, 5, 2, 3, 0, 1, 0, 1, 1, 2, 0, 2, 0, 5, 2, 3, 0, 1, 0, 1, 1, 1, 0, 4, 2, 0, 1, 2, 2, 3, 0, 8, 0, 1, 2, 2, 7, 1, 3, 1, 2, 2, 1, 5, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 5, 0, 1, 0, 105
D mixolydian (2#), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
Bb aeolian (2b), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
D aeolian (2#), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
Bb locrian (2b), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
D locrian (2#), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
Eb major (3b), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
A major (3#), 0, 0, 1, 0, 3, 1, 2, 0, 0, 1, 1, 3, 2, 0, 1, 0, 3, 1, 2, 0, 0, 1, 1, 3, 2, 1, 3, 2, 0, 1, 1, 2, 3, 0, 4, 1, 2, 2, 1, 6, 0, 1, 0, 2, 3, 1, 3, 0, 1, 1, 3, 4, 0, 1, 0, 3, 1, 1, 2, 1, 2, 0, 87
C minor (3b), 0, 1, 3, 0, 5, 1, 2, 0, 2, 1, 2, 2, 2, 1, 3, 0, 5, 1, 2, 0, 2, 1, 2, 2, 2, 1, 5, 4, 0, 2, 3, 3, 5, 0, 7, 1, 0, 3, 3, 6, 1, 2, 2, 3, 2, 2, 6, 1, 1, 1, 4, 6, 2, 3, 0, 3, 2, 1, 2, 1, 2, 0, 132
F# minor (3#), 0, 0, 2, 0, 4, 1, 3, 0, 0, 1, 1, 2, 3, 0, 2, 0, 4, 1, 3, 0, 0, 1, 1, 2, 2, 1, 3, 2, 0, 1, 1, 2, 2, 0, 6, 1, 2, 1, 1, 6, 0, 1, 0, 2, 3, 1, 4, 0, 1, 1, 3, 4, 0, 1, 0, 3, 1, 1, 6, 1, 2, 0, 97
C minor mel (3b), 0, 1, 3, 0, 5, 2, 3, 0, 3, 1, 2, 1, 3, 1, 3, 0, 5, 2, 3, 0, 3, 1, 2, 1, 2, 1, 6, 3, 0, 2, 4, 3, 5, 0, 10, 1, 0, 3, 4, 6, 1, 3, 2, 3, 2, 2, 6, 1, 1, 1, 4, 6, 4, 4, 0, 3, 3, 1, 6, 1, 2, 0, 151
F# minor mel (3#), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
Eb major blues (3b), 0, 0, 2, 0, 5, 2, 3, 0, 1, 0, 1, 1, 2, 0, 2, 0, 5, 2, 3, 0, 1, 0, 1, 1, 1, 0, 4, 2, 0, 1, 2, 2, 3, 0, 8, 0, 1, 2, 2, 7, 1, 3, 1, 2, 2, 1, 5, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 5, 0, 1, 0, 105
A major blues (3#), 0, 0, 2, 0, 5, 2, 3, 0, 1, 0, 1, 1, 2, 0, 2, 0, 5, 2, 3, 0, 1, 0, 1, 1, 1, 0, 4, 2, 0, 1, 2, 2, 3, 0, 8, 0, 1, 2, 2, 7, 1, 3, 1, 2, 2, 1, 5, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 5, 0, 1, 0, 105
C minor blues (3b), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
F# minor blues (3#), 0, 0, 2, 0, 5, 2, 3, 0, 1, 0, 1, 1, 2, 0, 2, 0, 5, 2, 3, 0, 1, 0, 1, 1, 1, 0, 4, 2, 0, 1, 2, 2, 3, 0, 8, 0, 1, 2, 2, 7, 1, 3, 1, 2, 2, 1, 5, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 5, 0, 1, 0, 105
Eb dorian (3b), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
A dorian (3#), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
Eb phrygian (3b), 0, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 4, 1, 2, 0, 1, 0, 1, 2, 1, 0, 4, 3, 0, 1, 2, 2, 4, 0, 5, 0, 1, 2, 2, 7, 1, 2, 1, 2, 2, 1, 4, 0, 1, 1, 3, 5, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 93
