id,title,composer,part,KSgt,KSest,notes,err,time
8670,BWV867_Prelude,Bach,lh,,b- minor (-5),279,0,0.450
8671,BWV867_Fugue,Bach,rh,,b- minor (-5),536,2,0.507
8671,BWV867_Fugue,Bach,lh,,b- minor (-5),291,2,0.160
8680,BWV868_Prelude,Bach,rh,,g# minor (5),260,0,0.402
8680,BWV868_Prelude,Bach,lh,,g# minor (5),180,0,0.128
8681,BWV868_Fugue,Bach,rh,,g# minor (5),466,2,0.860
8681,BWV868_Fugue,Bach,lh,,B major (5),442,1,0.490
8700,BWV870_Prelude,Bach,rh,(0),d minor (-1),584,7,3.971
8700,BWV870_Prelude,Bach,lh,,a minor (0),410,6,0.946
8701,BWV870_Fugue,Bach,rh,,a minor (0),682,6,0.728
8701,BWV870_Fugue,Bach,lh,,a minor (0),415,1,0.298
8731,BWV873_Fugue,Bach,rh,,c# minor (4),862,12,1.959
8731,BWV873_Fugue,Bach,lh,,c# minor (4),603,8,0.671
8740,BWV874_Prelude,Bach,rh,,b minor (2),930,2,3.494
8740,BWV874_Prelude,Bach,lh,,b minor (2),620,4,1.483
8741,BWV874_Fugue,Bach,rh,,b minor (2),495,1,0.859
8741,BWV874_Fugue,Bach,lh,,b minor (2),471,1,0.643
8750,BWV875_Prelude,Bach,rh,,d minor (-1),581,11,0.457
8750,BWV875_Prelude,Bach,lh,,d minor (-1),510,1,0.343
8751,BWV875_Fugue,Bach,rh,,d minor (-1),487,4,3.733
8751,BWV875_Fugue,Bach,lh,,d minor (-1),344,1,1.293
8760,BWV876_Prelude,Bach,rh,,c minor (-3),561,7,0.587
8760,BWV876_Prelude,Bach,lh,,c minor (-3),384,3,0.178
8761,BWV876_Fugue,Bach,rh,,c minor (-3),377,0,0.228
8761,BWV876_Fugue,Bach,lh,,c minor (-3),373,0,0.203
8800,BWV880_Prelude,Bach,rh,,d minor (-1),799,0,1.294
8800,BWV880_Prelude,Bach,lh,,d minor (-1),677,4,0.922
8801,BWV880_Fugue,Bach,rh,,d minor (-1),688,11,0.551
8801,BWV880_Fugue,Bach,lh,,d minor (-1),416,5,0.176
8830,BWV883_Prelude,Bach,rh,,f# minor (3),524,4,0.593
8830,BWV883_Prelude,Bach,lh,,f# minor (3),414,1,0.407
8831,BWV883_Fugue,Bach,rh,,f# minor (3),809,2,2.110
8831,BWV883_Fugue,Bach,lh,,f# minor (3),688,2,1.029
8840,BWV884_Prelude,Bach,rh,,e minor (1),484,1,0.437
8840,BWV884_Prelude,Bach,lh,,e minor (1),422,1,0.270
8841,BWV884_Fugue,Bach,rh,,e minor (1),421,0,0.207
8841,BWV884_Fugue,Bach,lh,,e minor (1),321,5,0.156
8850,BWV885_Prelude,Bach,rh,,g minor (-2),355,4,1.271
8850,BWV885_Prelude,Bach,lh,,g minor (-2),237,0,0.774
8851,BWV885_Fugue,Bach,rh,,g minor (-2),884,2,1.546
8851,BWV885_Fugue,Bach,lh,,g minor (-2),851,5,1.404
8870,BWV887_Prelude,Bach,rh,,g# minor (5),672,17,1.382
8870,BWV887_Prelude,Bach,lh,,g# minor (5),646,17,0.936
8871,BWV887_Fugue,Bach,rh,,g# minor (5),1045,15,0.805
8871,BWV887_Fugue,Bach,lh,,g# minor (5),647,13,0.298
8880,BWV888_Prelude,Bach,rh,,f# minor (3),502,1,1.317
8880,BWV888_Prelude,Bach,lh,,f# minor (3),276,0,0.209
8881,BWV888_Fugue,Bach,rh,,f# minor (3),467,0,2.017
8881,BWV888_Fugue,Bach,lh,,f# minor (3),337,0,0.477
8890,BWV889_Prelude,Bach,rh,,a minor (0),441,13,3.087
8890,BWV889_Prelude,Bach,lh,,a minor (0),407,9,2.700
8891,BWV889_Fugue,Bach,rh,,a minor (0),396,2,2.388
8891,BWV889_Fugue,Bach,lh,,a minor (0),366,1,0.881
8910,BWV891_Prelude,Bach,rh,,b- minor (-5),730,1,0.723
8910,BWV891_Prelude,Bach,lh,,b- minor (-5),498,1,0.250
8911,BWV891_Fugue,Bach,rh,,b- minor (-5),950,7,1.303
8911,BWV891_Fugue,Bach,lh,,b- minor (-5),879,6,1.094
8920,BWV892_Prelude,Bach,rh,,g# minor (5),589,7,0.584
8920,BWV892_Prelude,Bach,lh,,g# minor (5),476,6,0.421
8921,BWV892_Fugue,Bach,rh,,g# minor (5),764,7,0.577
8921,BWV892_Fugue,Bach,lh,,g# minor (5),702,4,0.450
8930,BWV893_Prelude,Bach,rh,,b minor (2),553,1,0.357
8930,BWV893_Prelude,Bach,lh,,b minor (2),364,1,0.143
8931,BWV893_Fugue,Bach,rh,,b minor (2),575,3,0.325
8931,BWV893_Fugue,Bach,lh,,b minor (2),466,0,0.191
