 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, rowcost
Gb major (6b), 1, 2, 1, 1, 3, 2, 2, 1, 2, 0, 3, 1, 0, 1, 1, 1, 0, 0, 2, 1, 0, 0, 2, 2, 0, 1, 2, 1, 1, 2, 0, 0, 1, 0, 37
F# major (6#), 2, 3, 2, 4, 1, 2, 0, 0, 2, 3, 1, 0, 0, 0, 0, 1, 1, 1, 0, 2, 1, 2, 1, 0, 0, 0, 3, 2, 1, 1, 2, 1, 2, 2, 43
Eb minor (6b), 2, 4, 2, 4, 2, 3, 1, 0, 2, 2, 1, 0, 0, 1, 0, 1, 1, 1, 1, 2, 1, 2, 2, 0, 0, 1, 2, 2, 0, 0, 1, 0, 2, 1, 44
D# minor (6#), 3, 3, 3, 3, 3, 3, 2, 0, 3, 1, 2, 1, 1, 2, 0, 0, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 3, 1, 1, 1, 0, 2, 1, 53
Eb minor mel (6b), 3, 3, 3, 4, 2, 3, 1, 0, 3, 3, 2, 1, 1, 1, 1, 2, 1, 2, 0, 2, 1, 2, 1, 2, 1, 1, 3, 3, 2, 3, 2, 1, 2, 2, 64
D# minor mel (6#), 3, 3, 3, 4, 2, 4, 1, 0, 3, 3, 2, 1, 1, 1, 1, 2, 1, 2, 0, 2, 1, 2, 1, 2, 1, 1, 3, 3, 2, 3, 2, 1, 3, 2, 66
Gb major blues (6b), 3, 2, 3, 3, 2, 2, 1, 0, 3, 2, 2, 1, 1, 1, 0, 0, 1, 2, 0, 1, 1, 2, 0, 1, 1, 1, 2, 3, 2, 2, 2, 1, 2, 2, 52
F# major blues (6#), 2, 3, 2, 3, 1, 2, 0, 0, 1, 3, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 1, 2, 1, 0, 0, 0, 3, 1, 1, 1, 2, 1, 2, 2, 39
Eb minor blues (6b), 3, 2, 3, 3, 2, 2, 1, 0, 3, 2, 2, 1, 1, 1, 0, 0, 1, 2, 0, 1, 1, 2, 0, 1, 1, 1, 2, 3, 2, 2, 2, 1, 2, 2, 52
D# minor blues (6#), 2, 3, 2, 3, 1, 2, 0, 0, 1, 3, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 1, 2, 1, 0, 0, 0, 3, 1, 1, 1, 2, 1, 2, 2, 39
Gb dorian (6b), 2, 3, 2, 4, 1, 2, 0, 0, 2, 3, 1, 0, 0, 0, 0, 1, 1, 1, 0, 2, 1, 2, 1, 0, 0, 0, 3, 2, 1, 1, 2, 1, 2, 2, 43
F# dorian (6#), 2, 3, 2, 2, 1, 3, 0, 0, 1, 3, 0, 0, 0, 0, 1, 2, 0, 0, 0, 2, 1, 1, 1, 1, 0, 0, 2, 1, 1, 2, 1, 1, 1, 1, 36
Gb phrygian (6b), 1, 5, 1, 3, 1, 2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 2, 1, 0, 0, 0, 3, 1, 1, 1, 2, 1, 2, 2, 37
F# phrygian (6#), 3, 2, 3, 3, 2, 3, 1, 0, 3, 2, 2, 1, 1, 1, 0, 0, 1, 2, 0, 1, 1, 2, 0, 1, 1, 1, 2, 3, 2, 2, 2, 1, 2, 2, 53
Gb lydian (6b), 0, 3, 0, 0, 3, 1, 4, 2, 0, 2, 2, 2, 0, 2, 1, 1, 0, 0, 6, 2, 0, 0, 2, 1, 0, 2, 1, 1, 0, 3, 0, 0, 2, 0, 43
F# lydian (6#), 0, 2, 0, 0, 2, 1, 2, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 2, 0, 0, 1, 0, 26
Gb mixolydian (6b), 2, 3, 2, 0, 5, 1, 6, 3, 2, 3, 4, 3, 1, 3, 0, 0, 0, 1, 6, 3, 0, 0, 3, 3, 1, 3, 1, 1, 2, 4, 0, 0, 2, 0, 68
F# mixolydian (6#), 2, 2, 2, 0, 4, 1, 4, 2, 2, 2, 3, 2, 1, 2, 0, 0, 0, 1, 3, 2, 0, 0, 2, 3, 1, 2, 1, 1, 2, 3, 0, 0, 1, 0, 51
Gb aeolian (6b), 1, 3, 1, 0, 4, 2, 5, 3, 1, 2, 3, 2, 0, 2, 1, 1, 0, 0, 6, 2, 0, 0, 3, 2, 0, 2, 2, 0, 1, 3, 0, 0, 2, 0, 54
F# aeolian (6#), 1, 2, 1, 0, 3, 2, 3, 2, 1, 1, 2, 1, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 2, 2, 0, 1, 2, 0, 1, 2, 0, 0, 1, 0, 37
Gb locrian (6b), 2, 3, 2, 1, 5, 1, 4, 1, 3, 1, 5, 3, 1, 3, 0, 0, 0, 1, 4, 3, 0, 0, 3, 3, 1, 3, 1, 2, 2, 4, 0, 0, 2, 0, 64
F# locrian (6#), 2, 2, 2, 1, 4, 1, 3, 1, 3, 1, 4, 2, 1, 2, 0, 0, 0, 1, 2, 2, 0, 0, 2, 3, 1, 2, 1, 2, 2, 3, 0, 0, 1, 0, 51
Cb major (7b), 3, 3, 3, 0, 6, 2, 7, 4, 4, 3, 5, 3, 1, 3, 0, 0, 0, 1, 6, 3, 0, 0, 4, 4, 1, 3, 2, 1, 3, 4, 0, 0, 2, 0, 81
C# major (7#), 0, 3, 0, 0, 2, 1, 3, 1, 0, 1, 1, 1, 0, 2, 1, 1, 0, 0, 4, 1, 0, 0, 3, 1, 0, 2, 1, 1, 0, 2, 0, 0, 1, 0, 33
Ab minor (7b), 3, 3, 3, 1, 2, 1, 4, 3, 2, 4, 3, 2, 1, 1, 0, 1, 0, 1, 3, 3, 0, 0, 2, 3, 1, 1, 2, 1, 2, 3, 0, 0, 1, 0, 57
A# minor (7#), 0, 4, 0, 0, 3, 3, 2, 0, 0, 1, 2, 2, 0, 2, 2, 2, 0, 0, 4, 2, 0, 0, 3, 2, 0, 2, 2, 1, 1, 5, 1, 1, 3, 1, 51
Ab minor mel (7b), 2, 3, 2, 1, 1, 2, 3, 3, 1, 3, 2, 1, 0, 0, 1, 2, 0, 0, 3, 2, 0, 0, 2, 2, 0, 0, 3, 0, 1, 2, 0, 0, 1, 0, 43
A# minor mel (7#), 1, 5, 1, 1, 1, 3, 0, 0, 0, 2, 2, 2, 0, 0, 2, 3, 0, 0, 2, 3, 0, 0, 1, 2, 0, 0, 3, 1, 1, 5, 1, 1, 3, 1, 47
Cb major blues (7b), 3, 3, 3, 2, 6, 4, 7, 4, 5, 3, 6, 3, 1, 3, 1, 1, 1, 2, 6, 3, 0, 1, 4, 4, 1, 3, 4, 2, 3, 4, 1, 0, 3, 1, 98
C# major blues (7#), 0, 3, 0, 0, 3, 1, 4, 2, 0, 2, 2, 2, 0, 2, 1, 1, 0, 0, 6, 2, 0, 0, 2, 1, 0, 2, 1, 1, 0, 3, 0, 0, 2, 0, 43
Ab minor blues (7b), 0, 2, 0, 0, 2, 1, 2, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 2, 0, 0, 1, 0, 26
A# minor blues (7#), 2, 3, 2, 0, 5, 1, 6, 3, 2, 3, 4, 3, 1, 3, 0, 0, 0, 1, 6, 3, 0, 0, 3, 3, 1, 3, 1, 1, 2, 4, 0, 0, 2, 0, 68
Cb dorian (7b), 2, 2, 2, 0, 4, 1, 4, 2, 2, 2, 3, 2, 1, 2, 0, 0, 0, 1, 3, 2, 0, 0, 2, 3, 1, 2, 1, 1, 2, 3, 0, 0, 1, 0, 51
C# dorian (7#), 1, 3, 1, 0, 4, 2, 5, 3, 1, 2, 3, 2, 0, 2, 1, 1, 0, 0, 6, 2, 0, 0, 3, 2, 0, 2, 2, 0, 1, 3, 0, 0, 2, 0, 54
Cb phrygian (7b), 1, 2, 1, 0, 3, 2, 3, 2, 1, 1, 2, 1, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 2, 2, 0, 1, 2, 0, 1, 2, 0, 0, 1, 0, 37
C# phrygian (7#), 2, 3, 2, 1, 5, 1, 4, 1, 3, 1, 5, 3, 1, 3, 0, 0, 0, 1, 4, 3, 0, 0, 3, 3, 1, 3, 1, 2, 2, 4, 0, 0, 2, 0, 64
Cb lydian (7b), 2, 2, 2, 1, 4, 1, 3, 1, 3, 1, 4, 2, 1, 2, 0, 0, 0, 1, 2, 2, 0, 0, 2, 3, 1, 2, 1, 2, 2, 3, 0, 0, 1, 0, 51
C# lydian (7#), 3, 3, 3, 0, 6, 2, 7, 4, 4, 3, 5, 3, 1, 3, 0, 0, 0, 1, 6, 3, 0, 0, 4, 4, 1, 3, 2, 1, 3, 4, 0, 0, 2, 0, 81
Cb mixolydian (7b), 0, 3, 0, 0, 2, 1, 3, 1, 0, 1, 1, 1, 0, 2, 1, 1, 0, 0, 4, 1, 0, 0, 3, 1, 0, 2, 1, 1, 0, 2, 0, 0, 1, 0, 33
C# mixolydian (7#), 3, 3, 3, 1, 2, 1, 4, 3, 2, 4, 3, 2, 1, 1, 0, 1, 0, 1, 3, 3, 0, 0, 2, 3, 1, 1, 2, 1, 2, 3, 0, 0, 1, 0, 57
Cb aeolian (7b), 0, 4, 0, 0, 3, 3, 2, 0, 0, 1, 2, 2, 0, 2, 2, 2, 0, 0, 4, 2, 0, 0, 3, 2, 0, 2, 2, 1, 1, 5, 1, 1, 3, 1, 51
C# aeolian (7#), 2, 3, 2, 1, 1, 2, 3, 3, 1, 3, 2, 1, 0, 0, 1, 2, 0, 0, 3, 2, 0, 0, 2, 2, 0, 0, 3, 0, 1, 2, 0, 0, 1, 0, 43
Cb locrian (7b), 3, 3, 3, 2, 6, 3, 5, 2, 5, 1, 4, 1, 1, 3, 0, 0, 1, 2, 2, 1, 0, 1, 4, 4, 1, 3, 3, 2, 3, 2, 1, 0, 3, 1, 76
C# locrian (7#), 3, 3, 3, 2, 6, 4, 7, 4, 5, 3, 6, 3, 1, 3, 1, 1, 1, 2, 6, 3, 0, 1, 4, 4, 1, 3, 4, 2, 3, 4, 1, 0, 3, 1, 98
