 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, rowcost
G phrygian (1#), 0:0:0:0:0, 2:0:0:0:1, 3:1:0:1:1, 2:0:0:0:1, 4:2:0:0:0, 5:0:0:0:3, 3:2:0:0:2, 2:1:0:0:0, 2:0:0:0:2, 2:0:1:0:2, 4:0:0:0:3, 3:1:0:0:1, 1:0:0:0:0, 4:0:0:0:2, 2:0:0:0:1, 1:1:0:0:0, 2:1:0:0:1, 4:0:0:0:2, 2:2:0:0:1, 4:2:1:0:2, 7:1:0:0:2, 2:1:0:0:1, 3:1:0:0:1, 3:1:0:0:1, 2:1:0:0:0, 4:1:0:0:1, 1:0:0:0:1, 2:2:0:0:0, 6:1:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 3:2:0:0:0, 5:2:0:0:2, 2:2:0:0:0, 4:1:0:0:2, 1:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 2:1:0:0:1, 3:1:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 4:0:1:0:3, 0:0:0:0:0, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 6:1:0:0:2, 3:1:0:0:1, 133:34:3:1:58
F lydian (1b), 0:0:0:0:0, 0:0:0:0:0, 3:1:0:1:1, 0:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 3:1:0:0:1, 3:1:0:0:1, 4:1:0:0:1, 2:1:0:0:1, 0:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 4:3:1:0:3, 7:0:1:0:1, 1:0:0:0:0, 2:1:0:0:1, 3:2:0:0:2, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:1:0:1, 6:2:0:0:2, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:1:0:1, 2:1:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 0:0:0:0:0, 5:2:0:0:2, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 5:0:1:0:1, 1:0:0:0:0, 96:16:5:1:20
G lydian (1#), 0:0:0:0:0, 2:0:0:0:1, 3:1:0:1:1, 2:0:0:0:1, 4:2:0:0:0, 5:0:0:0:3, 3:2:0:0:2, 2:1:0:0:0, 2:0:0:0:2, 2:0:1:0:2, 4:0:0:0:3, 3:1:0:0:1, 1:0:0:0:0, 4:0:0:0:2, 2:0:0:0:1, 1:1:0:0:0, 2:1:0:0:1, 4:0:0:0:2, 2:2:0:0:1, 4:2:1:0:2, 7:1:0:0:2, 2:1:0:0:1, 3:1:0:0:1, 3:1:0:0:1, 2:1:0:0:0, 4:1:0:0:1, 1:0:0:0:1, 2:2:0:0:0, 6:1:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 3:2:0:0:0, 5:2:0:0:2, 2:2:0:0:0, 4:1:0:0:2, 1:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 2:1:0:0:1, 3:1:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 4:0:1:0:3, 0:0:0:0:0, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 6:1:0:0:2, 3:1:0:0:1, 133:34:3:1:58
F mixolydian (1b), 0:0:0:0:0, 0:0:0:0:0, 3:1:0:1:1, 0:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 3:1:0:0:1, 3:1:0:0:1, 4:1:0:0:1, 2:1:0:0:1, 0:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 4:3:1:0:3, 7:0:1:0:1, 1:0:0:0:0, 2:1:0:0:1, 3:2:0:0:2, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:1:0:1, 6:2:0:0:2, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:1:0:1, 2:1:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 0:0:0:0:0, 5:2:0:0:2, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 5:0:1:0:1, 1:0:0:0:0, 96:16:5:1:20
G mixolydian (1#), 0:0:0:0:0, 2:0:0:0:1, 3:1:0:1:1, 2:0:0:0:1, 4:2:0:0:0, 5:0:0:0:3, 3:2:0:0:2, 2:1:0:0:0, 2:0:0:0:2, 2:0:1:0:2, 4:0:0:0:3, 3:1:0:0:1, 1:0:0:0:0, 4:0:0:0:2, 2:0:0:0:1, 1:1:0:0:0, 2:1:0:0:1, 4:0:0:0:2, 2:2:0:0:1, 4:2:1:0:2, 7:1:0:0:2, 2:1:0:0:1, 3:1:0:0:1, 3:1:0:0:1, 2:1:0:0:0, 4:1:0:0:1, 1:0:0:0:1, 2:2:0:0:0, 6:1:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 3:2:0:0:0, 5:2:0:0:2, 2:2:0:0:0, 4:1:0:0:2, 1:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 2:1:0:0:1, 3:1:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 4:0:1:0:3, 0:0:0:0:0, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 6:1:0:0:2, 3:1:0:0:1, 133:34:3:1:58
F aeolian (1b), 0:0:0:0:0, 0:0:0:0:0, 3:1:0:1:1, 0:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 3:1:0:0:1, 3:1:0:0:1, 4:1:0:0:1, 2:1:0:0:1, 0:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 4:3:1:0:3, 7:0:1:0:1, 1:0:0:0:0, 2:1:0:0:1, 3:2:0:0:2, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:1:0:1, 6:2:0:0:2, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:1:0:1, 2:1:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 0:0:0:0:0, 5:2:0:0:2, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 5:0:1:0:1, 1:0:0:0:0, 96:16:5:1:20
G aeolian (1#), 0:0:0:0:0, 2:0:0:0:1, 3:1:0:1:1, 2:0:0:0:1, 4:2:0:0:0, 5:0:0:0:3, 3:2:0:0:2, 2:1:0:0:0, 2:0:0:0:2, 2:0:1:0:2, 4:0:0:0:3, 3:1:0:0:1, 1:0:0:0:0, 4:0:0:0:2, 2:0:0:0:1, 1:1:0:0:0, 2:1:0:0:1, 4:0:0:0:2, 2:2:0:0:1, 4:2:1:0:2, 7:1:0:0:2, 2:1:0:0:1, 3:1:0:0:1, 3:1:0:0:1, 2:1:0:0:0, 4:1:0:0:1, 1:0:0:0:1, 2:2:0:0:0, 6:1:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 3:2:0:0:0, 5:2:0:0:2, 2:2:0:0:0, 4:1:0:0:2, 1:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 2:1:0:0:1, 3:1:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 4:0:1:0:3, 0:0:0:0:0, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 6:1:0:0:2, 3:1:0:0:1, 133:34:3:1:58
F locrian (1b), 0:0:0:0:0, 0:0:0:0:0, 3:1:0:1:1, 0:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 3:1:0:0:1, 3:1:0:0:1, 4:1:0:0:1, 2:1:0:0:1, 0:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 4:3:1:0:3, 7:0:1:0:1, 1:0:0:0:0, 2:1:0:0:1, 3:2:0:0:2, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:1:0:1, 6:2:0:0:2, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:0:1:0:1, 2:1:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 0:0:0:0:0, 5:2:0:0:2, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 5:0:1:0:1, 1:0:0:0:0, 96:16:5:1:20
G locrian (1#), 0:0:0:0:0, 2:0:0:0:1, 3:1:0:1:1, 2:0:0:0:1, 4:2:0:0:0, 5:0:0:0:3, 3:2:0:0:2, 2:1:0:0:0, 2:0:0:0:2, 2:0:1:0:2, 4:0:0:0:3, 3:1:0:0:1, 1:0:0:0:0, 4:0:0:0:2, 2:0:0:0:1, 1:1:0:0:0, 2:1:0:0:1, 4:0:0:0:2, 2:2:0:0:1, 4:2:1:0:2, 7:1:0:0:2, 2:1:0:0:1, 3:1:0:0:1, 3:1:0:0:1, 2:1:0:0:0, 4:1:0:0:1, 1:0:0:0:1, 2:2:0:0:0, 6:1:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 3:2:0:0:0, 5:2:0:0:2, 2:2:0:0:0, 4:1:0:0:2, 1:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 2:1:0:0:1, 3:1:0:0:2, 1:0:0:0:1, 3:0:0:0:2, 4:0:1:0:3, 0:0:0:0:0, 3:0:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 6:1:0:0:2, 3:1:0:0:1, 133:34:3:1:58
Bb major (2b), 0:0:0:0:0, 0:0:0:0:0, 3:1:0:1:1, 0:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 2:0:1:0:1, 0:0:0:0:0, 4:1:0:0:2, 2:1:0:0:2, 3:1:0:0:2, 1:1:0:0:1, 0:0:0:0:0, 2:0:0:0:1, 3:0:1:0:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:3:1:0:3, 8:0:1:0:0, 0:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:1:0:0, 7:2:0:0:3, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 5:0:1:0:0, 1:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:2:1:0:4, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 6:0:1:0:0, 0:0:0:0:0, 78:14:8:1:24
D major (2#), 0:0:0:0:0, 2:0:0:0:1, 3:0:1:0:2, 2:0:0:0:1, 5:0:1:0:2, 4:0:0:0:2, 3:0:0:0:2, 2:1:0:0:0, 2:0:0:0:1, 3:0:1:0:2, 5:0:0:0:2, 3:1:1:0:2, 1:0:0:0:0, 5:0:0:0:2, 2:0:1:0:2, 2:1:0:0:0, 3:1:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 5:2:1:0:1, 8:1:0:0:1, 3:1:0:0:1, 3:1:1:0:2, 4:1:0:0:1, 3:1:0:0:0, 5:1:0:0:1, 1:0:0:0:1, 3:2:0:0:0, 6:2:1:0:3, 3:0:0:0:2, 3:0:0:0:1, 4:2:0:0:0, 6:2:0:0:1, 3:2:0:0:0, 4:1:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 3:1:0:0:1, 4:1:0:0:3, 1:0:0:0:1, 3:0:0:0:2, 3:0:1:0:3, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:1:0:2, 0:0:0:0:0, 7:1:0:0:1, 4:1:0:0:1, 152:28:10:0:58
G minor (2b), 0:0:0:0:0, 0:0:0:0:0, 3:1:0:1:1, 0:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 2:0:1:0:1, 0:0:0:0:0, 4:1:0:0:2, 2:1:0:0:2, 3:1:0:0:2, 1:1:0:0:1, 0:0:0:0:0, 2:0:0:0:1, 3:0:1:0:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:3:1:0:3, 8:0:1:0:0, 0:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:1:0:0, 7:2:0:0:3, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 5:0:1:0:0, 1:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:2:1:0:4, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 6:0:1:0:0, 0:0:0:0:0, 78:14:8:1:24
B minor (2#), 0:0:0:0:0, 2:0:0:0:1, 3:0:1:0:2, 2:0:0:0:1, 5:0:1:0:2, 4:0:0:0:2, 3:0:0:0:2, 2:1:0:0:0, 2:0:0:0:1, 3:0:1:0:2, 5:0:0:0:2, 3:1:1:0:2, 1:0:0:0:0, 5:0:0:0:2, 2:0:1:0:2, 2:1:0:0:0, 3:1:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 5:2:1:0:1, 8:1:0:0:1, 3:1:0:0:1, 3:1:1:0:2, 4:1:0:0:1, 3:1:0:0:0, 5:1:0:0:1, 1:0:0:0:1, 3:2:0:0:0, 6:2:1:0:3, 3:0:0:0:2, 3:0:0:0:1, 4:2:0:0:0, 6:2:0:0:1, 3:2:0:0:0, 4:1:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 3:1:0:0:1, 4:1:0:0:3, 1:0:0:0:1, 3:0:0:0:2, 3:0:1:0:3, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:1:0:2, 0:0:0:0:0, 7:1:0:0:1, 4:1:0:0:1, 152:28:10:0:58
G minor mel (2b), 0:0:0:0:0, 0:0:0:0:0, 3:1:0:1:1, 0:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 2:0:1:0:1, 0:0:0:0:0, 4:1:0:0:2, 2:1:0:0:2, 3:1:0:0:2, 1:1:0:0:1, 0:0:0:0:0, 2:0:0:0:1, 3:0:1:0:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:3:1:0:3, 8:0:1:0:0, 0:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:1:0:0, 7:2:0:0:3, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 5:0:1:0:0, 1:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:2:1:0:4, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 6:0:1:0:0, 0:0:0:0:0, 78:14:8:1:24
B minor mel (2#), 0:0:0:0:0, 2:0:0:0:1, 3:0:1:0:2, 2:0:0:0:1, 5:0:1:0:2, 4:0:0:0:2, 3:0:0:0:2, 2:1:0:0:0, 2:0:0:0:1, 3:0:1:0:2, 5:0:0:0:2, 3:1:1:0:2, 1:0:0:0:0, 5:0:0:0:2, 2:0:1:0:2, 2:1:0:0:0, 3:1:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 5:2:1:0:1, 8:1:0:0:1, 3:1:0:0:1, 3:1:1:0:2, 4:1:0:0:1, 3:1:0:0:0, 5:1:0:0:1, 1:0:0:0:1, 3:2:0:0:0, 6:2:1:0:3, 3:0:0:0:2, 3:0:0:0:1, 4:2:0:0:0, 6:2:0:0:1, 3:2:0:0:0, 4:1:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 3:1:0:0:1, 4:1:0:0:3, 1:0:0:0:1, 3:0:0:0:2, 3:0:1:0:3, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:1:0:2, 0:0:0:0:0, 7:1:0:0:1, 4:1:0:0:1, 152:28:10:0:58
Bb major blues (2b), 0:0:0:0:0, 0:0:0:0:0, 3:1:0:1:1, 0:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 2:0:1:0:1, 0:0:0:0:0, 4:1:0:0:2, 2:1:0:0:2, 3:1:0:0:2, 1:1:0:0:1, 0:0:0:0:0, 2:0:0:0:1, 3:0:1:0:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:3:1:0:3, 8:0:1:0:0, 0:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:1:0:0, 7:2:0:0:3, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 5:0:1:0:0, 1:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:2:1:0:4, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 6:0:1:0:0, 0:0:0:0:0, 78:14:8:1:24
D major blues (2#), 0:0:0:0:0, 2:0:0:0:1, 3:0:1:0:2, 2:0:0:0:1, 5:0:1:0:2, 4:0:0:0:2, 3:0:0:0:2, 2:1:0:0:0, 2:0:0:0:1, 3:0:1:0:2, 5:0:0:0:2, 3:1:1:0:2, 1:0:0:0:0, 5:0:0:0:2, 2:0:1:0:2, 2:1:0:0:0, 3:1:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 5:2:1:0:1, 8:1:0:0:1, 3:1:0:0:1, 3:1:1:0:2, 4:1:0:0:1, 3:1:0:0:0, 5:1:0:0:1, 1:0:0:0:1, 3:2:0:0:0, 6:2:1:0:3, 3:0:0:0:2, 3:0:0:0:1, 4:2:0:0:0, 6:2:0:0:1, 3:2:0:0:0, 4:1:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 3:1:0:0:1, 4:1:0:0:3, 1:0:0:0:1, 3:0:0:0:2, 3:0:1:0:3, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:1:0:2, 0:0:0:0:0, 7:1:0:0:1, 4:1:0:0:1, 152:28:10:0:58
G minor blues (2b), 0:0:0:0:0, 0:0:0:0:0, 3:1:0:1:1, 0:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 2:0:1:0:1, 0:0:0:0:0, 4:1:0:0:2, 2:1:0:0:2, 3:1:0:0:2, 1:1:0:0:1, 0:0:0:0:0, 2:0:0:0:1, 3:0:1:0:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:3:1:0:3, 8:0:1:0:0, 0:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:1:0:0, 7:2:0:0:3, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 5:0:1:0:0, 1:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:2:1:0:4, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 6:0:1:0:0, 0:0:0:0:0, 78:14:8:1:24
B minor blues (2#), 0:0:0:0:0, 2:0:0:0:1, 3:0:1:0:2, 2:0:0:0:1, 5:0:1:0:2, 4:0:0:0:2, 3:0:0:0:2, 2:1:0:0:0, 2:0:0:0:1, 3:0:1:0:2, 5:0:0:0:2, 3:1:1:0:2, 1:0:0:0:0, 5:0:0:0:2, 2:0:1:0:2, 2:1:0:0:0, 3:1:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 5:2:1:0:1, 8:1:0:0:1, 3:1:0:0:1, 3:1:1:0:2, 4:1:0:0:1, 3:1:0:0:0, 5:1:0:0:1, 1:0:0:0:1, 3:2:0:0:0, 6:2:1:0:3, 3:0:0:0:2, 3:0:0:0:1, 4:2:0:0:0, 6:2:0:0:1, 3:2:0:0:0, 4:1:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 3:1:0:0:1, 4:1:0:0:3, 1:0:0:0:1, 3:0:0:0:2, 3:0:1:0:3, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:1:0:2, 0:0:0:0:0, 7:1:0:0:1, 4:1:0:0:1, 152:28:10:0:58
Bb dorian (2b), 0:0:0:0:0, 0:0:0:0:0, 3:1:0:1:1, 0:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 2:0:1:0:1, 0:0:0:0:0, 4:1:0:0:2, 2:1:0:0:2, 3:1:0:0:2, 1:1:0:0:1, 0:0:0:0:0, 2:0:0:0:1, 3:0:1:0:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:3:1:0:3, 8:0:1:0:0, 0:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:1:0:0, 7:2:0:0:3, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 5:0:1:0:0, 1:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:2:1:0:4, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 6:0:1:0:0, 0:0:0:0:0, 78:14:8:1:24
D dorian (2#), 0:0:0:0:0, 2:0:0:0:1, 3:0:1:0:2, 2:0:0:0:1, 5:0:1:0:2, 4:0:0:0:2, 3:0:0:0:2, 2:1:0:0:0, 2:0:0:0:1, 3:0:1:0:2, 5:0:0:0:2, 3:1:1:0:2, 1:0:0:0:0, 5:0:0:0:2, 2:0:1:0:2, 2:1:0:0:0, 3:1:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 5:2:1:0:1, 8:1:0:0:1, 3:1:0:0:1, 3:1:1:0:2, 4:1:0:0:1, 3:1:0:0:0, 5:1:0:0:1, 1:0:0:0:1, 3:2:0:0:0, 6:2:1:0:3, 3:0:0:0:2, 3:0:0:0:1, 4:2:0:0:0, 6:2:0:0:1, 3:2:0:0:0, 4:1:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 3:1:0:0:1, 4:1:0:0:3, 1:0:0:0:1, 3:0:0:0:2, 3:0:1:0:3, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:1:0:2, 0:0:0:0:0, 7:1:0:0:1, 4:1:0:0:1, 152:28:10:0:58
Bb phrygian (2b), 0:0:0:0:0, 0:0:0:0:0, 3:1:0:1:1, 0:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 2:0:1:0:1, 0:0:0:0:0, 4:1:0:0:2, 2:1:0:0:2, 3:1:0:0:2, 1:1:0:0:1, 0:0:0:0:0, 2:0:0:0:1, 3:0:1:0:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:3:1:0:3, 8:0:1:0:0, 0:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:1:0:0, 7:2:0:0:3, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 5:0:1:0:0, 1:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:2:1:0:4, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 6:0:1:0:0, 0:0:0:0:0, 78:14:8:1:24
D phrygian (2#), 0:0:0:0:0, 2:0:0:0:1, 3:0:1:0:2, 2:0:0:0:1, 5:0:1:0:2, 4:0:0:0:2, 3:0:0:0:2, 2:1:0:0:0, 2:0:0:0:1, 3:0:1:0:2, 5:0:0:0:2, 3:1:1:0:2, 1:0:0:0:0, 5:0:0:0:2, 2:0:1:0:2, 2:1:0:0:0, 3:1:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 5:2:1:0:1, 8:1:0:0:1, 3:1:0:0:1, 3:1:1:0:2, 4:1:0:0:1, 3:1:0:0:0, 5:1:0:0:1, 1:0:0:0:1, 3:2:0:0:0, 6:2:1:0:3, 3:0:0:0:2, 3:0:0:0:1, 4:2:0:0:0, 6:2:0:0:1, 3:2:0:0:0, 4:1:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 3:1:0:0:1, 4:1:0:0:3, 1:0:0:0:1, 3:0:0:0:2, 3:0:1:0:3, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:1:0:2, 0:0:0:0:0, 7:1:0:0:1, 4:1:0:0:1, 152:28:10:0:58
Bb lydian (2b), 0:0:0:0:0, 0:0:0:0:0, 3:1:0:1:1, 0:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 2:0:1:0:1, 0:0:0:0:0, 4:1:0:0:2, 2:1:0:0:2, 3:1:0:0:2, 1:1:0:0:1, 0:0:0:0:0, 2:0:0:0:1, 3:0:1:0:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:3:1:0:3, 8:0:1:0:0, 0:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:1:0:0, 7:2:0:0:3, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 5:0:1:0:0, 1:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:2:1:0:4, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 6:0:1:0:0, 0:0:0:0:0, 78:14:8:1:24
