id,title,composer,part,KSgt,KSest,notes,err,time
8880,BWV888_Prelude,Bach,rh,,f# minor (3),502,1,1.329
8880,BWV888_Prelude,Bach,lh,,f# minor (3),276,0,0.210
8881,BWV888_Fugue,Bach,rh,,f# minor (3),467,0,2.025
8881,BWV888_Fugue,Bach,lh,,f# minor (3),337,0,0.483
8890,BWV889_Prelude,Bach,rh,,a minor (0),441,13,3.139
8890,BWV889_Prelude,Bach,lh,,a minor (0),407,10,2.784
8891,BWV889_Fugue,Bach,rh,,a minor (0),396,2,2.401
8891,BWV889_Fugue,Bach,lh,,a minor (0),366,1,0.898
8910,BWV891_Prelude,Bach,rh,,b- minor (-5),730,1,0.724
8910,BWV891_Prelude,Bach,lh,,b- minor (-5),498,3,0.249
8911,BWV891_Fugue,Bach,rh,,b- minor (-5),950,10,1.337
8911,BWV891_Fugue,Bach,lh,,b- minor (-5),879,5,1.132
8920,BWV892_Prelude,Bach,rh,,g# minor (5),589,7,0.587
8920,BWV892_Prelude,Bach,lh,,g# minor (5),476,9,0.426
8921,BWV892_Fugue,Bach,rh,,g# minor (5),764,7,0.573
8921,BWV892_Fugue,Bach,lh,,g# minor (5),702,6,0.445
8930,BWV893_Prelude,Bach,rh,,b minor (2),553,0,0.349
8930,BWV893_Prelude,Bach,lh,,b minor (2),364,0,0.143
8931,BWV893_Fugue,Bach,rh,,b minor (2),575,2,0.324
8931,BWV893_Fugue,Bach,lh,,b minor (2),466,0,0.195
