 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, rowcost
C locrian (0), 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 2, 1,  , 1, 1, 5, 4, 3, 0, 0, 1, 2, 0, 0, 3, 4, 5, 3, 2, 1, 2, 0, 54
F major (1b), 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3, 1,  , 0, 3, 6, 3, 2, 0, 0, 0, 2, 1, 0, 4, 4, 4, 2, 1, 1, 2, 0, 50
G major (1#), 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 2, 3, 1, 5, 3,  , 2, 2, 6, 6, 4, 1, 1, 1, 2, 1, 1, 4, 5, 2, 2, 2, 1, 2, 0, 97
D minor (1b), 1, 2, 1, 2, 2, 2, 1, 1, 1, 0, 0, 0, 1, 2, 1, 2, 2, 2, 1, 1, 1, 0, 0, 0, 1, 2, 1, 5, 1,  , 1, 3, 7, 3, 3, 1, 1, 1, 3, 2, 0, 5, 1, 5, 3, 2, 2, 2, 1, 82
E minor (1#), 1, 3, 3, 6, 2, 4, 0, 3, 2, 1, 1, 1, 1, 3, 3, 6, 2, 4, 0, 3, 2, 1, 1, 1, 3, 6, 2, 4, 3,  , 5, 3, 7, 7, 6, 2, 1, 2, 2, 1, 1, 3, 2, 1, 3, 2, 1, 1, 0, 122
D minor mel (1b), 2, 3, 2, 3, 2, 3, 1, 2, 2, 0, 0, 0, 2, 3, 2, 3, 2, 3, 1, 2, 2, 0, 0, 0, 2, 3, 1, 6, 2,  , 2, 4, 8, 4, 4, 2, 1, 1, 2, 2, 0, 4, 1, 4, 4, 3, 2, 2, 1, 105
E minor mel (1#), 2, 4, 4, 7, 3, 5, 1, 4, 3, 0, 1, 1, 2, 4, 4, 7, 3, 5, 1, 4, 3, 0, 1, 1, 4, 7, 3, 5, 3,  , 6, 4, 8, 6, 7, 3, 2, 3, 3, 2, 1, 4, 2, 2, 4, 3, 2, 2, 1, 157
F major blues (1b), 2, 3, 2, 3, 1, 3, 0, 2, 2, 2, 2, 2, 2, 3, 2, 3, 1, 3, 0, 2, 2, 2, 2, 2, 2, 4, 1, 4, 2,  , 3, 5, 7, 6, 5, 2, 0, 2, 2, 2, 0, 4, 4, 6, 4, 3, 1, 2, 1, 120
G major blues (1#), 2, 3, 3, 4, 3, 4, 1, 2, 3, 1, 1, 1, 2, 3, 3, 4, 3, 4, 1, 2, 3, 1, 1, 1, 3, 4, 2, 6, 3,  , 3, 4, 8, 6, 5, 2, 2, 2, 4, 2, 1, 6, 5, 5, 4, 3, 2, 3, 1, 142
D minor blues (1b), 2, 3, 2, 3, 1, 3, 0, 2, 2, 2, 2, 2, 2, 3, 2, 3, 1, 3, 0, 2, 2, 2, 2, 2, 2, 4, 1, 5, 2,  , 3, 4, 7, 7, 5, 2, 0, 2, 2, 2, 0, 4, 2, 6, 4, 3, 1, 2, 1, 119
E minor blues (1#), 2, 4, 3, 6, 3, 6, 1, 4, 3, 1, 1, 1, 2, 4, 3, 6, 3, 6, 1, 4, 3, 1, 1, 1, 3, 6, 2, 7, 3,  , 5, 6, 8, 8, 7, 3, 2, 2, 4, 3, 1, 6, 2, 5, 4, 3, 2, 2, 1, 165
F dorian (1b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 4, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 73
G dorian (1#), 2, 3, 3, 4, 3, 4, 1, 2, 3, 0, 1, 1, 2, 3, 3, 4, 3, 4, 1, 2, 3, 0, 1, 1, 3, 4, 2, 6, 3,  , 3, 3, 7, 5, 5, 2, 2, 2, 3, 2, 1, 5, 5, 3, 3, 3, 2, 3, 1, 132
F phrygian (1b), 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 2, 1,  , 1, 2, 5, 4, 3, 0, 0, 1, 2, 0, 0, 3, 4, 5, 3, 2, 1, 2, 0, 55
G phrygian (1#), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 5, 2,  , 1, 3, 7, 5, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 74
F lydian (1b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 4, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 73
G lydian (1#), 2, 3, 3, 4, 3, 4, 1, 2, 3, 0, 1, 1, 2, 3, 3, 4, 3, 4, 1, 2, 3, 0, 1, 1, 3, 4, 2, 6, 3,  , 3, 3, 7, 5, 5, 2, 2, 2, 3, 2, 1, 5, 5, 3, 3, 3, 2, 3, 1, 132
F mixolydian (1b), 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 2, 1,  , 1, 2, 5, 4, 3, 0, 0, 1, 2, 0, 0, 3, 4, 5, 3, 2, 1, 2, 0, 55
G mixolydian (1#), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 5, 2,  , 1, 3, 7, 5, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 74
F aeolian (1b), 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3, 1,  , 0, 3, 6, 3, 2, 0, 0, 0, 2, 1, 0, 4, 4, 4, 2, 1, 1, 2, 0, 50
G aeolian (1#), 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 2, 3, 1, 5, 3,  , 2, 2, 6, 6, 4, 1, 1, 1, 2, 1, 1, 4, 5, 2, 2, 2, 1, 2, 0, 97
F locrian (1b), 1, 2, 1, 1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 3, 1, 2, 0,  , 2, 3, 5, 5, 4, 1, 0, 2, 2, 1, 0, 2, 3, 6, 3, 1, 0, 1, 1, 77
G locrian (1#), 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 4, 1,  , 0, 2, 6, 4, 2, 0, 0, 0, 2, 1, 0, 4, 4, 4, 2, 1, 1, 2, 0, 51
Bb major (2b), 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 2, 1,  , 1, 2, 5, 4, 3, 0, 0, 1, 2, 0, 0, 3, 4, 5, 3, 2, 1, 2, 0, 55
D major (2#), 2, 3, 3, 4, 3, 4, 1, 2, 3, 0, 1, 1, 2, 3, 3, 4, 3, 4, 1, 2, 3, 0, 1, 1, 3, 4, 2, 6, 3,  , 3, 3, 7, 5, 5, 2, 2, 2, 3, 2, 1, 5, 2, 3, 3, 3, 2, 2, 1, 128
G minor (2b), 0, 1, 2, 1, 2, 1, 0, 0, 1, 1, 2, 2, 0, 1, 2, 1, 2, 1, 0, 0, 1, 1, 2, 2, 1, 3, 1, 3, 2,  , 2, 0, 4, 6, 4, 0, 1, 2, 3, 0, 1, 4, 5, 4, 2, 2, 1, 2, 0, 79
B minor (2#), 3, 5, 2, 7, 3, 5, 1, 5, 4, 1, 3, 3, 3, 5, 2, 7, 3, 5, 1, 5, 4, 1, 3, 3, 4, 8, 3, 5, 2,  , 7, 4, 7, 7, 8, 4, 2, 5, 2, 4, 1, 4, 3, 4, 3, 2, 2, 3, 2, 180
G minor mel (2b), 0, 1, 1, 2, 2, 2, 0, 0, 1, 1, 1, 1, 0, 1, 1, 2, 2, 2, 0, 0, 1, 1, 1, 1, 1, 2, 1, 4, 2,  , 1, 1, 5, 5, 3, 0, 1, 1, 3, 1, 1, 5, 5, 3, 1, 1, 1, 2, 0, 74
B minor mel (2#), 4, 6, 3, 7, 4, 6, 1, 5, 5, 2, 4, 4, 4, 6, 3, 7, 4, 6, 1, 5, 5, 2, 4, 4, 4, 7, 3, 6, 3,  , 7, 5, 8, 8, 9, 4, 2, 6, 2, 5, 1, 3, 2, 5, 4, 1, 3, 2, 2, 204
Bb major blues (2b), 1, 2, 2, 3, 1, 2, 0, 1, 1, 2, 2, 2, 1, 2, 2, 3, 1, 2, 0, 1, 1, 2, 2, 2, 2, 4, 2, 4, 1,  , 3, 5, 7, 5, 5, 1, 0, 3, 2, 3, 0, 4, 4, 6, 4, 2, 1, 2, 1, 109
D major blues (2#), 3, 4, 4, 4, 4, 5, 1, 2, 4, 2, 2, 2, 3, 4, 4, 4, 4, 5, 1, 2, 4, 2, 2, 2, 3, 4, 2, 7, 4,  , 3, 5, 9, 7, 6, 2, 2, 3, 3, 3, 1, 5, 2, 5, 5, 3, 3, 2, 1, 164
G minor blues (2b), 1, 2, 2, 3, 1, 2, 0, 1, 1, 2, 2, 2, 1, 2, 2, 3, 1, 2, 0, 1, 1, 2, 2, 2, 2, 4, 2, 5, 1,  , 3, 4, 7, 6, 5, 1, 0, 3, 2, 3, 0, 4, 4, 6, 4, 2, 1, 2, 1, 110
B minor blues (2#), 3, 5, 4, 6, 4, 7, 1, 4, 4, 2, 3, 3, 3, 5, 4, 6, 4, 7, 1, 4, 4, 2, 3, 3, 3, 7, 2, 7, 4,  , 6, 7, 10, 10, 8, 3, 2, 5, 3, 4, 1, 5, 2, 5, 6, 3, 3, 2, 1, 201
Bb dorian (2b), 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3, 1,  , 0, 3, 6, 3, 2, 0, 0, 0, 2, 1, 0, 4, 4, 4, 2, 1, 1, 2, 0, 50
D dorian (2#), 3, 4, 4, 4, 4, 5, 1, 2, 4, 1, 2, 2, 3, 4, 4, 4, 4, 5, 1, 2, 4, 1, 2, 2, 3, 3, 2, 7, 4,  , 3, 4, 8, 6, 6, 2, 2, 3, 3, 3, 1, 4, 1, 4, 4, 2, 3, 1, 1, 152
Bb phrygian (2b), 2, 3, 2, 3, 2, 3, 0, 1, 2, 2, 1, 1, 2, 3, 2, 3, 2, 3, 0, 1, 2, 2, 1, 1, 1, 1, 0, 7, 3,  , 1, 5, 8, 5, 4, 1, 0, 1, 1, 3, 0, 2, 0, 4, 4, 1, 2, 0, 0, 98
D phrygian (2#), 2, 3, 3, 4, 3, 4, 0, 1, 3, 2, 2, 2, 2, 3, 3, 4, 3, 4, 0, 1, 3, 2, 2, 2, 2, 2, 1, 7, 4,  , 2, 4, 7, 6, 5, 1, 1, 2, 2, 3, 1, 3, 1, 3, 3, 1, 2, 0, 0, 121
Bb lydian (2b), 1, 2, 3, 3, 2, 3, 0, 1, 2, 1, 2, 2, 1, 2, 3, 3, 2, 3, 0, 1, 2, 1, 2, 2, 2, 4, 1, 4, 3,  , 3, 3, 7, 6, 5, 1, 1, 2, 3, 1, 1, 5, 5, 5, 4, 3, 1, 2, 0, 116
D lydian (2#), 1, 2, 3, 4, 2, 3, 0, 1, 2, 1, 2, 2, 1, 2, 3, 4, 2, 3, 0, 1, 2, 1, 2, 2, 2, 4, 1, 6, 3,  , 3, 4, 8, 6, 5, 1, 1, 2, 3, 2, 1, 5, 2, 5, 4, 3, 1, 1, 0, 119
Bb mixolydian (2b), 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 2, 3, 1, 4, 3,  , 2, 2, 6, 5, 4, 1, 1, 1, 2, 1, 1, 4, 5, 2, 2, 2, 1, 2, 0, 95
D mixolydian (2#), 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3, 1,  , 0, 2, 6, 3, 2, 0, 0, 0, 2, 1, 0, 4, 4, 4, 2, 1, 1, 2, 0, 49
Bb aeolian (2b), 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 2, 3, 1, 4, 3,  , 2, 2, 6, 5, 4, 1, 1, 1, 2, 1, 1, 4, 5, 2, 2, 2, 1, 2, 0, 95
D aeolian (2#), 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3, 1,  , 0, 2, 6, 3, 2, 0, 0, 0, 2, 1, 0, 4, 4, 4, 2, 1, 1, 2, 0, 49
Bb locrian (2b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
D locrian (2#), 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 2, 1,  , 1, 1, 5, 4, 3, 0, 0, 1, 2, 0, 0, 3, 4, 5, 3, 2, 1, 2, 0, 54
Eb major (3b), 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3, 1,  , 0, 3, 6, 3, 2, 0, 0, 0, 2, 1, 0, 4, 4, 4, 2, 1, 1, 2, 0, 50
A major (3#), 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 2, 3, 1, 5, 3,  , 2, 2, 6, 6, 4, 1, 1, 1, 2, 1, 1, 4, 5, 2, 2, 2, 1, 2, 0, 97
C minor (3b), 1, 2, 1, 2, 2, 2, 1, 1, 1, 0, 0, 0, 1, 2, 1, 2, 2, 2, 1, 1, 1, 0, 0, 0, 1, 2, 1, 5, 1,  , 1, 3, 7, 3, 3, 1, 1, 1, 3, 2, 0, 5, 1, 5, 3, 2, 2, 2, 1, 82
F# minor (3#), 1, 3, 3, 6, 2, 4, 0, 3, 2, 1, 1, 1, 1, 3, 3, 6, 2, 4, 0, 3, 2, 1, 1, 1, 3, 6, 2, 4, 3,  , 5, 3, 7, 7, 6, 2, 1, 2, 2, 1, 1, 3, 2, 1, 3, 2, 1, 1, 0, 122
C minor mel (3b), 1, 2, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 3, 0, 3, 2,  , 2, 2, 6, 5, 4, 1, 0, 1, 1, 0, 0, 2, 4, 4, 4, 3, 1, 2, 0, 77
F# minor mel (3#), 3, 4, 6, 6, 3, 5, 1, 4, 3, 1, 4, 4, 3, 4, 6, 6, 3, 5, 1, 4, 3, 1, 4, 4, 3, 6, 2, 5, 3,  , 6, 5, 7, 7, 9, 3, 1, 7, 2, 3, 0, 2, 0, 5, 5, 3, 3, 1, 1, 177
Eb major blues (3b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
A major blues (3#), 2, 3, 2, 3, 2, 3, 0, 1, 2, 2, 1, 1, 2, 3, 2, 3, 2, 3, 0, 1, 2, 2, 1, 1, 1, 1, 0, 7, 3,  , 1, 5, 8, 5, 4, 1, 0, 1, 1, 3, 0, 2, 0, 4, 4, 1, 2, 0, 0, 98
C minor blues (3b), 2, 3, 3, 4, 3, 4, 0, 1, 3, 2, 2, 2, 2, 3, 3, 4, 3, 4, 0, 1, 3, 2, 2, 2, 2, 2, 1, 7, 4,  , 2, 4, 7, 6, 5, 1, 1, 2, 2, 3, 1, 3, 1, 3, 3, 1, 2, 0, 0, 121
F# minor blues (3#), 1, 2, 3, 3, 2, 3, 0, 1, 2, 1, 2, 2, 1, 2, 3, 3, 2, 3, 0, 1, 2, 1, 2, 2, 2, 4, 1, 4, 3,  , 3, 3, 7, 6, 5, 1, 1, 2, 3, 1, 1, 5, 5, 5, 4, 3, 1, 2, 0, 116
Eb dorian (3b), 1, 2, 3, 4, 2, 3, 0, 1, 2, 1, 2, 2, 1, 2, 3, 4, 2, 3, 0, 1, 2, 1, 2, 2, 2, 4, 1, 6, 3,  , 3, 4, 8, 6, 5, 1, 1, 2, 3, 2, 1, 5, 2, 5, 4, 3, 1, 1, 0, 119
A dorian (3#), 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 2, 3, 1, 4, 3,  , 2, 2, 6, 5, 4, 1, 1, 1, 2, 1, 1, 4, 5, 2, 2, 2, 1, 2, 0, 95
Eb phrygian (3b), 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3, 1,  , 0, 2, 6, 3, 2, 0, 0, 0, 2, 1, 0, 4, 4, 4, 2, 1, 1, 2, 0, 49
A phrygian (3#), 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 2, 3, 1, 4, 3,  , 2, 2, 6, 5, 4, 1, 1, 1, 2, 1, 1, 4, 5, 2, 2, 2, 1, 2, 0, 95
Eb lydian (3b), 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3, 1,  , 0, 2, 6, 3, 2, 0, 0, 0, 2, 1, 0, 4, 4, 4, 2, 1, 1, 2, 0, 49
A lydian (3#), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
Eb mixolydian (3b), 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 2, 1,  , 1, 1, 5, 4, 3, 0, 0, 1, 2, 0, 0, 3, 4, 5, 3, 2, 1, 2, 0, 54
A mixolydian (3#), 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3, 1,  , 0, 3, 6, 3, 2, 0, 0, 0, 2, 1, 0, 4, 4, 4, 2, 1, 1, 2, 0, 50
Eb aeolian (3b), 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 2, 3, 1, 5, 3,  , 2, 2, 6, 6, 4, 1, 1, 1, 2, 1, 1, 4, 5, 2, 2, 2, 1, 2, 0, 97
A aeolian (3#), 1, 2, 1, 2, 2, 2, 1, 1, 1, 0, 0, 0, 1, 2, 1, 2, 2, 2, 1, 1, 1, 0, 0, 0, 1, 2, 1, 5, 1,  , 1, 3, 7, 3, 3, 1, 1, 1, 3, 2, 0, 5, 1, 5, 3, 2, 2, 2, 1, 82
Eb locrian (3b), 2, 3, 2, 3, 2, 3, 0, 1, 2, 2, 1, 1, 2, 3, 2, 3, 2, 3, 0, 1, 2, 2, 1, 1, 1, 1, 0, 7, 3,  , 1, 5, 8, 5, 4, 1, 0, 1, 1, 3, 0, 2, 0, 4, 4, 1, 2, 0, 0, 98
A locrian (3#), 2, 3, 3, 4, 3, 4, 0, 1, 3, 2, 2, 2, 2, 3, 3, 4, 3, 4, 0, 1, 3, 2, 2, 2, 2, 2, 1, 7, 4,  , 2, 4, 7, 6, 5, 1, 1, 2, 2, 3, 1, 3, 1, 3, 3, 1, 2, 0, 0, 121
Ab major (4b), 1, 2, 3, 3, 2, 3, 0, 1, 2, 1, 2, 2, 1, 2, 3, 3, 2, 3, 0, 1, 2, 1, 2, 2, 2, 4, 1, 4, 3,  , 3, 3, 7, 6, 5, 1, 1, 2, 3, 1, 1, 5, 5, 5, 4, 3, 1, 2, 0, 116
E major (4#), 1, 2, 3, 4, 2, 3, 0, 1, 2, 1, 2, 2, 1, 2, 3, 4, 2, 3, 0, 1, 2, 1, 2, 2, 2, 4, 1, 6, 3,  , 3, 4, 8, 6, 5, 1, 1, 2, 3, 2, 1, 5, 2, 5, 4, 3, 1, 1, 0, 119
F minor (4b), 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 2, 3, 1, 4, 3,  , 2, 2, 6, 5, 4, 1, 1, 1, 2, 1, 1, 4, 5, 2, 2, 2, 1, 2, 0, 95
C# minor (4#), 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3, 1,  , 0, 2, 6, 3, 2, 0, 0, 0, 2, 1, 0, 4, 4, 4, 2, 1, 1, 2, 0, 49
F minor mel (4b), 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 2, 3, 1, 4, 3,  , 2, 2, 6, 5, 4, 1, 1, 1, 2, 1, 1, 4, 5, 2, 2, 2, 1, 2, 0, 95
C# minor mel (4#), 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3, 1,  , 0, 2, 6, 3, 2, 0, 0, 0, 2, 1, 0, 4, 4, 4, 2, 1, 1, 2, 0, 49
Ab major blues (4b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
E major blues (4#), 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 2, 1,  , 1, 1, 5, 4, 3, 0, 0, 1, 2, 0, 0, 3, 4, 5, 3, 2, 1, 2, 0, 54
F minor blues (4b), 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3, 1,  , 0, 3, 6, 3, 2, 0, 0, 0, 2, 1, 0, 4, 4, 4, 2, 1, 1, 2, 0, 50
