 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, rowcost
F locrian (1b), 0, 2, 0, 4, 3, 5, 0, 4, 1, 2, 0, 1, 2, 3, 1, 0, 3, 4, 1, 3, 1, 9, 3, 0, 2, 3, 2, 1, 2, 2, 1, 5, 5, 7, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 4, 4, 1, 3, 0, 105
G locrian (1#), 0, 2, 0, 4, 3, 5, 0, 4, 1, 2, 0, 1, 2, 3, 1, 0, 3, 4, 1, 3, 1, 9, 3, 0, 2, 3, 2, 1, 2, 2, 1, 5, 5, 7, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 4, 4, 1, 3, 0, 105
Bb major (2b), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
D major (2#), 0, 2, 0, 4, 3, 5, 0, 4, 1, 2, 0, 1, 2, 3, 1, 0, 3, 4, 1, 3, 1, 9, 3, 0, 2, 3, 2, 1, 2, 2, 1, 5, 5, 7, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 4, 4, 1, 3, 0, 105
G minor (2b), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
B minor (2#), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
G minor mel (2b), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
B minor mel (2#), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
Bb major blues (2b), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
D major blues (2#), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
G minor blues (2b), 0, 3, 0, 2, 1, 3, 0, 5, 0, 1, 0, 0, 1, 3, 1, 0, 4, 2, 1, 3, 0, 8, 1, 0, 3, 1, 2, 1, 1, 1, 0, 6, 4, 3, 0, 0, 0, 1, 2, 1, 2, 3, 0,  , 5, 3, 0, 1, 0, 79
B minor blues (2#), 1, 2, 1, 4, 3, 6, 0, 3, 2, 2, 1, 1, 3, 4, 1, 1, 4, 4, 2, 2, 1, 8, 4, 0, 3, 4, 3, 2, 3, 3, 1, 4, 4, 8, 2, 0, 1, 3, 3, 1, 4, 3, 0,  , 6, 5, 2, 4, 1, 130
Bb dorian (2b), 0, 3, 0, 2, 2, 4, 0, 5, 0, 1, 0, 0, 1, 4, 1, 0, 4, 3, 1, 2, 0, 8, 2, 0, 2, 2, 2, 1, 1, 1, 0, 6, 4, 6, 0, 0, 0, 1, 2, 1, 2, 3, 0,  , 5, 3, 0, 2, 0, 87
D dorian (2#), 1, 3, 1, 5, 4, 6, 0, 3, 2, 2, 1, 2, 2, 5, 1, 1, 2, 5, 2, 3, 2, 8, 6, 0, 3, 5, 3, 2, 3, 3, 1, 4, 4, 7, 3, 0, 1, 4, 3, 1, 4, 3, 0,  , 2, 6, 3, 5, 1, 138
Bb phrygian (2b), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
D phrygian (2#), 0, 2, 0, 4, 3, 5, 0, 4, 1, 2, 0, 1, 2, 3, 1, 0, 3, 4, 1, 3, 1, 9, 3, 0, 2, 3, 2, 1, 2, 2, 1, 5, 5, 7, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 4, 4, 1, 3, 0, 105
Bb lydian (2b), 0, 2, 0, 4, 3, 5, 0, 4, 1, 2, 0, 1, 2, 3, 1, 0, 3, 4, 1, 3, 1, 9, 3, 0, 2, 3, 2, 1, 2, 2, 1, 5, 5, 7, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 4, 4, 1, 3, 0, 105
D lydian (2#), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
Bb mixolydian (2b), 0, 2, 0, 4, 3, 5, 0, 4, 1, 2, 0, 1, 2, 3, 1, 0, 3, 4, 1, 3, 1, 9, 3, 0, 2, 3, 2, 1, 2, 2, 1, 5, 5, 7, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 4, 4, 1, 3, 0, 105
D mixolydian (2#), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
Bb aeolian (2b), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
D aeolian (2#), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
Bb locrian (2b), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
D locrian (2#), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
Eb major (3b), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
A major (3#), 0, 3, 0, 2, 1, 3, 0, 5, 0, 1, 0, 0, 1, 3, 1, 0, 4, 2, 1, 3, 0, 8, 1, 0, 3, 1, 2, 1, 1, 1, 0, 6, 4, 3, 0, 0, 0, 1, 2, 1, 2, 3, 0,  , 5, 3, 0, 1, 0, 79
C minor (3b), 1, 2, 1, 4, 3, 6, 0, 3, 2, 2, 1, 1, 3, 4, 1, 1, 4, 4, 2, 2, 1, 8, 4, 0, 3, 4, 3, 2, 3, 3, 1, 4, 4, 8, 2, 0, 1, 3, 3, 1, 4, 3, 0,  , 6, 5, 2, 4, 1, 130
F# minor (3#), 0, 3, 0, 2, 2, 4, 0, 5, 0, 1, 0, 0, 1, 4, 1, 0, 4, 3, 1, 2, 0, 8, 2, 0, 2, 2, 2, 1, 1, 1, 0, 6, 4, 6, 0, 0, 0, 1, 2, 1, 2, 3, 0,  , 5, 3, 0, 2, 0, 87
C minor mel (3b), 1, 3, 1, 5, 4, 6, 0, 3, 2, 2, 1, 2, 2, 5, 1, 1, 2, 5, 2, 3, 2, 8, 6, 0, 3, 5, 3, 2, 3, 3, 1, 4, 4, 7, 3, 0, 1, 4, 3, 1, 4, 3, 0,  , 2, 6, 3, 5, 1, 138
F# minor mel (3#), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
Eb major blues (3b), 0, 2, 0, 4, 3, 5, 0, 4, 1, 2, 0, 1, 2, 3, 1, 0, 3, 4, 1, 3, 1, 9, 3, 0, 2, 3, 2, 1, 2, 2, 1, 5, 5, 7, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 4, 4, 1, 3, 0, 105
A major blues (3#), 0, 2, 0, 4, 3, 5, 0, 4, 1, 2, 0, 1, 2, 3, 1, 0, 3, 4, 1, 3, 1, 9, 3, 0, 2, 3, 2, 1, 2, 2, 1, 5, 5, 7, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 4, 4, 1, 3, 0, 105
C minor blues (3b), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
F# minor blues (3#), 0, 2, 0, 4, 3, 5, 0, 4, 1, 2, 0, 1, 2, 3, 1, 0, 3, 4, 1, 3, 1, 9, 3, 0, 2, 3, 2, 1, 2, 2, 1, 5, 5, 7, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 4, 4, 1, 3, 0, 105
Eb dorian (3b), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
A dorian (3#), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
Eb phrygian (3b), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
A phrygian (3#), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
Eb lydian (3b), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
A lydian (3#), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
Eb mixolydian (3b), 0, 3, 0, 2, 1, 3, 0, 5, 0, 1, 0, 0, 1, 3, 1, 0, 4, 2, 1, 3, 0, 8, 1, 0, 3, 1, 2, 1, 1, 1, 0, 6, 4, 3, 0, 0, 0, 1, 2, 1, 2, 3, 0,  , 5, 3, 0, 1, 0, 79
A mixolydian (3#), 1, 2, 1, 4, 3, 6, 0, 3, 2, 2, 1, 1, 3, 4, 1, 1, 4, 4, 2, 2, 1, 8, 4, 0, 3, 4, 3, 2, 3, 3, 1, 4, 4, 8, 2, 0, 1, 3, 3, 1, 4, 3, 0,  , 6, 5, 2, 4, 1, 130
Eb aeolian (3b), 0, 3, 0, 2, 2, 4, 0, 5, 0, 1, 0, 0, 1, 4, 1, 0, 4, 3, 1, 2, 0, 8, 2, 0, 2, 2, 2, 1, 1, 1, 0, 6, 4, 6, 0, 0, 0, 1, 2, 1, 2, 3, 0,  , 5, 3, 0, 2, 0, 87
A aeolian (3#), 1, 3, 1, 5, 4, 6, 0, 3, 2, 2, 1, 2, 2, 5, 1, 1, 2, 5, 2, 3, 2, 8, 6, 0, 3, 5, 3, 2, 3, 3, 1, 4, 4, 7, 3, 0, 1, 4, 3, 1, 4, 3, 0,  , 2, 6, 3, 5, 1, 138
Eb locrian (3b), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
A locrian (3#), 0, 2, 0, 4, 3, 5, 0, 4, 1, 2, 0, 1, 2, 3, 1, 0, 3, 4, 1, 3, 1, 9, 3, 0, 2, 3, 2, 1, 2, 2, 1, 5, 5, 7, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 4, 4, 1, 3, 0, 105
Ab major (4b), 0, 2, 0, 4, 3, 5, 0, 4, 1, 2, 0, 1, 2, 3, 1, 0, 3, 4, 1, 3, 1, 9, 3, 0, 2, 3, 2, 1, 2, 2, 1, 5, 5, 7, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 4, 4, 1, 3, 0, 105
E major (4#), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
F minor (4b), 0, 2, 0, 4, 3, 5, 0, 4, 1, 2, 0, 1, 2, 3, 1, 0, 3, 4, 1, 3, 1, 9, 3, 0, 2, 3, 2, 1, 2, 2, 1, 5, 5, 7, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 4, 4, 1, 3, 0, 105
C# minor (4#), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
F minor mel (4b), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
C# minor mel (4#), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
Ab major blues (4b), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
E major blues (4#), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
F minor blues (4b), 0, 2, 0, 3, 2, 4, 0, 4, 1, 2, 0, 1, 2, 2, 1, 0, 3, 3, 1, 3, 1, 9, 2, 0, 2, 2, 2, 1, 2, 2, 1, 5, 5, 4, 1, 0, 0, 2, 2, 1, 3, 2, 0,  , 6, 4, 1, 2, 0, 96
