 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, rowcost
B minor blues (2#), 3:1:0:0:1, 3:1:0:0:1, 3:0:0:0:1,  , 7:1:1:0:5, 3:0:0:0:1, 2:1:0:0:0, 4:2:0:0:1, 3:1:1:0:2, 4:0:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 3:1:0:0:1, 3:1:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 4:1:1:0:2,  ,  ,  , 0:0:0:0:0, 4:0:0:0:2, 2:0:0:0:1, 2:0:0:0:2, 5:1:1:0:2, 2:1:0:0:0, 5:1:0:0:1, 3:0:0:0:1, 3:0:0:0:2,  , 3:1:0:0:0, 4:2:0:0:1, 3:2:0:0:0, 3:1:1:0:2, 3:1:0:0:0,  , 3:0:0:0:2, 5:0:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 7:2:1:0:3, 3:1:1:0:3, 4:2:1:0:1, 4:2:0:0:1, 3:1:0:0:1, 4:2:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:1:0:2, 4:0:0:0:2, 3:0:0:0:1, 2:0:0:0:0, 3:0:1:0:3, 6:0:1:0:3, 1:0:0:0:0, 2:1:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 1:0:0:0:0, 3:0:0:0:2, 3:0:0:0:1, 167:31:11:0:70
Bb dorian (2b), 1:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0,  , 3:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0, 5:0:0:0:1, 1:0:0:0:0,  ,  ,  , 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:2:1:0:2, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0,  , 2:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0,  , 1:0:0:0:0, 3:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 4:0:0:0:0, 1:1:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 2:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 72:9:1:0:15
D dorian (2#), 3:1:0:0:1, 3:1:0:0:1, 3:0:0:0:1,  , 7:1:1:0:5, 3:0:0:0:1, 2:1:0:0:0, 4:2:0:0:1, 3:1:1:0:2, 4:0:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 3:1:0:0:1, 3:1:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 4:1:1:0:2,  ,  ,  , 0:0:0:0:0, 4:0:0:0:2, 2:0:0:0:1, 2:0:0:0:2, 5:1:1:0:2, 2:1:0:0:0, 5:1:0:0:1, 3:0:0:0:1, 3:0:0:0:2,  , 3:1:0:0:0, 4:2:0:0:1, 3:2:0:0:0, 3:1:1:0:2, 3:1:0:0:0,  , 3:0:0:0:2, 5:0:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 7:2:1:0:3, 3:1:1:0:3, 4:2:1:0:1, 4:2:0:0:1, 3:1:0:0:1, 4:2:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:1:0:2, 4:0:0:0:2, 3:0:0:0:1, 2:0:0:0:0, 3:0:1:0:3, 6:0:1:0:3, 1:0:0:0:0, 2:1:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 1:0:0:0:0, 3:0:0:0:2, 3:0:0:0:1, 167:31:11:0:70
Bb phrygian (2b), 1:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0,  , 3:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0, 5:0:0:0:1, 1:0:0:0:0,  ,  ,  , 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:2:1:0:2, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0,  , 2:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0,  , 1:0:0:0:0, 3:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 4:0:0:0:0, 1:1:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 2:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 72:9:1:0:15
D phrygian (2#), 3:1:0:0:1, 3:1:0:0:1, 3:0:0:0:1,  , 7:1:1:0:5, 3:0:0:0:1, 2:1:0:0:0, 4:2:0:0:1, 3:1:1:0:2, 4:0:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 3:1:0:0:1, 3:1:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 4:1:1:0:2,  ,  ,  , 0:0:0:0:0, 4:0:0:0:2, 2:0:0:0:1, 2:0:0:0:2, 5:1:1:0:2, 2:1:0:0:0, 5:1:0:0:1, 3:0:0:0:1, 3:0:0:0:2,  , 3:1:0:0:0, 4:2:0:0:1, 3:2:0:0:0, 3:1:1:0:2, 3:1:0:0:0,  , 3:0:0:0:2, 5:0:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 7:2:1:0:3, 3:1:1:0:3, 4:2:1:0:1, 4:2:0:0:1, 3:1:0:0:1, 4:2:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:1:0:2, 4:0:0:0:2, 3:0:0:0:1, 2:0:0:0:0, 3:0:1:0:3, 6:0:1:0:3, 1:0:0:0:0, 2:1:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 1:0:0:0:0, 3:0:0:0:2, 3:0:0:0:1, 167:31:11:0:70
Bb lydian (2b), 1:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0,  , 3:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0, 5:0:0:0:1, 1:0:0:0:0,  ,  ,  , 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:2:1:0:2, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0,  , 2:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0,  , 1:0:0:0:0, 3:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 4:0:0:0:0, 1:1:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 2:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 72:9:1:0:15
D lydian (2#), 3:1:0:0:1, 3:1:0:0:1, 3:0:0:0:1,  , 7:1:1:0:5, 3:0:0:0:1, 2:1:0:0:0, 4:2:0:0:1, 3:1:1:0:2, 4:0:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 3:1:0:0:1, 3:1:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 4:1:1:0:2,  ,  ,  , 0:0:0:0:0, 4:0:0:0:2, 2:0:0:0:1, 2:0:0:0:2, 5:1:1:0:2, 2:1:0:0:0, 5:1:0:0:1, 3:0:0:0:1, 3:0:0:0:2,  , 3:1:0:0:0, 4:2:0:0:1, 3:2:0:0:0, 3:1:1:0:2, 3:1:0:0:0,  , 3:0:0:0:2, 5:0:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 7:2:1:0:3, 3:1:1:0:3, 4:2:1:0:1, 4:2:0:0:1, 3:1:0:0:1, 4:2:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:1:0:2, 4:0:0:0:2, 3:0:0:0:1, 2:0:0:0:0, 3:0:1:0:3, 6:0:1:0:3, 1:0:0:0:0, 2:1:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 1:0:0:0:0, 3:0:0:0:2, 3:0:0:0:1, 167:31:11:0:70
Bb mixolydian (2b), 1:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0,  , 3:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0, 5:0:0:0:1, 1:0:0:0:0,  ,  ,  , 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:2:1:0:2, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0,  , 2:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0,  , 1:0:0:0:0, 3:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 4:0:0:0:0, 1:1:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 2:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 72:9:1:0:15
D mixolydian (2#), 3:1:0:0:1, 3:1:0:0:1, 3:0:0:0:1,  , 7:1:1:0:5, 3:0:0:0:1, 2:1:0:0:0, 4:2:0:0:1, 3:1:1:0:2, 4:0:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 3:1:0:0:1, 3:1:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 4:1:1:0:2,  ,  ,  , 0:0:0:0:0, 4:0:0:0:2, 2:0:0:0:1, 2:0:0:0:2, 5:1:1:0:2, 2:1:0:0:0, 5:1:0:0:1, 3:0:0:0:1, 3:0:0:0:2,  , 3:1:0:0:0, 4:2:0:0:1, 3:2:0:0:0, 3:1:1:0:2, 3:1:0:0:0,  , 3:0:0:0:2, 5:0:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 7:2:1:0:3, 3:1:1:0:3, 4:2:1:0:1, 4:2:0:0:1, 3:1:0:0:1, 4:2:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:1:0:2, 4:0:0:0:2, 3:0:0:0:1, 2:0:0:0:0, 3:0:1:0:3, 6:0:1:0:3, 1:0:0:0:0, 2:1:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 1:0:0:0:0, 3:0:0:0:2, 3:0:0:0:1, 167:31:11:0:70
Bb aeolian (2b), 1:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0,  , 3:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0, 5:0:0:0:1, 1:0:0:0:0,  ,  ,  , 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:2:1:0:2, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0,  , 2:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0,  , 1:0:0:0:0, 3:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 4:0:0:0:0, 1:1:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 2:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 72:9:1:0:15
D aeolian (2#), 3:1:0:0:1, 3:1:0:0:1, 3:0:0:0:1,  , 7:1:1:0:5, 3:0:0:0:1, 2:1:0:0:0, 4:2:0:0:1, 3:1:1:0:2, 4:0:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 3:1:0:0:1, 3:1:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 4:1:1:0:2,  ,  ,  , 0:0:0:0:0, 4:0:0:0:2, 2:0:0:0:1, 2:0:0:0:2, 5:1:1:0:2, 2:1:0:0:0, 5:1:0:0:1, 3:0:0:0:1, 3:0:0:0:2,  , 3:1:0:0:0, 4:2:0:0:1, 3:2:0:0:0, 3:1:1:0:2, 3:1:0:0:0,  , 3:0:0:0:2, 5:0:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 7:2:1:0:3, 3:1:1:0:3, 4:2:1:0:1, 4:2:0:0:1, 3:1:0:0:1, 4:2:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:1:0:2, 4:0:0:0:2, 3:0:0:0:1, 2:0:0:0:0, 3:0:1:0:3, 6:0:1:0:3, 1:0:0:0:0, 2:1:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 1:0:0:0:0, 3:0:0:0:2, 3:0:0:0:1, 167:31:11:0:70
Bb locrian (2b), 1:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0,  , 3:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0, 5:0:0:0:1, 1:0:0:0:0,  ,  ,  , 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:2:1:0:2, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0,  , 2:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0,  , 1:0:0:0:0, 3:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 4:1:0:0:1, 4:0:0:0:0, 1:1:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 2:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 72:9:1:0:15
D locrian (2#), 3:1:0:0:1, 3:1:0:0:1, 3:0:0:0:1,  , 7:1:1:0:5, 3:0:0:0:1, 2:1:0:0:0, 4:2:0:0:1, 3:1:1:0:2, 4:0:0:0:2, 2:0:0:0:1, 1:0:0:0:1, 3:1:0:0:1, 3:1:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 4:1:1:0:2,  ,  ,  , 0:0:0:0:0, 4:0:0:0:2, 2:0:0:0:1, 2:0:0:0:2, 5:1:1:0:2, 2:1:0:0:0, 5:1:0:0:1, 3:0:0:0:1, 3:0:0:0:2,  , 3:1:0:0:0, 4:2:0:0:1, 3:2:0:0:0, 3:1:1:0:2, 3:1:0:0:0,  , 3:0:0:0:2, 5:0:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 7:2:1:0:3, 3:1:1:0:3, 4:2:1:0:1, 4:2:0:0:1, 3:1:0:0:1, 4:2:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:1:0:2, 4:0:0:0:2, 3:0:0:0:1, 2:0:0:0:0, 3:0:1:0:3, 6:0:1:0:3, 1:0:0:0:0, 2:1:0:0:1, 3:0:0:0:2, 2:0:0:0:1, 1:0:0:0:0, 3:0:0:0:2, 3:0:0:0:1, 167:31:11:0:70
Eb major (3b), 1:1:0:0:1, 1:1:0:0:1, 2:0:0:0:0,  , 2:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:1:0:0:1, 2:0:0:0:0, 4:0:0:0:2, 1:0:0:0:0,  ,  ,  , 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 3:2:1:0:2, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0,  , 3:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0,  , 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:1:0:0:1, 3:0:0:0:0, 2:1:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 69:9:1:0:18
A major (3#), 3:1:0:0:2, 3:1:0:0:2, 2:0:0:0:1,  , 6:2:0:0:1, 3:0:0:0:1, 3:1:0:0:0, 5:2:0:0:2, 4:1:1:0:3, 3:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 3:1:0:0:2, 3:1:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 5:1:1:0:3,  ,  ,  , 0:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 5:1:1:0:3, 3:1:0:0:0, 5:1:0:0:0, 2:0:0:0:1, 3:0:0:0:1,  , 4:1:0:0:0, 5:2:0:0:2, 4:2:0:0:1, 4:1:1:0:3, 3:1:0:0:0,  , 3:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 8:2:1:0:2, 3:0:1:0:1, 5:2:1:0:2, 5:2:0:0:2, 4:1:0:0:2, 4:2:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 2:0:1:0:2, 5:0:0:0:1, 4:0:0:0:1, 3:0:0:0:0, 4:0:1:0:2, 5:0:1:0:2, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 183:30:10:0:64
C minor (3b), 1:1:0:0:1, 1:1:0:0:1, 2:0:0:0:0,  , 2:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:1:0:0:1, 2:0:0:0:0, 4:0:0:0:2, 1:0:0:0:0,  ,  ,  , 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 3:2:1:0:2, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0,  , 3:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0,  , 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:1:0:0:1, 3:0:0:0:0, 2:1:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 69:9:1:0:18
F# minor (3#), 3:1:0:0:2, 3:1:0:0:2, 2:0:0:0:1,  , 6:2:0:0:1, 3:0:0:0:1, 3:1:0:0:0, 5:2:0:0:2, 4:1:1:0:3, 3:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 3:1:0:0:2, 3:1:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 5:1:1:0:3,  ,  ,  , 0:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 5:1:1:0:3, 3:1:0:0:0, 5:1:0:0:0, 2:0:0:0:1, 3:0:0:0:1,  , 4:1:0:0:0, 5:2:0:0:2, 4:2:0:0:1, 4:1:1:0:3, 3:1:0:0:0,  , 3:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 8:2:1:0:2, 3:0:1:0:1, 5:2:1:0:2, 5:2:0:0:2, 4:1:0:0:2, 4:2:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 2:0:1:0:2, 5:0:0:0:1, 4:0:0:0:1, 3:0:0:0:0, 4:0:1:0:2, 5:0:1:0:2, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 183:30:10:0:64
C minor mel (3b), 1:1:0:0:1, 1:1:0:0:1, 2:0:0:0:0,  , 2:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:1:0:0:1, 2:0:0:0:0, 4:0:0:0:2, 1:0:0:0:0,  ,  ,  , 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 3:2:1:0:2, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0,  , 3:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0,  , 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:1:0:0:1, 3:0:0:0:0, 2:1:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 69:9:1:0:18
F# minor mel (3#), 3:1:0:0:2, 3:1:0:0:2, 2:0:0:0:1,  , 6:2:0:0:1, 3:0:0:0:1, 3:1:0:0:0, 5:2:0:0:2, 4:1:1:0:3, 3:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 3:1:0:0:2, 3:1:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 5:1:1:0:3,  ,  ,  , 0:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 5:1:1:0:3, 3:1:0:0:0, 5:1:0:0:0, 2:0:0:0:1, 3:0:0:0:1,  , 4:1:0:0:0, 5:2:0:0:2, 4:2:0:0:1, 4:1:1:0:3, 3:1:0:0:0,  , 3:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 8:2:1:0:2, 3:0:1:0:1, 5:2:1:0:2, 5:2:0:0:2, 4:1:0:0:2, 4:2:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 2:0:1:0:2, 5:0:0:0:1, 4:0:0:0:1, 3:0:0:0:0, 4:0:1:0:2, 5:0:1:0:2, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 183:30:10:0:64
Eb major blues (3b), 1:1:0:0:1, 1:1:0:0:1, 2:0:0:0:0,  , 2:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:1:0:0:1, 2:0:0:0:0, 4:0:0:0:2, 1:0:0:0:0,  ,  ,  , 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 3:2:1:0:2, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0,  , 3:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0,  , 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:1:0:0:1, 3:0:0:0:0, 2:1:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 69:9:1:0:18
A major blues (3#), 3:1:0:0:2, 3:1:0:0:2, 2:0:0:0:1,  , 6:2:0:0:1, 3:0:0:0:1, 3:1:0:0:0, 5:2:0:0:2, 4:1:1:0:3, 3:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 3:1:0:0:2, 3:1:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 5:1:1:0:3,  ,  ,  , 0:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 5:1:1:0:3, 3:1:0:0:0, 5:1:0:0:0, 2:0:0:0:1, 3:0:0:0:1,  , 4:1:0:0:0, 5:2:0:0:2, 4:2:0:0:1, 4:1:1:0:3, 3:1:0:0:0,  , 3:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 8:2:1:0:2, 3:0:1:0:1, 5:2:1:0:2, 5:2:0:0:2, 4:1:0:0:2, 4:2:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 2:0:1:0:2, 5:0:0:0:1, 4:0:0:0:1, 3:0:0:0:0, 4:0:1:0:2, 5:0:1:0:2, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 183:30:10:0:64
