id,title,composer,part,KSgt,KSest,notes,err,time
8890,BWV889_Prelude,Bach,lh,,a minor (0),407,10,2.720
8891,BWV889_Fugue,Bach,rh,,a minor (0),396,2,2.423
8891,BWV889_Fugue,Bach,lh,,a minor (0),366,1,0.891
8910,BWV891_Prelude,Bach,rh,,b- minor (-5),730,1,0.722
8910,BWV891_Prelude,Bach,lh,,b- minor (-5),498,3,0.245
8911,BWV891_Fugue,Bach,rh,,b- minor (-5),950,8,1.317
8911,BWV891_Fugue,Bach,lh,,b- minor (-5),879,8,1.119
8920,BWV892_Prelude,Bach,rh,,g# minor (5),589,12,0.583
8920,BWV892_Prelude,Bach,lh,,g# minor (5),476,9,0.423
8921,BWV892_Fugue,Bach,rh,,g# minor (5),764,14,0.566
8921,BWV892_Fugue,Bach,lh,,g# minor (5),702,7,0.446
8930,BWV893_Prelude,Bach,rh,,b minor (2),553,0,0.393
8930,BWV893_Prelude,Bach,lh,,b minor (2),364,0,0.152
8931,BWV893_Fugue,Bach,rh,,b minor (2),575,3,0.329
8931,BWV893_Fugue,Bach,lh,,b minor (2),466,0,0.194
