 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, rowcost
C locrian (0), 0, 2, 1, 5, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1, 5, 4, 1, 2, 2, 0, 6, 6, 5, 6, 0, 0, 1, 0, 1, 2,  , 4, 5, 4, 4, 6, 3, 0, 80
F major (1b), 0, 2, 1, 6, 1, 0, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 5, 5, 1, 2, 2, 1, 5, 7, 9, 7, 0, 1, 2, 1, 2, 2,  , 5, 6, 5, 4, 7, 5, 1, 107
G major (1#), 1, 4, 3, 6, 2, 0, 3, 1, 2, 0, 2, 0, 2, 0, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 6, 5, 1, 3, 4, 3, 8, 8, 8, 10, 0, 2, 1, 3, 4, 1,  , 4, 8, 7, 4, 10, 6, 1, 139
D minor (1b), 1, 4, 0, 8, 1, 0, 3, 0, 2, 1, 2, 0, 1, 0, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 4, 7, 0, 4, 3, 1, 8, 8, 9, 7, 0, 2, 3, 2, 3, 2,  , 7, 7, 6, 2, 6, 5, 1, 128
E minor (1#), 1, 4, 5, 4, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 1, 0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 7, 9, 1, 2, 4, 4, 9, 10, 7, 6, 0, 1, 0, 2, 3, 1,  , 4, 10, 6, 6, 6, 7, 0, 133
D minor mel (1b), 2, 3, 1, 7, 2, 0, 4, 0, 3, 1, 3, 0, 2, 0, 3, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 0, 5, 4, 2, 7, 9, 10, 8, 0, 3, 3, 3, 4, 2,  , 6, 8, 7, 3, 7, 6, 1, 147
E minor mel (1#), 2, 3, 4, 5, 1, 0, 3, 0, 1, 0, 3, 1, 1, 0, 2, 0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 7, 10, 0, 3, 5, 4, 8, 11, 8, 5, 0, 2, 1, 3, 4, 1,  , 5, 11, 7, 6, 5, 6, 0, 143
F major blues (1b), 1, 2, 3, 6, 2, 0, 3, 1, 3, 1, 2, 0, 2, 0, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 6, 5, 1, 3, 3, 2, 6, 9, 10, 8, 0, 2, 2, 2, 3, 2,  , 6, 7, 6, 6, 8, 6, 1, 136
G major blues (1#), 2, 5, 3, 8, 2, 0, 4, 1, 3, 1, 3, 0, 2, 0, 3, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 7, 7, 1, 5, 5, 3, 9, 9, 9, 10, 0, 3, 3, 4, 5, 2,  , 7, 9, 8, 5, 10, 6, 1, 170
D minor blues (1b), 1, 5, 3, 7, 2, 0, 3, 1, 3, 1, 2, 0, 2, 0, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 6, 1, 4, 3, 2, 10, 9, 9, 9, 0, 2, 2, 2, 3, 2,  , 7, 8, 6, 4, 9, 7, 1, 150
E minor blues (1#), 2, 5, 4, 7, 2, 0, 4, 1, 3, 1, 4, 0, 2, 0, 3, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 9, 12, 1, 5, 5, 3, 9, 13, 10, 8, 0, 3, 3, 4, 5, 2,  , 8, 12, 9, 6, 8, 8, 1, 189
F dorian (1b), 1, 1, 2, 5, 2, 0, 3, 1, 3, 1, 2, 0, 2, 0, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 6, 4, 1, 3, 3, 2, 4, 8, 10, 8, 0, 2, 2, 2, 3, 2,  , 4, 7, 6, 5, 8, 6, 1, 126
G dorian (1#), 2, 3, 2, 7, 2, 0, 4, 0, 2, 0, 3, 0, 2, 0, 3, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 6, 6, 0, 4, 5, 3, 7, 9, 9, 9, 0, 3, 2, 4, 5, 1,  , 5, 9, 8, 4, 9, 5, 1, 149
F phrygian (1b), 0, 2, 1, 5, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1, 4, 4, 1, 1, 2, 0, 6, 6, 8, 6, 0, 0, 1, 0, 1, 2,  , 4, 5, 4, 4, 6, 4, 0, 82
G phrygian (1#), 1, 4, 2, 5, 2, 0, 3, 1, 3, 1, 2, 0, 2, 0, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 7, 4, 1, 4, 3, 2, 7, 7, 7, 9, 0, 2, 2, 2, 3, 2,  , 5, 7, 6, 5, 9, 5, 1, 132
F lydian (1b), 1, 1, 2, 5, 2, 0, 3, 1, 3, 1, 2, 0, 2, 0, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 6, 4, 1, 3, 3, 2, 4, 8, 10, 8, 0, 2, 2, 2, 3, 2,  , 4, 7, 6, 5, 8, 6, 1, 126
G lydian (1#), 2, 3, 2, 7, 2, 0, 4, 0, 2, 0, 3, 0, 2, 0, 3, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 6, 6, 0, 4, 5, 3, 7, 9, 9, 9, 0, 3, 2, 4, 5, 1,  , 5, 9, 8, 4, 9, 5, 1, 149
F mixolydian (1b), 0, 2, 1, 5, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1, 4, 4, 1, 1, 2, 0, 6, 6, 8, 6, 0, 0, 1, 0, 1, 2,  , 4, 5, 4, 4, 6, 4, 0, 82
G mixolydian (1#), 1, 4, 2, 5, 2, 0, 3, 1, 3, 1, 2, 0, 2, 0, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 7, 4, 1, 4, 3, 2, 7, 7, 7, 9, 0, 2, 2, 2, 3, 2,  , 5, 7, 6, 5, 9, 5, 1, 132
F aeolian (1b), 0, 2, 1, 6, 1, 0, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 5, 5, 1, 2, 2, 1, 5, 7, 9, 7, 0, 1, 2, 1, 2, 2,  , 5, 6, 5, 4, 7, 5, 1, 107
G aeolian (1#), 1, 4, 3, 6, 2, 0, 3, 1, 2, 0, 2, 0, 2, 0, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 6, 5, 1, 3, 4, 3, 8, 8, 8, 10, 0, 2, 1, 3, 4, 1,  , 4, 8, 7, 4, 10, 6, 1, 139
F locrian (1b), 0, 2, 2, 4, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0, 3, 3, 1, 1, 1, 0, 5, 7, 7, 5, 0, 0, 1, 0, 1, 1,  , 5, 4, 3, 5, 5, 3, 0, 73
G locrian (1#), 0, 5, 1, 6, 1, 0, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 6, 5, 1, 3, 2, 1, 8, 6, 6, 8, 0, 1, 2, 1, 2, 2,  , 6, 6, 5, 4, 8, 4, 1, 113
Bb major (2b), 0, 2, 1, 4, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1, 4, 4, 1, 1, 2, 0, 6, 5, 7, 6, 0, 0, 1, 0, 1, 2,  , 3, 5, 6, 4, 6, 4, 0, 80
D major (2#), 2, 3, 2, 8, 2, 0, 4, 0, 2, 0, 3, 0, 2, 0, 3, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 4, 7, 0, 4, 5, 3, 8, 10, 11, 9, 0, 3, 2, 4, 5, 1,  , 5, 9, 8, 2, 8, 7, 1, 154
G minor (2b), 0, 5, 2, 6, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1, 4, 5, 1, 1, 3, 1, 10, 6, 6, 8, 0, 0, 0, 1, 2, 1,  , 4, 6, 5, 3, 8, 4, 0, 95
B minor (2#), 1, 3, 2, 5, 1, 0, 3, 0, 1, 0, 3, 0, 1, 0, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 9, 10, 0, 3, 3, 2, 7, 11, 7, 4, 0, 2, 2, 3, 4, 1,  , 7, 13, 7, 4, 5, 5, 1, 138
G minor mel (2b), 0, 5, 2, 7, 1, 0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 5, 6, 1, 2, 3, 2, 9, 7, 7, 9, 0, 1, 1, 2, 3, 1,  , 5, 7, 6, 3, 9, 5, 1, 120
B minor mel (2#), 2, 4, 3, 4, 2, 1, 4, 0, 1, 0, 4, 0, 2, 1, 3, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 8, 9, 0, 3, 2, 2, 6, 10, 6, 5, 1, 3, 2, 4, 5, 0,  , 7, 12, 6, 3, 6, 4, 2, 144
Bb major blues (2b), 0, 2, 3, 5, 1, 0, 2, 1, 2, 1, 2, 1, 1, 0, 1, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 6, 6, 1, 2, 2, 2, 7, 7, 8, 7, 0, 1, 2, 1, 2, 2,  , 5, 7, 7, 6, 7, 5, 1, 119
D major blues (2#), 3, 5, 4, 8, 3, 1, 5, 1, 3, 1, 4, 0, 3, 1, 4, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 7, 5, 7, 1, 5, 5, 3, 9, 10, 11, 11, 1, 4, 3, 5, 6, 2,  , 6, 9, 8, 3, 10, 8, 2, 188
G minor blues (2b), 0, 5, 3, 6, 1, 0, 2, 1, 2, 1, 2, 1, 1, 0, 1, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 7, 6, 1, 3, 2, 2, 10, 8, 6, 8, 0, 1, 2, 1, 2, 2,  , 7, 7, 6, 6, 8, 4, 1, 129
B minor blues (2#), 3, 5, 5, 6, 3, 1, 5, 1, 3, 1, 5, 0, 3, 1, 4, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 7, 9, 11, 1, 5, 5, 3, 9, 12, 9, 8, 1, 4, 3, 5, 6, 2,  , 7, 15, 8, 6, 8, 8, 2, 201
Bb dorian (2b), 0, 2, 1, 5, 1, 0, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 5, 5, 1, 2, 2, 1, 5, 6, 8, 7, 0, 1, 2, 1, 2, 2,  , 4, 6, 7, 4, 7, 5, 1, 105
D dorian (2#), 3, 4, 3, 7, 3, 1, 5, 0, 2, 0, 4, 0, 3, 1, 4, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 7, 3, 6, 0, 4, 4, 3, 7, 9, 10, 10, 1, 4, 2, 5, 6, 0,  , 5, 8, 7, 1, 9, 6, 2, 160
Bb phrygian (2b), 2, 5, 3, 5, 3, 1, 4, 1, 3, 1, 4, 0, 3, 1, 3, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 8, 1, 4, 2, 2, 7, 8, 8, 10, 1, 3, 2, 3, 4, 1,  , 5, 8, 6, 2, 9, 6, 2, 153
D phrygian (2#), 2, 5, 4, 6, 3, 1, 4, 1, 2, 0, 4, 0, 3, 1, 3, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 4, 9, 1, 3, 3, 3, 8, 9, 9, 11, 1, 3, 1, 4, 5, 0,  , 4, 9, 7, 1, 10, 7, 2, 160
Bb lydian (2b), 1, 2, 3, 7, 2, 0, 3, 1, 3, 1, 2, 0, 2, 0, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 7, 6, 1, 4, 4, 3, 7, 9, 8, 9, 0, 2, 2, 3, 4, 2,  , 5, 8, 7, 5, 9, 6, 1, 145
D lydian (2#), 1, 5, 3, 8, 2, 0, 3, 1, 3, 1, 3, 0, 2, 0, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 11, 1, 4, 4, 3, 11, 10, 10, 10, 0, 2, 2, 3, 4, 2,  , 6, 11, 8, 3, 9, 8, 1, 169
Bb mixolydian (2b), 1, 1, 3, 6, 2, 0, 3, 1, 2, 0, 2, 0, 2, 0, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 6, 5, 1, 3, 4, 3, 5, 9, 8, 9, 0, 2, 1, 3, 4, 1,  , 3, 8, 7, 4, 9, 6, 1, 131
D mixolydian (2#), 0, 2, 1, 6, 1, 0, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 6, 5, 1, 3, 2, 1, 5, 7, 6, 7, 0, 1, 2, 1, 2, 2,  , 5, 6, 5, 4, 7, 4, 1, 105
Bb aeolian (2b), 1, 1, 3, 6, 2, 0, 3, 1, 2, 0, 2, 0, 2, 0, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 6, 5, 1, 3, 4, 3, 5, 9, 8, 9, 0, 2, 1, 3, 4, 1,  , 3, 8, 7, 4, 9, 6, 1, 131
D aeolian (2#), 0, 2, 1, 6, 1, 0, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 6, 5, 1, 3, 2, 1, 5, 7, 6, 7, 0, 1, 2, 1, 2, 2,  , 5, 6, 5, 4, 7, 4, 1, 105
Bb locrian (2b), 1, 1, 2, 5, 2, 0, 3, 1, 3, 1, 2, 0, 2, 0, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 7, 4, 1, 4, 3, 2, 4, 8, 7, 8, 0, 2, 2, 2, 3, 2,  , 4, 7, 6, 5, 8, 5, 1, 124
D locrian (2#), 0, 2, 1, 5, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1, 5, 4, 1, 2, 2, 0, 6, 6, 5, 6, 0, 0, 1, 0, 1, 2,  , 4, 5, 4, 4, 6, 3, 0, 80
Eb major (3b), 0, 2, 1, 6, 1, 0, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 5, 5, 1, 2, 2, 1, 5, 7, 9, 7, 0, 1, 2, 1, 2, 2,  , 5, 6, 5, 4, 7, 5, 1, 107
A major (3#), 1, 4, 3, 6, 2, 0, 3, 1, 2, 0, 2, 0, 2, 0, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 6, 5, 1, 3, 4, 3, 8, 8, 8, 10, 0, 2, 1, 3, 4, 1,  , 4, 8, 7, 4, 10, 6, 1, 139
C minor (3b), 1, 4, 0, 8, 1, 0, 3, 0, 2, 1, 2, 0, 1, 0, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 4, 7, 0, 4, 3, 1, 8, 8, 9, 7, 0, 2, 3, 2, 3, 2,  , 7, 7, 6, 2, 6, 5, 1, 128
F# minor (3#), 1, 4, 5, 4, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 1, 0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 7, 9, 1, 2, 4, 4, 9, 10, 7, 6, 0, 1, 0, 2, 3, 1,  , 4, 10, 6, 6, 6, 7, 0, 133
C minor mel (3b), 1, 1, 2, 4, 1, 0, 2, 1, 2, 1, 1, 0, 1, 0, 1, 0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 6, 3, 1, 3, 3, 1, 5, 7, 6, 7, 0, 1, 1, 1, 2, 2,  , 3, 6, 5, 5, 7, 4, 0, 99
F# minor mel (3#), 3, 3, 4, 4, 2, 1, 3, 0, 1, 0, 4, 1, 2, 1, 3, 0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 7, 0, 2, 2, 3, 8, 9, 5, 5, 1, 3, 1, 3, 3, 0,  , 4, 10, 6, 5, 6, 3, 1, 130
Eb major blues (3b), 1, 1, 2, 5, 2, 0, 3, 1, 3, 1, 2, 0, 2, 0, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 7, 4, 1, 4, 3, 2, 4, 8, 7, 8, 0, 2, 2, 2, 3, 2,  , 4, 7, 6, 5, 8, 5, 1, 124
A major blues (3#), 2, 5, 3, 5, 3, 1, 4, 1, 3, 1, 4, 0, 3, 1, 3, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 8, 1, 4, 2, 2, 7, 8, 8, 10, 1, 3, 2, 3, 4, 1,  , 5, 8, 6, 2, 9, 6, 2, 153
C minor blues (3b), 2, 5, 4, 6, 3, 1, 4, 1, 2, 0, 4, 0, 3, 1, 3, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 4, 9, 1, 3, 3, 3, 8, 9, 9, 11, 1, 3, 1, 4, 5, 0,  , 4, 9, 7, 1, 10, 7, 2, 160
F# minor blues (3#), 1, 2, 3, 7, 2, 0, 3, 1, 3, 1, 2, 0, 2, 0, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 7, 6, 1, 4, 4, 3, 7, 9, 8, 9, 0, 2, 2, 3, 4, 2,  , 5, 8, 7, 5, 9, 6, 1, 145
Eb dorian (3b), 1, 5, 3, 8, 2, 0, 3, 1, 3, 1, 3, 0, 2, 0, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 11, 1, 4, 4, 3, 11, 10, 10, 10, 0, 2, 2, 3, 4, 2,  , 6, 11, 8, 3, 9, 8, 1, 169
