 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, rowcost
F major (1b), 1, 3, 0, 0, 2, 4, 1, 1, 1, 2, 0, 2, 3, 2, 1, 2, 1, 2, 1, 0, 0, 0, 3, 4, 1, 3, 0, 0, 2, 4, 2, 0, 0, 4, 0,  , 3, 2, 0, 0, 1, 0, 1, 3, 3, 2, 0,  , 2, 3, 2, 3, 0, 0, 1, 0, 1, 0, 3, 1, 1, 2, 2, 3, 0, 91
G major (1#), 2, 3, 2, 1, 2, 2, 3, 3, 2, 2, 2, 3, 2, 4, 2, 3, 0, 1, 1, 0, 1, 0, 3, 3, 2, 3, 2, 1, 2, 2, 5, 1, 1, 4, 2,  , 2, 4, 1, 1, 3, 0, 2, 3, 2, 4, 1,  , 1, 3, 2, 2, 2, 1, 2, 1, 2, 1, 2, 3, 3, 3, 2, 3, 1, 129
D minor (1b), 1, 3, 1, 1, 5, 0, 1, 1, 1, 3, 1, 3, 5, 3, 2, 3, 1, 2, 1, 0, 0, 1, 1, 4, 1, 3, 1, 1, 5, 0, 2, 1, 1, 5, 0,  , 4, 3, 1, 0, 2, 1, 3, 1, 4, 3, 0,  , 3, 3, 1, 4, 1, 1, 2, 0, 1, 1, 4, 2, 4, 3, 0, 4, 0, 120
E minor (1#), 3, 3, 3, 1, 3, 3, 6, 4, 3, 1, 3, 3, 3, 5, 1, 3, 0, 2, 2, 0, 3, 1, 5, 1, 3, 3, 3, 1, 3, 3, 4, 1, 3, 2, 2,  , 2, 3, 6, 1, 4, 0, 4, 3, 4, 3, 2,  , 1, 3, 2, 3, 4, 3, 6, 1, 1, 2, 2, 4, 8, 2, 3, 2, 2, 171
D minor mel (1b), 1, 4, 2, 1, 5, 1, 2, 2, 1, 4, 2, 4, 4, 4, 2, 4, 1, 2, 0, 0, 1, 1, 1, 4, 1, 4, 2, 1, 5, 1, 3, 2, 2, 5, 1,  , 3, 4, 2, 1, 3, 1, 4, 2, 3, 4, 0,  , 2, 2, 1, 3, 2, 2, 2, 0, 1, 1, 3, 3, 5, 4, 1, 5, 0, 144
E minor mel (1#), 3, 4, 4, 2, 4, 2, 6, 4, 3, 2, 4, 4, 4, 6, 2, 4, 0, 3, 2, 0, 3, 2, 4, 1, 3, 4, 4, 2, 4, 2, 3, 2, 4, 2, 2,  , 3, 4, 7, 1, 5, 1, 5, 2, 5, 4, 2,  , 2, 4, 1, 4, 5, 4, 7, 1, 1, 3, 3, 5, 8, 3, 2, 3, 2, 202
F major blues (1b), 1, 4, 1, 0, 2, 5, 3, 3, 1, 3, 1, 3, 3, 3, 1, 4, 2, 3, 3, 1, 3, 1, 3, 4, 1, 4, 1, 0, 2, 5, 3, 1, 2, 5, 1,  , 3, 3, 2, 1, 3, 0, 4, 4, 4, 3, 0,  , 4, 3, 3, 3, 3, 3, 1, 0, 1, 1, 5, 3, 3, 3, 3, 5, 0, 154
G major blues (1#), 2, 4, 3, 2, 4, 2, 3, 3, 2, 4, 3, 4, 4, 5, 3, 4, 1, 2, 2, 0, 1, 1, 3, 4, 2, 4, 3, 2, 4, 2, 5, 2, 2, 5, 2,  , 4, 5, 2, 1, 4, 1, 4, 3, 4, 5, 1,  , 3, 5, 2, 4, 3, 2, 3, 1, 2, 2, 4, 4, 3, 4, 2, 5, 1, 183
D minor blues (1b), 1, 3, 1, 0, 4, 2, 3, 3, 1, 3, 1, 3, 4, 3, 1, 4, 2, 2, 3, 1, 3, 1, 2, 4, 1, 3, 1, 0, 4, 2, 4, 1, 2, 6, 1,  , 3, 3, 2, 1, 3, 0, 5, 3, 4, 3, 0,  , 4, 3, 3, 3, 3, 3, 1, 0, 1, 1, 5, 3, 6, 3, 2, 5, 0, 153
E minor blues (1#), 2, 5, 3, 2, 5, 2, 5, 3, 2, 4, 3, 5, 6, 5, 3, 3, 1, 2, 2, 0, 2, 1, 4, 3, 2, 5, 3, 2, 5, 2, 5, 2, 4, 4, 2,  , 4, 5, 6, 1, 4, 1, 5, 4, 6, 5, 1,  , 3, 4, 3, 4, 4, 3, 6, 1, 2, 2, 4, 6, 8, 4, 2, 5, 1, 213
F dorian (1b), 1, 4, 1, 0, 2, 5, 2, 2, 1, 3, 1, 3, 2, 3, 1, 3, 1, 2, 0, 0, 1, 0, 3, 4, 1, 4, 1, 0, 2, 5, 3, 1, 1, 4, 1,  , 2, 3, 1, 1, 2, 0, 2, 4, 2, 3, 0,  , 1, 2, 2, 2, 1, 1, 1, 0, 1, 0, 2, 2, 2, 3, 3, 4, 0, 115
G dorian (1#), 2, 4, 3, 2, 3, 1, 3, 3, 2, 3, 3, 4, 3, 5, 3, 4, 0, 2, 1, 0, 1, 1, 2, 3, 2, 4, 3, 2, 3, 1, 4, 2, 2, 4, 2,  , 3, 5, 2, 1, 4, 1, 3, 2, 3, 5, 1,  , 2, 4, 1, 3, 3, 2, 3, 1, 2, 2, 3, 4, 3, 4, 1, 4, 1, 160
F phrygian (1b), 0, 2, 0, 0, 2, 4, 0, 1, 0, 1, 0, 1, 2, 2, 0, 1, 1, 3, 2, 0, 1, 0, 2, 3, 0, 2, 0, 0, 2, 4, 1, 0, 0, 3, 0,  , 3, 1, 0, 0, 2, 0, 2, 2, 3, 1, 0,  , 3, 3, 3, 3, 1, 1, 0, 0, 0, 0, 4, 0, 1, 1, 2, 2, 0, 78
G phrygian (1#), 1, 3, 1, 0, 3, 2, 2, 2, 1, 3, 1, 3, 2, 3, 1, 3, 1, 1, 0, 0, 1, 0, 2, 4, 1, 3, 1, 0, 3, 2, 4, 1, 1, 5, 1,  , 2, 3, 1, 1, 2, 0, 3, 3, 2, 3, 0,  , 1, 2, 2, 2, 1, 1, 1, 0, 1, 0, 2, 2, 2, 3, 2, 4, 0, 108
F lydian (1b), 1, 4, 1, 0, 2, 5, 2, 2, 1, 3, 1, 3, 2, 3, 1, 3, 1, 2, 0, 0, 1, 0, 3, 4, 1, 4, 1, 0, 2, 5, 3, 1, 1, 4, 1,  , 2, 3, 1, 1, 2, 0, 2, 4, 2, 3, 0,  , 1, 2, 2, 2, 1, 1, 1, 0, 1, 0, 2, 2, 2, 3, 3, 4, 0, 115
G lydian (1#), 2, 4, 3, 2, 3, 1, 3, 3, 2, 3, 3, 4, 3, 5, 3, 4, 0, 2, 1, 0, 1, 1, 2, 3, 2, 4, 3, 2, 3, 1, 4, 2, 2, 4, 2,  , 3, 5, 2, 1, 4, 1, 3, 2, 3, 5, 1,  , 2, 4, 1, 3, 3, 2, 3, 1, 2, 2, 3, 4, 3, 4, 1, 4, 1, 160
F mixolydian (1b), 0, 2, 0, 0, 2, 4, 0, 1, 0, 1, 0, 1, 2, 2, 0, 1, 1, 3, 2, 0, 1, 0, 2, 3, 0, 2, 0, 0, 2, 4, 1, 0, 0, 3, 0,  , 3, 1, 0, 0, 2, 0, 2, 2, 3, 1, 0,  , 3, 3, 3, 3, 1, 1, 0, 0, 0, 0, 4, 0, 1, 1, 2, 2, 0, 78
G mixolydian (1#), 1, 3, 1, 0, 3, 2, 2, 2, 1, 3, 1, 3, 2, 3, 1, 3, 1, 1, 0, 0, 1, 0, 2, 4, 1, 3, 1, 0, 3, 2, 4, 1, 1, 5, 1,  , 2, 3, 1, 1, 2, 0, 3, 3, 2, 3, 0,  , 1, 2, 2, 2, 1, 1, 1, 0, 1, 0, 2, 2, 2, 3, 2, 4, 0, 108
F aeolian (1b), 1, 3, 0, 0, 2, 4, 1, 1, 1, 2, 0, 2, 3, 2, 1, 2, 1, 2, 1, 0, 0, 0, 3, 4, 1, 3, 0, 0, 2, 4, 2, 0, 0, 4, 0,  , 3, 2, 0, 0, 1, 0, 1, 3, 3, 2, 0,  , 2, 3, 2, 3, 0, 0, 1, 0, 1, 0, 3, 1, 1, 2, 2, 3, 0, 91
G aeolian (1#), 2, 3, 2, 1, 2, 2, 3, 3, 2, 2, 2, 3, 2, 4, 2, 3, 0, 1, 1, 0, 1, 0, 3, 3, 2, 3, 2, 1, 2, 2, 5, 1, 1, 4, 2,  , 2, 4, 1, 1, 3, 0, 2, 3, 2, 4, 1,  , 1, 3, 2, 2, 2, 1, 2, 1, 2, 1, 2, 3, 3, 3, 2, 3, 1, 129
F locrian (1b), 0, 2, 0, 0, 1, 4, 1, 2, 0, 1, 0, 0, 1, 2, 0, 2, 2, 3, 3, 1, 2, 1, 2, 2, 0, 2, 0, 0, 1, 4, 1, 0, 1, 4, 0,  , 2, 1, 1, 0, 2, 0, 3, 2, 4, 1, 0,  , 4, 2, 3, 2, 2, 2, 0, 0, 0, 1, 5, 1, 2, 1, 2, 3, 0, 91
G locrian (1#), 1, 2, 0, 0, 3, 1, 1, 1, 1, 2, 0, 2, 3, 2, 1, 2, 1, 1, 1, 0, 0, 0, 2, 4, 1, 2, 0, 0, 3, 1, 3, 0, 0, 5, 0,  , 3, 2, 0, 0, 1, 0, 2, 2, 3, 2, 0,  , 2, 3, 2, 3, 0, 0, 1, 0, 1, 0, 3, 1, 1, 2, 1, 3, 0, 84
Bb major (2b), 0, 2, 0, 0, 2, 4, 0, 1, 0, 1, 0, 1, 2, 2, 0, 1, 1, 3, 2, 0, 1, 0, 2, 3, 0, 2, 0, 0, 2, 4, 1, 0, 0, 3, 0,  , 2, 1, 0, 0, 2, 0, 2, 2, 2, 1, 0,  , 4, 4, 3, 2, 1, 1, 0, 0, 0, 0, 4, 0, 1, 1, 2, 2, 0, 77
D major (2#), 2, 4, 3, 2, 4, 1, 3, 3, 2, 3, 3, 4, 4, 5, 3, 4, 0, 2, 1, 0, 1, 1, 2, 3, 2, 4, 3, 2, 4, 1, 4, 2, 2, 4, 2,  , 3, 5, 2, 1, 4, 1, 3, 2, 3, 5, 1,  , 2, 3, 1, 3, 3, 2, 3, 1, 2, 2, 3, 4, 6, 4, 1, 4, 1, 165
G minor (2b), 1, 1, 1, 1, 2, 1, 1, 2, 1, 0, 1, 1, 2, 3, 1, 1, 0, 2, 3, 0, 1, 0, 2, 2, 1, 1, 1, 1, 2, 1, 3, 0, 0, 3, 1,  , 3, 2, 0, 0, 3, 0, 2, 1, 3, 2, 1,  , 3, 4, 3, 3, 2, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 92
B minor (2#), 2, 4, 2, 2, 4, 0, 4, 4, 2, 2, 2, 4, 5, 3, 3, 4, 1, 2, 3, 1, 1, 2, 3, 2, 2, 4, 2, 2, 4, 0, 3, 1, 3, 4, 1,  , 2, 3, 5, 0, 3, 1, 4, 2, 4, 3, 1,  , 3, 4, 2, 2, 4, 4, 6, 1, 2, 3, 4, 5, 7, 3, 0, 5, 1, 172
G minor mel (2b), 2, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 2, 3, 3, 2, 2, 0, 1, 2, 0, 0, 0, 3, 3, 2, 2, 1, 1, 2, 1, 4, 0, 0, 4, 1,  , 3, 3, 0, 0, 2, 0, 1, 2, 3, 3, 1,  , 2, 4, 2, 3, 1, 0, 2, 1, 2, 1, 3, 2, 2, 2, 1, 2, 1, 105
B minor mel (2#), 2, 5, 2, 3, 3, 1, 4, 5, 2, 3, 2, 5, 4, 4, 4, 4, 2, 2, 4, 2, 2, 3, 3, 1, 2, 5, 2, 3, 3, 1, 3, 2, 3, 4, 2,  , 1, 4, 5, 0, 3, 1, 5, 3, 3, 4, 1,  , 4, 3, 2, 1, 5, 5, 6, 1, 2, 3, 3, 6, 6, 3, 0, 5, 1, 188
Bb major blues (2b), 2, 3, 1, 0, 2, 4, 3, 3, 2, 2, 1, 3, 4, 3, 1, 4, 2, 3, 4, 1, 3, 2, 4, 4, 2, 3, 1, 0, 2, 4, 2, 0, 1, 6, 0,  , 2, 2, 2, 0, 3, 0, 4, 3, 3, 2, 1,  , 5, 5, 4, 3, 3, 3, 2, 0, 1, 2, 5, 3, 2, 2, 2, 4, 1, 151
D major blues (2#), 2, 5, 3, 3, 5, 3, 3, 4, 2, 5, 3, 5, 4, 6, 4, 4, 2, 2, 2, 1, 2, 2, 3, 4, 2, 5, 3, 3, 5, 3, 5, 3, 2, 5, 3,  , 3, 6, 2, 1, 4, 1, 5, 4, 3, 6, 1,  , 3, 3, 2, 3, 4, 3, 3, 1, 2, 2, 3, 5, 6, 4, 2, 5, 1, 206
G minor blues (2b), 2, 3, 1, 0, 3, 2, 3, 3, 2, 2, 1, 3, 4, 3, 1, 4, 2, 3, 4, 1, 3, 2, 3, 4, 2, 3, 1, 0, 3, 2, 3, 0, 1, 7, 0,  , 3, 2, 2, 0, 3, 0, 5, 3, 4, 2, 1,  , 4, 4, 4, 4, 3, 3, 2, 0, 1, 2, 5, 3, 2, 2, 2, 4, 1, 152
B minor blues (2#), 2, 6, 3, 3, 5, 3, 5, 4, 2, 5, 3, 6, 5, 6, 4, 3, 2, 2, 3, 1, 3, 2, 4, 3, 2, 6, 3, 3, 5, 3, 5, 3, 4, 4, 3,  , 3, 6, 6, 1, 4, 1, 7, 5, 5, 6, 1,  , 3, 3, 3, 3, 6, 4, 6, 1, 2, 2, 3, 7, 8, 4, 2, 5, 1, 234
Bb dorian (2b), 1, 3, 0, 0, 2, 4, 1, 1, 1, 2, 0, 2, 3, 2, 1, 2, 1, 2, 1, 0, 0, 0, 3, 4, 1, 3, 0, 0, 2, 4, 2, 0, 0, 4, 0,  , 2, 2, 0, 0, 1, 0, 1, 3, 2, 2, 0,  , 3, 4, 2, 2, 0, 0, 1, 0, 1, 0, 3, 1, 1, 2, 2, 3, 0, 90
D dorian (2#), 2, 5, 3, 3, 3, 2, 3, 4, 2, 4, 3, 5, 3, 6, 4, 4, 1, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 3, 3, 2, 4, 3, 2, 4, 3,  , 2, 6, 2, 1, 4, 1, 4, 3, 2, 6, 1,  , 3, 2, 1, 2, 4, 3, 3, 1, 2, 2, 2, 5, 5, 4, 1, 4, 1, 181
Bb phrygian (2b), 1, 5, 1, 1, 3, 3, 3, 3, 1, 4, 1, 5, 3, 4, 2, 2, 2, 1, 1, 1, 2, 1, 3, 2, 1, 5, 1, 1, 3, 3, 4, 2, 1, 4, 2,  , 1, 4, 1, 1, 2, 0, 4, 5, 1, 4, 0,  , 2, 0, 3, 1, 2, 2, 4, 0, 1, 0, 1, 4, 4, 3, 2, 3, 0, 137
D phrygian (2#), 2, 5, 2, 2, 2, 3, 4, 4, 2, 3, 2, 5, 3, 5, 3, 2, 1, 1, 2, 1, 2, 1, 4, 1, 2, 5, 2, 2, 2, 3, 5, 2, 1, 3, 3,  , 1, 5, 1, 1, 3, 0, 3, 5, 1, 5, 1,  , 2, 1, 3, 1, 3, 2, 5, 1, 2, 1, 1, 5, 5, 3, 2, 2, 1, 158
Bb lydian (2b), 2, 4, 2, 1, 3, 5, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 1, 3, 3, 0, 2, 0, 4, 4, 2, 4, 2, 1, 3, 5, 4, 1, 1, 5, 2,  , 3, 4, 1, 1, 4, 0, 4, 4, 3, 4, 1,  , 3, 4, 3, 3, 3, 2, 2, 1, 2, 1, 4, 3, 3, 3, 3, 4, 1, 166
D lydian (2#), 2, 4, 2, 1, 4, 2, 4, 3, 2, 3, 2, 4, 5, 4, 2, 3, 1, 2, 3, 0, 2, 0, 4, 4, 2, 4, 2, 1, 4, 2, 5, 1, 1, 5, 2,  , 3, 4, 1, 1, 4, 0, 4, 4, 3, 4, 1,  , 3, 3, 4, 3, 3, 2, 5, 1, 2, 1, 4, 4, 6, 3, 2, 4, 1, 172
Bb mixolydian (2b), 2, 4, 2, 1, 2, 5, 3, 3, 2, 2, 2, 3, 2, 4, 2, 3, 0, 2, 1, 0, 1, 0, 4, 3, 2, 4, 2, 1, 2, 5, 4, 1, 1, 4, 2,  , 2, 4, 1, 1, 3, 0, 2, 4, 2, 4, 1,  , 1, 3, 2, 2, 2, 1, 2, 1, 2, 1, 2, 3, 3, 3, 3, 3, 1, 140
D mixolydian (2#), 1, 3, 0, 0, 3, 4, 1, 1, 1, 2, 0, 2, 3, 2, 1, 2, 1, 2, 1, 0, 0, 0, 3, 4, 1, 3, 0, 0, 3, 4, 2, 0, 0, 5, 0,  , 3, 2, 0, 0, 1, 0, 2, 3, 3, 2, 0,  , 2, 3, 2, 3, 0, 0, 1, 0, 1, 0, 3, 1, 1, 2, 2, 3, 0, 95
Bb aeolian (2b), 2, 4, 2, 1, 2, 5, 3, 3, 2, 2, 2, 3, 2, 4, 2, 3, 0, 2, 1, 0, 1, 0, 4, 3, 2, 4, 2, 1, 2, 5, 4, 1, 1, 4, 2,  , 2, 4, 1, 1, 3, 0, 2, 4, 2, 4, 1,  , 1, 3, 2, 2, 2, 1, 2, 1, 2, 1, 2, 3, 3, 3, 3, 3, 1, 140
D aeolian (2#), 1, 3, 0, 0, 3, 4, 1, 1, 1, 2, 0, 2, 3, 2, 1, 2, 1, 2, 1, 0, 0, 0, 3, 4, 1, 3, 0, 0, 3, 4, 2, 0, 0, 5, 0,  , 3, 2, 0, 0, 1, 0, 2, 3, 3, 2, 0,  , 2, 3, 2, 3, 0, 0, 1, 0, 1, 0, 3, 1, 1, 2, 2, 3, 0, 95
Bb locrian (2b), 1, 4, 1, 0, 3, 5, 2, 2, 1, 3, 1, 3, 2, 3, 1, 3, 1, 2, 0, 0, 1, 0, 3, 4, 1, 4, 1, 0, 3, 5, 3, 1, 1, 5, 1,  , 2, 3, 1, 1, 2, 0, 3, 4, 2, 3, 0,  , 1, 2, 2, 2, 1, 1, 1, 0, 1, 0, 2, 2, 2, 3, 3, 4, 0, 119
D locrian (2#), 0, 2, 0, 0, 3, 4, 0, 1, 0, 1, 0, 1, 2, 2, 0, 1, 1, 3, 2, 0, 1, 0, 2, 3, 0, 2, 0, 0, 3, 4, 1, 0, 0, 4, 0,  , 3, 1, 0, 0, 2, 0, 3, 2, 3, 1, 0,  , 3, 3, 3, 3, 1, 1, 0, 0, 0, 0, 4, 0, 1, 1, 2, 2, 0, 82
Eb major (3b), 1, 3, 0, 0, 2, 4, 1, 1, 1, 2, 0, 2, 3, 2, 1, 2, 1, 2, 1, 0, 0, 0, 3, 4, 1, 3, 0, 0, 2, 4, 2, 0, 0, 4, 0,  , 3, 2, 0, 0, 1, 0, 1, 3, 3, 2, 0,  , 2, 3, 2, 3, 0, 0, 1, 0, 1, 0, 3, 1, 1, 2, 2, 3, 0, 91
A major (3#), 2, 3, 2, 1, 2, 2, 3, 3, 2, 2, 2, 3, 2, 4, 2, 3, 0, 1, 1, 0, 1, 0, 3, 3, 2, 3, 2, 1, 2, 2, 5, 1, 1, 4, 2,  , 2, 4, 1, 1, 3, 0, 2, 3, 2, 4, 1,  , 1, 3, 2, 2, 2, 1, 2, 1, 2, 1, 2, 3, 3, 3, 2, 3, 1, 129
C minor (3b), 1, 3, 1, 1, 5, 0, 1, 1, 1, 3, 1, 3, 5, 3, 2, 3, 1, 2, 1, 0, 0, 1, 1, 4, 1, 3, 1, 1, 5, 0, 2, 1, 1, 5, 0,  , 4, 3, 1, 0, 2, 1, 3, 1, 4, 3, 0,  , 3, 3, 1, 4, 1, 1, 2, 0, 1, 1, 4, 2, 4, 3, 0, 4, 0, 120
F# minor (3#), 3, 3, 3, 1, 3, 3, 6, 4, 3, 1, 3, 3, 3, 5, 1, 3, 0, 2, 2, 0, 3, 1, 5, 1, 3, 3, 3, 1, 3, 3, 4, 1, 3, 2, 2,  , 2, 3, 6, 1, 4, 0, 4, 3, 4, 3, 2,  , 1, 3, 2, 3, 4, 3, 6, 1, 1, 2, 2, 4, 8, 2, 3, 2, 2, 171
C minor mel (3b), 0, 3, 1, 0, 3, 5, 1, 2, 0, 2, 1, 2, 1, 3, 0, 2, 1, 3, 1, 0, 2, 0, 2, 3, 0, 3, 1, 0, 3, 5, 2, 1, 1, 4, 1,  , 2, 2, 1, 1, 3, 0, 4, 3, 2, 2, 0,  , 2, 2, 3, 2, 2, 2, 0, 0, 0, 0, 3, 1, 2, 2, 3, 3, 0, 106
F# minor mel (3#), 2, 4, 3, 2, 2, 3, 5, 4, 2, 3, 3, 5, 4, 4, 2, 5, 1, 3, 3, 1, 5, 3, 3, 1, 2, 4, 3, 2, 2, 3, 2, 3, 4, 3, 2,  , 3, 3, 7, 1, 6, 1, 6, 3, 5, 3, 1,  , 6, 2, 2, 4, 6, 6, 6, 0, 0, 2, 3, 5, 6, 2, 2, 4, 1, 199
Eb major blues (3b), 1, 4, 1, 0, 3, 5, 2, 2, 1, 3, 1, 3, 2, 3, 1, 3, 1, 2, 0, 0, 1, 0, 3, 4, 1, 4, 1, 0, 3, 5, 3, 1, 1, 5, 1,  , 2, 3, 1, 1, 2, 0, 3, 4, 2, 3, 0,  , 1, 2, 2, 2, 1, 1, 1, 0, 1, 0, 2, 2, 2, 3, 3, 4, 0, 119
A major blues (3#), 1, 5, 1, 1, 3, 3, 3, 3, 1, 4, 1, 5, 3, 4, 2, 2, 2, 1, 1, 1, 2, 1, 3, 2, 1, 5, 1, 1, 3, 3, 4, 2, 1, 4, 2,  , 1, 4, 1, 1, 2, 0, 4, 5, 1, 4, 0,  , 2, 0, 3, 1, 2, 2, 4, 0, 1, 0, 1, 4, 4, 3, 2, 3, 0, 137
C minor blues (3b), 2, 5, 2, 2, 2, 3, 4, 4, 2, 3, 2, 5, 3, 5, 3, 2, 1, 1, 2, 1, 2, 1, 4, 1, 2, 5, 2, 2, 2, 3, 5, 2, 1, 3, 3,  , 1, 5, 1, 1, 3, 0, 3, 5, 1, 5, 1,  , 2, 1, 3, 1, 3, 2, 5, 1, 2, 1, 1, 5, 5, 3, 2, 2, 1, 158
F# minor blues (3#), 2, 4, 2, 1, 3, 5, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 1, 3, 3, 0, 2, 0, 4, 4, 2, 4, 2, 1, 3, 5, 4, 1, 1, 5, 2,  , 3, 4, 1, 1, 4, 0, 4, 4, 3, 4, 1,  , 3, 4, 3, 3, 3, 2, 2, 1, 2, 1, 4, 3, 3, 3, 3, 4, 1, 166
Eb dorian (3b), 2, 4, 2, 1, 4, 2, 4, 3, 2, 3, 2, 4, 5, 4, 2, 3, 1, 2, 3, 0, 2, 0, 4, 4, 2, 4, 2, 1, 4, 2, 5, 1, 1, 5, 2,  , 3, 4, 1, 1, 4, 0, 4, 4, 3, 4, 1,  , 3, 3, 4, 3, 3, 2, 5, 1, 2, 1, 4, 4, 6, 3, 2, 4, 1, 172
