 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, rowcost
F lydian (1b), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
G lydian (1#), 6, 0, 0, 1, 0, 2, 5, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 1,  , 4, 1, 3, 4, 0, 1, 0, 0, 0, 0, 0, 2, 3,  , 0, 3, 3,  , 1, 0, 0, 0, 0, 1, 1, 1, 0, 3, 0, 1, 0, 52
F mixolydian (1b), 5, 1, 0, 2, 1, 2, 7, 1, 1, 2, 0, 1, 1, 1, 0, 3, 2, 2,  , 3, 1, 4, 6, 0, 2, 2, 1, 0, 1, 1, 1, 1,  , 1, 3, 2,  , 1, 1, 1, 2, 2, 1, 1, 3, 1, 3, 0, 0, 0, 77
G mixolydian (1#), 6, 0, 0, 1, 0, 2, 5, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1,  , 4, 1, 4, 7, 0, 1, 0, 0, 0, 0, 0, 2, 2,  , 0, 3, 3,  , 1, 0, 0, 0, 0, 1, 2, 2, 0, 3, 0, 1, 0, 56
F aeolian (1b), 5, 1, 0, 3, 3, 2, 7, 1, 2, 1, 0, 1, 1, 1, 0, 3, 3, 2,  , 3, 1, 5, 8, 0, 2, 3, 1, 0, 1, 1, 3, 1,  , 1, 3, 2,  , 1, 1, 1, 2, 3, 1, 1, 4, 1, 3, 0, 0, 0, 89
G aeolian (1#), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
F locrian (1b), 7, 0, 0, 2, 1, 3, 6, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 4, 8, 0, 1, 1, 0, 0, 1, 0, 3, 1,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 3, 0, 2, 0, 0, 0, 63
G locrian (1#), 7, 0, 0, 2, 1, 3, 6, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 4, 8, 0, 1, 1, 0, 0, 1, 0, 3, 1,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 3, 0, 2, 0, 0, 0, 63
Bb major (2b), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
D major (2#), 7, 0, 0, 2, 1, 3, 6, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 4, 8, 0, 1, 1, 0, 0, 1, 0, 3, 1,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 3, 0, 2, 0, 0, 0, 63
G minor (2b), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
B minor (2#), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
G minor mel (2b), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
B minor mel (2#), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
Bb major blues (2b), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
D major blues (2#), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
G minor blues (2b), 6, 0, 0, 1, 0, 2, 5, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 1,  , 4, 1, 3, 4, 0, 1, 0, 0, 0, 0, 0, 2, 3,  , 0, 3, 3,  , 1, 0, 0, 0, 0, 1, 1, 1, 0, 3, 0, 1, 0, 52
B minor blues (2#), 5, 1, 0, 2, 1, 2, 7, 1, 1, 2, 0, 1, 1, 1, 0, 3, 2, 2,  , 3, 1, 4, 6, 0, 2, 2, 1, 0, 1, 1, 1, 1,  , 1, 3, 2,  , 1, 1, 1, 2, 2, 1, 1, 3, 1, 3, 0, 0, 0, 77
Bb dorian (2b), 6, 0, 0, 1, 0, 2, 5, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1,  , 4, 1, 4, 7, 0, 1, 0, 0, 0, 0, 0, 2, 2,  , 0, 3, 3,  , 1, 0, 0, 0, 0, 1, 2, 2, 0, 3, 0, 1, 0, 56
D dorian (2#), 5, 1, 0, 3, 3, 2, 7, 1, 2, 1, 0, 1, 1, 1, 0, 3, 3, 2,  , 3, 1, 5, 8, 0, 2, 3, 1, 0, 1, 1, 3, 1,  , 1, 3, 2,  , 1, 1, 1, 2, 3, 1, 1, 4, 1, 3, 0, 0, 0, 89
Bb phrygian (2b), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
D phrygian (2#), 7, 0, 0, 2, 1, 3, 6, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 4, 8, 0, 1, 1, 0, 0, 1, 0, 3, 1,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 3, 0, 2, 0, 0, 0, 63
Bb lydian (2b), 7, 0, 0, 2, 1, 3, 6, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 4, 8, 0, 1, 1, 0, 0, 1, 0, 3, 1,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 3, 0, 2, 0, 0, 0, 63
D lydian (2#), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
Bb mixolydian (2b), 7, 0, 0, 2, 1, 3, 6, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 4, 8, 0, 1, 1, 0, 0, 1, 0, 3, 1,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 3, 0, 2, 0, 0, 0, 63
D mixolydian (2#), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
Bb aeolian (2b), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
D aeolian (2#), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
Bb locrian (2b), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
D locrian (2#), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
Eb major (3b), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
A major (3#), 6, 0, 0, 1, 0, 2, 5, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 1,  , 4, 1, 3, 4, 0, 1, 0, 0, 0, 0, 0, 2, 3,  , 0, 3, 3,  , 1, 0, 0, 0, 0, 1, 1, 1, 0, 3, 0, 1, 0, 52
C minor (3b), 5, 1, 0, 2, 1, 2, 7, 1, 1, 2, 0, 1, 1, 1, 0, 3, 2, 2,  , 3, 1, 4, 6, 0, 2, 2, 1, 0, 1, 1, 1, 1,  , 1, 3, 2,  , 1, 1, 1, 2, 2, 1, 1, 3, 1, 3, 0, 0, 0, 77
F# minor (3#), 6, 0, 0, 1, 0, 2, 5, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1,  , 4, 1, 4, 7, 0, 1, 0, 0, 0, 0, 0, 2, 2,  , 0, 3, 3,  , 1, 0, 0, 0, 0, 1, 2, 2, 0, 3, 0, 1, 0, 56
C minor mel (3b), 5, 1, 0, 3, 3, 2, 7, 1, 2, 1, 0, 1, 1, 1, 0, 3, 3, 2,  , 3, 1, 5, 8, 0, 2, 3, 1, 0, 1, 1, 3, 1,  , 1, 3, 2,  , 1, 1, 1, 2, 3, 1, 1, 4, 1, 3, 0, 0, 0, 89
F# minor mel (3#), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
Eb major blues (3b), 7, 0, 0, 2, 1, 3, 6, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 4, 8, 0, 1, 1, 0, 0, 1, 0, 3, 1,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 3, 0, 2, 0, 0, 0, 63
A major blues (3#), 7, 0, 0, 2, 1, 3, 6, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 4, 8, 0, 1, 1, 0, 0, 1, 0, 3, 1,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 3, 0, 2, 0, 0, 0, 63
C minor blues (3b), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
F# minor blues (3#), 7, 0, 0, 2, 1, 3, 6, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 4, 8, 0, 1, 1, 0, 0, 1, 0, 3, 1,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 3, 0, 2, 0, 0, 0, 63
Eb dorian (3b), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
A dorian (3#), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
Eb phrygian (3b), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
A phrygian (3#), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
Eb lydian (3b), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
A lydian (3#), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
Eb mixolydian (3b), 6, 0, 0, 1, 0, 2, 5, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 1,  , 4, 1, 3, 4, 0, 1, 0, 0, 0, 0, 0, 2, 3,  , 0, 3, 3,  , 1, 0, 0, 0, 0, 1, 1, 1, 0, 3, 0, 1, 0, 52
A mixolydian (3#), 5, 1, 0, 2, 1, 2, 7, 1, 1, 2, 0, 1, 1, 1, 0, 3, 2, 2,  , 3, 1, 4, 6, 0, 2, 2, 1, 0, 1, 1, 1, 1,  , 1, 3, 2,  , 1, 1, 1, 2, 2, 1, 1, 3, 1, 3, 0, 0, 0, 77
Eb aeolian (3b), 6, 0, 0, 1, 0, 2, 5, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1,  , 4, 1, 4, 7, 0, 1, 0, 0, 0, 0, 0, 2, 2,  , 0, 3, 3,  , 1, 0, 0, 0, 0, 1, 2, 2, 0, 3, 0, 1, 0, 56
A aeolian (3#), 5, 1, 0, 3, 3, 2, 7, 1, 2, 1, 0, 1, 1, 1, 0, 3, 3, 2,  , 3, 1, 5, 8, 0, 2, 3, 1, 0, 1, 1, 3, 1,  , 1, 3, 2,  , 1, 1, 1, 2, 3, 1, 1, 4, 1, 3, 0, 0, 0, 89
Eb locrian (3b), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
A locrian (3#), 7, 0, 0, 2, 1, 3, 6, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 4, 8, 0, 1, 1, 0, 0, 1, 0, 3, 1,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 3, 0, 2, 0, 0, 0, 63
Ab major (4b), 7, 0, 0, 2, 1, 3, 6, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 4, 8, 0, 1, 1, 0, 0, 1, 0, 3, 1,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 3, 0, 2, 0, 0, 0, 63
E major (4#), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
F minor (4b), 7, 0, 0, 2, 1, 3, 6, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 4, 8, 0, 1, 1, 0, 0, 1, 0, 3, 1,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 3, 0, 2, 0, 0, 0, 63
C# minor (4#), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
F minor mel (4b), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
C# minor mel (4#), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
Ab major blues (4b), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
E major blues (4#), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
F minor blues (4b), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
