 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, rowcost
G aeolian (1#), 2:0:0:0:1, 1:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 3:1:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 2:1:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 3:1:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 2:1:0:0:0, 2:1:0:0:1, 2:1:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:1:0:0:0, 3:1:0:0:1, 2:1:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 3:1:0:0:1, 2:1:0:0:0, 2:1:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 5:2:0:0:2, 4:2:0:0:0, 1:1:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 4:2:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:0, 1:0:0:0:1, 2:2:0:0:1, 1:0:0:0:1, 3:2:0:0:2, 2:1:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 111:27:0:0:40
F locrian (1b), 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:1:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:1:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:1:0:0:1, 2:1:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 3:0:1:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:1:0:0:1, 0:0:0:0:0, 4:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 51:4:3:0:7
G locrian (1#), 2:0:0:0:1, 1:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 3:1:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 2:1:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 3:1:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 2:1:0:0:0, 2:1:0:0:1, 2:1:0:0:0, 3:1:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:1:0:0:0, 3:1:0:0:1, 2:1:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 3:1:0:0:1, 2:1:0:0:0, 2:1:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 5:2:0:0:2, 4:2:0:0:0, 1:1:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 4:2:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:0, 1:0:0:0:1, 2:2:0:0:1, 1:0:0:0:1, 3:2:0:0:2, 2:1:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 111:27:0:0:40
Bb major (2b), 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:1:0:1, 2:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 60:3:4:0:12
D major (2#), 3:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:1:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:1:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 3:1:0:0:0, 4:1:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 3:1:1:0:1, 4:1:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:1, 4:1:0:0:0, 3:1:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 5:1:1:0:2, 5:2:0:0:1, 2:1:0:0:0, 3:0:0:0:1, 4:0:0:0:1, 4:2:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 4:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 140:21:2:0:38
G minor (2b), 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:1:0:1, 2:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 60:3:4:0:12
B minor (2#), 3:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:1:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:1:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 3:1:0:0:0, 4:1:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 3:1:1:0:1, 4:1:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:1, 4:1:0:0:0, 3:1:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 5:1:1:0:2, 5:2:0:0:1, 2:1:0:0:0, 3:0:0:0:1, 4:0:0:0:1, 4:2:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 4:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 140:21:2:0:38
G minor mel (2b), 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:1:0:1, 2:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 60:3:4:0:12
B minor mel (2#), 3:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:1:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:1:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 3:1:0:0:0, 4:1:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 3:1:1:0:1, 4:1:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:1, 4:1:0:0:0, 3:1:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 5:1:1:0:2, 5:2:0:0:1, 2:1:0:0:0, 3:0:0:0:1, 4:0:0:0:1, 4:2:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 4:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 140:21:2:0:38
Bb major blues (2b), 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:1:0:1, 2:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 60:3:4:0:12
D major blues (2#), 3:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:1:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:1:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 3:1:0:0:0, 4:1:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 3:1:1:0:1, 4:1:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:1, 4:1:0:0:0, 3:1:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 5:1:1:0:2, 5:2:0:0:1, 2:1:0:0:0, 3:0:0:0:1, 4:0:0:0:1, 4:2:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 4:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 140:21:2:0:38
G minor blues (2b), 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:1:0:1, 2:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 60:3:4:0:12
B minor blues (2#), 3:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:1:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:1:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 3:1:0:0:0, 4:1:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 3:1:1:0:1, 4:1:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:1, 4:1:0:0:0, 3:1:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 5:1:1:0:2, 5:2:0:0:1, 2:1:0:0:0, 3:0:0:0:1, 4:0:0:0:1, 4:2:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 4:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 140:21:2:0:38
Bb dorian (2b), 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:1:0:1, 2:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 60:3:4:0:12
D dorian (2#), 3:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:1:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:1:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 3:1:0:0:0, 4:1:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 3:1:1:0:1, 4:1:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:1, 4:1:0:0:0, 3:1:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 5:1:1:0:2, 5:2:0:0:1, 2:1:0:0:0, 3:0:0:0:1, 4:0:0:0:1, 4:2:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 4:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 140:21:2:0:38
Bb phrygian (2b), 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:1:0:1, 2:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 60:3:4:0:12
D phrygian (2#), 3:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:1:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:1:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 3:1:0:0:0, 4:1:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 3:1:1:0:1, 4:1:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:1, 4:1:0:0:0, 3:1:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 5:1:1:0:2, 5:2:0:0:1, 2:1:0:0:0, 3:0:0:0:1, 4:0:0:0:1, 4:2:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 4:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 140:21:2:0:38
Bb lydian (2b), 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 3:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:1:0:1, 2:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 60:3:4:0:12
D lydian (2#), 3:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:1:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:1:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 3:1:0:0:0, 4:1:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 3:1:1:0:1, 4:1:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:1, 4:1:0:0:0, 3:1:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 5:1:1:0:2, 5:2:0:0:1, 2:1:0:0:0, 3:0:0:0:1, 4:0:0:0:1, 4:2:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 4:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 3:0:0:0:2, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 140:21:2:0:38
