 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, rowcost
F mixolydian (1b), 1:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:1:0:0:1, 0:0:0:0:0,  , 0:0:0:0:0, 1:0:0:0:0, 4:1:1:1:2, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 1:0:1:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:1:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1:0:0:0:0, 2:0:0:0:0, 5:0:0:0:0, 3:0:0:0:0, 3:0:1:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 4:0:1:0:1, 1:0:0:0:0, 0:0:0:0:0,  , 4:0:0:0:0, 2:0:0:0:0, 1:1:0:0:1, 2:0:0:0:0, 3:1:0:0:1, 1:1:0:0:1, 1:0:0:0:0,  , 1:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 104:7:5:1:12
G mixolydian (1#), 2:1:0:0:1, 3:1:0:0:1, 3:1:0:0:0, 2:1:0:0:1, 3:2:0:0:0, 4:1:0:0:1, 1:0:0:0:1,  , 2:0:0:0:1, 1:1:0:0:0, 5:0:0:0:1, 3:2:0:0:0, 3:2:0:0:0, 3:1:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:2, 1:0:0:0:0, 4:2:0:0:1, 4:1:0:0:0, 2:1:0:0:0, 2:1:0:0:1, 3:2:0:0:0, 1:0:0:0:1, 3:2:0:0:0, 2:2:0:0:0, 4:0:0:0:3, 2:1:1:0:1, 2:1:0:0:0, 2:1:0:0:1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3:2:0:0:0, 3:1:1:0:1, 5:0:0:0:2, 3:2:0:0:0, 4:1:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 4:0:0:0:1, 2:0:0:0:1, 1:1:0:0:0, 2:1:0:0:1, 5:0:0:0:2, 3:1:0:0:1, 2:1:0:0:0,  , 2:0:0:0:2, 2:0:0:0:1, 1:0:0:0:0, 3:2:0:0:0, 3:1:0:0:1, 3:1:0:0:0, 2:2:0:0:0,  , 2:1:0:0:1, 3:1:0:0:1, 4:0:0:0:2, 2:0:0:0:2, 2:1:0:0:1, 2:1:0:0:1, 2:2:0:0:0, 1:1:0:0:0, 151:51:2:0:47
F aeolian (1b), 1:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:1:0:0:1, 0:0:0:0:0,  , 0:0:0:0:0, 1:0:0:0:0, 4:1:1:1:2, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 1:0:1:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:1:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1:0:0:0:0, 2:0:0:0:0, 5:0:0:0:0, 3:0:0:0:0, 3:0:1:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 4:0:1:0:1, 1:0:0:0:0, 0:0:0:0:0,  , 4:0:0:0:0, 2:0:0:0:0, 1:1:0:0:1, 2:0:0:0:0, 3:1:0:0:1, 1:1:0:0:1, 1:0:0:0:0,  , 1:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 104:7:5:1:12
G aeolian (1#), 2:1:0:0:1, 3:1:0:0:1, 3:1:0:0:0, 2:1:0:0:1, 3:2:0:0:0, 4:1:0:0:1, 1:0:0:0:1,  , 2:0:0:0:1, 1:1:0:0:0, 5:0:0:0:1, 3:2:0:0:0, 3:2:0:0:0, 3:1:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:2, 1:0:0:0:0, 4:2:0:0:1, 4:1:0:0:0, 2:1:0:0:0, 2:1:0:0:1, 3:2:0:0:0, 1:0:0:0:1, 3:2:0:0:0, 2:2:0:0:0, 4:0:0:0:3, 2:1:1:0:1, 2:1:0:0:0, 2:1:0:0:1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3:2:0:0:0, 3:1:1:0:1, 5:0:0:0:2, 3:2:0:0:0, 4:1:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 4:0:0:0:1, 2:0:0:0:1, 1:1:0:0:0, 2:1:0:0:1, 5:0:0:0:2, 3:1:0:0:1, 2:1:0:0:0,  , 2:0:0:0:2, 2:0:0:0:1, 1:0:0:0:0, 3:2:0:0:0, 3:1:0:0:1, 3:1:0:0:0, 2:2:0:0:0,  , 2:1:0:0:1, 3:1:0:0:1, 4:0:0:0:2, 2:0:0:0:2, 2:1:0:0:1, 2:1:0:0:1, 2:2:0:0:0, 1:1:0:0:0, 151:51:2:0:47
F locrian (1b), 1:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:1:0:0:1, 0:0:0:0:0,  , 0:0:0:0:0, 1:0:0:0:0, 4:1:1:1:2, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 1:0:1:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:1:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1:0:0:0:0, 2:0:0:0:0, 5:0:0:0:0, 3:0:0:0:0, 3:0:1:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 4:0:1:0:1, 1:0:0:0:0, 0:0:0:0:0,  , 4:0:0:0:0, 2:0:0:0:0, 1:1:0:0:1, 2:0:0:0:0, 3:1:0:0:1, 1:1:0:0:1, 1:0:0:0:0,  , 1:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 104:7:5:1:12
G locrian (1#), 2:1:0:0:1, 3:1:0:0:1, 3:1:0:0:0, 2:1:0:0:1, 3:2:0:0:0, 4:1:0:0:1, 1:0:0:0:1,  , 2:0:0:0:1, 1:1:0:0:0, 5:0:0:0:1, 3:2:0:0:0, 3:2:0:0:0, 3:1:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 2:0:0:0:1, 2:0:0:0:2, 1:0:0:0:0, 4:2:0:0:1, 4:1:0:0:0, 2:1:0:0:0, 2:1:0:0:1, 3:2:0:0:0, 1:0:0:0:1, 3:2:0:0:0, 2:2:0:0:0, 4:0:0:0:3, 2:1:1:0:1, 2:1:0:0:0, 2:1:0:0:1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3:2:0:0:0, 3:1:1:0:1, 5:0:0:0:2, 3:2:0:0:0, 4:1:0:0:2, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:2, 4:0:0:0:1, 2:0:0:0:1, 1:1:0:0:0, 2:1:0:0:1, 5:0:0:0:2, 3:1:0:0:1, 2:1:0:0:0,  , 2:0:0:0:2, 2:0:0:0:1, 1:0:0:0:0, 3:2:0:0:0, 3:1:0:0:1, 3:1:0:0:0, 2:2:0:0:0,  , 2:1:0:0:1, 3:1:0:0:1, 4:0:0:0:2, 2:0:0:0:2, 2:1:0:0:1, 2:1:0:0:1, 2:2:0:0:0, 1:1:0:0:0, 151:51:2:0:47
Bb major (2b), 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:1:0:0:1, 0:0:0:0:0,  , 1:0:0:0:0, 0:0:0:0:0, 5:1:1:1:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:1:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 3:1:0:0:1, 3:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0:0:0:0:0, 2:0:0:0:0, 4:0:1:0:2, 2:0:0:0:0, 2:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:1:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 4:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0,  , 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 3:1:0:0:1, 2:1:0:0:1, 0:0:0:0:0,  , 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 79:6:8:1:17
D major (2#), 3:1:0:0:1, 3:1:1:0:2, 2:1:0:0:0, 3:1:0:0:1, 3:2:0:0:1, 3:1:0:0:1, 2:0:0:0:1,  , 2:0:0:0:1, 2:1:0:0:0, 4:0:0:0:0, 4:2:0:0:0, 3:2:0:0:1, 3:1:1:0:2, 2:1:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:0, 4:2:0:0:2, 4:1:1:0:1, 3:1:0:0:0, 3:1:0:0:1, 4:2:0:0:0, 1:0:0:0:1, 4:2:0:0:1, 3:2:0:0:0, 5:0:0:0:2, 3:1:1:0:1, 3:1:0:0:0, 2:1:0:0:1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4:2:0:0:0, 2:1:1:0:1, 4:0:0:0:1, 4:2:0:0:0, 5:1:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 3:0:0:0:1, 3:0:0:0:1, 2:1:0:0:0, 3:1:0:0:1, 4:0:0:0:1, 4:1:0:0:1, 3:1:0:0:0,  , 3:0:0:0:2, 3:0:0:0:1, 0:0:0:0:0, 4:2:0:0:1, 4:1:0:0:0, 3:1:1:0:1, 3:2:0:0:0,  , 2:1:0:0:1, 3:1:1:0:2, 5:0:0:0:1, 3:0:0:0:2, 2:1:0:0:1, 3:1:0:0:1, 3:2:0:0:0, 2:1:0:0:0, 176:51:7:0:50
G minor (2b), 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:1:0:0:1, 0:0:0:0:0,  , 1:0:0:0:0, 0:0:0:0:0, 5:1:1:1:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:1:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 3:1:0:0:1, 3:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0:0:0:0:0, 2:0:0:0:0, 4:0:1:0:2, 2:0:0:0:0, 2:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:1:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 4:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0,  , 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 3:1:0:0:1, 2:1:0:0:1, 0:0:0:0:0,  , 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 79:6:8:1:17
B minor (2#), 3:1:0:0:1, 3:1:1:0:2, 2:1:0:0:0, 3:1:0:0:1, 3:2:0:0:1, 3:1:0:0:1, 2:0:0:0:1,  , 2:0:0:0:1, 2:1:0:0:0, 4:0:0:0:0, 4:2:0:0:0, 3:2:0:0:1, 3:1:1:0:2, 2:1:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:0, 4:2:0:0:2, 4:1:1:0:1, 3:1:0:0:0, 3:1:0:0:1, 4:2:0:0:0, 1:0:0:0:1, 4:2:0:0:1, 3:2:0:0:0, 5:0:0:0:2, 3:1:1:0:1, 3:1:0:0:0, 2:1:0:0:1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4:2:0:0:0, 2:1:1:0:1, 4:0:0:0:1, 4:2:0:0:0, 5:1:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 3:0:0:0:1, 3:0:0:0:1, 2:1:0:0:0, 3:1:0:0:1, 4:0:0:0:1, 4:1:0:0:1, 3:1:0:0:0,  , 3:0:0:0:2, 3:0:0:0:1, 0:0:0:0:0, 4:2:0:0:1, 4:1:0:0:0, 3:1:1:0:1, 3:2:0:0:0,  , 2:1:0:0:1, 3:1:1:0:2, 5:0:0:0:1, 3:0:0:0:2, 2:1:0:0:1, 3:1:0:0:1, 3:2:0:0:0, 2:1:0:0:0, 176:51:7:0:50
G minor mel (2b), 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:1:0:0:1, 0:0:0:0:0,  , 1:0:0:0:0, 0:0:0:0:0, 5:1:1:1:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:1:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 3:1:0:0:1, 3:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0:0:0:0:0, 2:0:0:0:0, 4:0:1:0:2, 2:0:0:0:0, 2:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:1:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 4:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0,  , 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 3:1:0:0:1, 2:1:0:0:1, 0:0:0:0:0,  , 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 79:6:8:1:17
B minor mel (2#), 3:1:0:0:1, 3:1:1:0:2, 2:1:0:0:0, 3:1:0:0:1, 3:2:0:0:1, 3:1:0:0:1, 2:0:0:0:1,  , 2:0:0:0:1, 2:1:0:0:0, 4:0:0:0:0, 4:2:0:0:0, 3:2:0:0:1, 3:1:1:0:2, 2:1:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:0, 4:2:0:0:2, 4:1:1:0:1, 3:1:0:0:0, 3:1:0:0:1, 4:2:0:0:0, 1:0:0:0:1, 4:2:0:0:1, 3:2:0:0:0, 5:0:0:0:2, 3:1:1:0:1, 3:1:0:0:0, 2:1:0:0:1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4:2:0:0:0, 2:1:1:0:1, 4:0:0:0:1, 4:2:0:0:0, 5:1:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 3:0:0:0:1, 3:0:0:0:1, 2:1:0:0:0, 3:1:0:0:1, 4:0:0:0:1, 4:1:0:0:1, 3:1:0:0:0,  , 3:0:0:0:2, 3:0:0:0:1, 0:0:0:0:0, 4:2:0:0:1, 4:1:0:0:0, 3:1:1:0:1, 3:2:0:0:0,  , 2:1:0:0:1, 3:1:1:0:2, 5:0:0:0:1, 3:0:0:0:2, 2:1:0:0:1, 3:1:0:0:1, 3:2:0:0:0, 2:1:0:0:0, 176:51:7:0:50
Bb major blues (2b), 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:1:0:0:1, 0:0:0:0:0,  , 1:0:0:0:0, 0:0:0:0:0, 5:1:1:1:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:1:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 3:1:0:0:1, 3:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0:0:0:0:0, 2:0:0:0:0, 4:0:1:0:2, 2:0:0:0:0, 2:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:1:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 4:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0,  , 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 3:1:0:0:1, 2:1:0:0:1, 0:0:0:0:0,  , 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 79:6:8:1:17
D major blues (2#), 3:1:0:0:1, 3:1:1:0:2, 2:1:0:0:0, 3:1:0:0:1, 3:2:0:0:1, 3:1:0:0:1, 2:0:0:0:1,  , 2:0:0:0:1, 2:1:0:0:0, 4:0:0:0:0, 4:2:0:0:0, 3:2:0:0:1, 3:1:1:0:2, 2:1:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:0, 4:2:0:0:2, 4:1:1:0:1, 3:1:0:0:0, 3:1:0:0:1, 4:2:0:0:0, 1:0:0:0:1, 4:2:0:0:1, 3:2:0:0:0, 5:0:0:0:2, 3:1:1:0:1, 3:1:0:0:0, 2:1:0:0:1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4:2:0:0:0, 2:1:1:0:1, 4:0:0:0:1, 4:2:0:0:0, 5:1:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 3:0:0:0:1, 3:0:0:0:1, 2:1:0:0:0, 3:1:0:0:1, 4:0:0:0:1, 4:1:0:0:1, 3:1:0:0:0,  , 3:0:0:0:2, 3:0:0:0:1, 0:0:0:0:0, 4:2:0:0:1, 4:1:0:0:0, 3:1:1:0:1, 3:2:0:0:0,  , 2:1:0:0:1, 3:1:1:0:2, 5:0:0:0:1, 3:0:0:0:2, 2:1:0:0:1, 3:1:0:0:1, 3:2:0:0:0, 2:1:0:0:0, 176:51:7:0:50
G minor blues (2b), 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:1:0:0:1, 0:0:0:0:0,  , 1:0:0:0:0, 0:0:0:0:0, 5:1:1:1:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:1:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 3:1:0:0:1, 3:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0:0:0:0:0, 2:0:0:0:0, 4:0:1:0:2, 2:0:0:0:0, 2:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:1:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 4:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0,  , 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 3:1:0:0:1, 2:1:0:0:1, 0:0:0:0:0,  , 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 79:6:8:1:17
B minor blues (2#), 3:1:0:0:1, 3:1:1:0:2, 2:1:0:0:0, 3:1:0:0:1, 3:2:0:0:1, 3:1:0:0:1, 2:0:0:0:1,  , 2:0:0:0:1, 2:1:0:0:0, 4:0:0:0:0, 4:2:0:0:0, 3:2:0:0:1, 3:1:1:0:2, 2:1:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 2:0:0:0:0, 4:2:0:0:2, 4:1:1:0:1, 3:1:0:0:0, 3:1:0:0:1, 4:2:0:0:0, 1:0:0:0:1, 4:2:0:0:1, 3:2:0:0:0, 5:0:0:0:2, 3:1:1:0:1, 3:1:0:0:0, 2:1:0:0:1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4:2:0:0:0, 2:1:1:0:1, 4:0:0:0:1, 4:2:0:0:0, 5:1:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:2, 3:0:0:0:1, 3:0:0:0:1, 2:1:0:0:0, 3:1:0:0:1, 4:0:0:0:1, 4:1:0:0:1, 3:1:0:0:0,  , 3:0:0:0:2, 3:0:0:0:1, 0:0:0:0:0, 4:2:0:0:1, 4:1:0:0:0, 3:1:1:0:1, 3:2:0:0:0,  , 2:1:0:0:1, 3:1:1:0:2, 5:0:0:0:1, 3:0:0:0:2, 2:1:0:0:1, 3:1:0:0:1, 3:2:0:0:0, 2:1:0:0:0, 176:51:7:0:50
Bb dorian (2b), 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:1:0:0:1, 0:0:0:0:0,  , 1:0:0:0:0, 0:0:0:0:0, 5:1:1:1:1, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:1:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 3:1:0:0:1, 3:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0:0:0:0:0, 2:0:0:0:0, 4:0:1:0:2, 2:0:0:0:0, 2:0:1:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:1:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 4:0:1:0:0, 0:0:0:0:0, 0:0:0:0:0,  , 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 3:1:0:0:1, 2:1:0:0:1, 0:0:0:0:0,  , 0:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 79:6:8:1:17
