 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, rowcost
C locrian (0), 0, 2, 1, 2, 1, 1, 2, 1, 3, 4, 2, 1, 1, 1, 2, 4, 0, 2, 1, 2, 1, 1, 2, 0, 1, 0, 1, 2, 2, 0, 2, 3, 3, 3, 4, 2, 3, 4, 2, 3,  , 4, 7, 1, 1, 4, 3, 1, 3, 2, 1, 1, 3, 3, 4, 5, 1, 1, 3, 5, 4, 2, 2, 4, 1, 0, 138
F major (1b), 0, 3, 1, 1, 2, 0, 2, 0, 2, 4, 3, 0, 0, 0, 1, 2, 0, 3, 1, 1, 2, 0, 2, 0, 0, 0, 0, 1, 1, 0, 1, 2, 2, 2, 4, 2, 4, 3, 3, 2,  , 3, 6, 0, 0, 2, 4, 0, 3, 1, 0, 2, 4, 4, 4, 6, 0, 1, 2, 5, 3, 3, 1, 3, 2, 0, 116
G major (1#), 0, 2, 0, 1, 3, 1, 3, 1, 1, 2, 1, 0, 1, 0, 2, 4, 1, 2, 0, 1, 3, 1, 3, 0, 2, 1, 0, 0, 1, 1, 3, 1, 2, 4, 3, 2, 4, 5, 5, 2,  , 2, 4, 1, 1, 4, 4, 0, 3, 0, 0, 4, 3, 5, 4, 6, 2, 3, 2, 4, 5, 6, 1, 1, 2, 0, 136
D minor (1b), 0, 4, 2, 2, 1, 1, 2, 0, 3, 4, 4, 1, 1, 0, 1, 3, 0, 4, 2, 2, 1, 1, 2, 1, 0, 1, 0, 2, 1, 1, 1, 2, 3, 4, 4, 3, 6, 4, 5, 1,  , 4, 7, 0, 0, 3, 9, 0, 5, 2, 1, 4, 8, 4, 4, 7, 1, 2, 3, 4, 2, 3, 1, 3, 3, 0, 160
E minor (1#), 0, 1, 1, 1, 2, 2, 4, 1, 2, 3, 0, 1, 1, 1, 3, 3, 1, 1, 1, 1, 2, 2, 4, 0, 4, 1, 1, 1, 1, 1, 2, 3, 2, 4, 4, 3, 4, 6, 5, 1,  , 3, 1, 2, 2, 5, 8, 1, 5, 1, 1, 4, 5, 4, 5, 7, 6, 4, 3, 5, 6, 4, 2, 2, 3, 0, 170
D minor mel (1b), 0, 3, 1, 1, 2, 1, 3, 0, 2, 3, 3, 1, 1, 0, 1, 3, 0, 3, 1, 1, 2, 1, 3, 1, 1, 1, 0, 1, 0, 1, 2, 1, 2, 5, 3, 4, 5, 5, 6, 1,  , 3, 6, 0, 0, 4, 10, 0, 4, 1, 1, 5, 8, 5, 4, 8, 2, 3, 2, 3, 3, 4, 0, 2, 2, 0, 155
E minor mel (1#), 0, 2, 2, 2, 1, 3, 4, 1, 3, 4, 1, 2, 2, 1, 3, 3, 1, 2, 2, 2, 1, 3, 4, 1, 4, 2, 1, 2, 1, 2, 2, 3, 3, 5, 5, 4, 5, 7, 6, 1,  , 4, 2, 2, 2, 4, 9, 1, 6, 2, 2, 5, 6, 3, 6, 8, 7, 5, 3, 5, 5, 3, 2, 3, 4, 0, 202
F major blues (1b), 0, 4, 2, 3, 3, 1, 3, 1, 3, 4, 4, 2, 2, 1, 2, 3, 0, 4, 2, 3, 3, 1, 3, 1, 3, 1, 1, 3, 3, 1, 3, 4, 3, 4, 5, 4, 4, 5, 4, 3,  , 4, 7, 2, 2, 4, 5, 1, 3, 3, 1, 4, 4, 5, 5, 7, 3, 3, 3, 7, 5, 4, 3, 4, 3, 1, 199
G major blues (1#), 0, 4, 2, 3, 3, 2, 3, 1, 3, 4, 4, 1, 2, 0, 2, 4, 1, 4, 2, 3, 3, 2, 3, 1, 2, 2, 0, 2, 2, 2, 3, 2, 4, 5, 5, 4, 6, 6, 6, 2,  , 4, 7, 1, 1, 5, 6, 0, 5, 2, 1, 5, 5, 6, 5, 8, 3, 4, 3, 5, 5, 6, 2, 3, 4, 0, 206
D minor blues (1b), 0, 4, 2, 3, 3, 1, 4, 1, 3, 3, 4, 2, 2, 1, 2, 4, 0, 4, 2, 3, 3, 1, 4, 1, 3, 1, 1, 3, 3, 1, 3, 4, 3, 5, 4, 4, 5, 5, 5, 3,  , 4, 7, 2, 2, 6, 9, 1, 4, 3, 1, 5, 7, 6, 5, 7, 3, 3, 4, 6, 5, 5, 3, 3, 3, 1, 215
E minor blues (1#), 0, 4, 2, 3, 3, 2, 4, 1, 3, 4, 4, 1, 2, 0, 2, 4, 1, 4, 2, 3, 3, 2, 4, 1, 3, 2, 0, 2, 2, 2, 3, 3, 5, 6, 5, 5, 7, 6, 7, 1,  , 4, 5, 1, 1, 5, 11, 0, 6, 2, 1, 6, 8, 6, 5, 8, 6, 5, 4, 6, 5, 5, 2, 3, 4, 0, 227
F dorian (1b), 0, 2, 0, 0, 3, 0, 3, 0, 1, 3, 2, 0, 0, 0, 1, 2, 0, 2, 0, 0, 3, 0, 3, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 3, 3, 3, 3, 4, 4, 2,  , 2, 5, 0, 0, 3, 5, 0, 2, 0, 0, 3, 4, 5, 4, 7, 1, 2, 1, 4, 4, 4, 0, 2, 1, 0, 111
G dorian (1#), 0, 3, 1, 2, 2, 2, 3, 1, 2, 3, 2, 1, 2, 0, 2, 4, 1, 3, 1, 2, 2, 2, 3, 1, 2, 2, 0, 1, 1, 2, 3, 1, 3, 5, 4, 3, 5, 6, 6, 2,  , 3, 5, 1, 1, 3, 5, 0, 4, 1, 1, 5, 4, 4, 5, 7, 3, 4, 2, 4, 4, 5, 1, 2, 3, 0, 168
F phrygian (1b), 0, 2, 1, 2, 1, 1, 2, 1, 3, 4, 2, 1, 1, 1, 2, 3, 0, 2, 1, 2, 1, 1, 2, 0, 1, 0, 1, 2, 2, 0, 2, 3, 3, 3, 5, 2, 3, 4, 2, 3,  , 4, 7, 1, 1, 3, 3, 1, 3, 2, 1, 1, 3, 3, 5, 5, 1, 1, 3, 6, 4, 2, 2, 4, 1, 0, 139
G phrygian (1#), 0, 2, 0, 0, 3, 0, 3, 0, 1, 2, 2, 0, 0, 0, 1, 3, 0, 2, 0, 0, 3, 0, 3, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 3, 2, 3, 3, 4, 4, 2,  , 2, 5, 0, 0, 5, 5, 0, 2, 0, 0, 4, 4, 6, 3, 7, 1, 2, 1, 3, 4, 5, 0, 1, 1, 0, 112
F lydian (1b), 0, 2, 0, 0, 3, 0, 3, 0, 1, 3, 2, 0, 0, 0, 1, 2, 0, 2, 0, 0, 3, 0, 3, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 3, 3, 3, 3, 4, 4, 2,  , 2, 5, 0, 0, 3, 5, 0, 2, 0, 0, 3, 4, 5, 4, 7, 1, 2, 1, 4, 4, 4, 0, 2, 1, 0, 111
G lydian (1#), 0, 3, 1, 2, 2, 2, 3, 1, 2, 3, 2, 1, 2, 0, 2, 4, 1, 3, 1, 2, 2, 2, 3, 1, 2, 2, 0, 1, 1, 2, 3, 1, 3, 5, 4, 3, 5, 6, 6, 2,  , 3, 5, 1, 1, 3, 5, 0, 4, 1, 1, 5, 4, 4, 5, 7, 3, 4, 2, 4, 4, 5, 1, 2, 3, 0, 168
F mixolydian (1b), 0, 2, 1, 2, 1, 1, 2, 1, 3, 4, 2, 1, 1, 1, 2, 3, 0, 2, 1, 2, 1, 1, 2, 0, 1, 0, 1, 2, 2, 0, 2, 3, 3, 3, 5, 2, 3, 4, 2, 3,  , 4, 7, 1, 1, 3, 3, 1, 3, 2, 1, 1, 3, 3, 5, 5, 1, 1, 3, 6, 4, 2, 2, 4, 1, 0, 139
G mixolydian (1#), 0, 2, 0, 0, 3, 0, 3, 0, 1, 2, 2, 0, 0, 0, 1, 3, 0, 2, 0, 0, 3, 0, 3, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 3, 2, 3, 3, 4, 4, 2,  , 2, 5, 0, 0, 5, 5, 0, 2, 0, 0, 4, 4, 6, 3, 7, 1, 2, 1, 3, 4, 5, 0, 1, 1, 0, 112
F aeolian (1b), 0, 3, 1, 1, 2, 0, 2, 0, 2, 4, 3, 0, 0, 0, 1, 2, 0, 3, 1, 1, 2, 0, 2, 0, 0, 0, 0, 1, 1, 0, 1, 2, 2, 2, 4, 2, 4, 3, 3, 2,  , 3, 6, 0, 0, 2, 4, 0, 3, 1, 0, 2, 4, 4, 4, 6, 0, 1, 2, 5, 3, 3, 1, 3, 2, 0, 116
G aeolian (1#), 0, 2, 0, 1, 3, 1, 3, 1, 1, 2, 1, 0, 1, 0, 2, 4, 1, 2, 0, 1, 3, 1, 3, 0, 2, 1, 0, 0, 1, 1, 3, 1, 2, 4, 3, 2, 4, 5, 5, 2,  , 2, 4, 1, 1, 4, 4, 0, 3, 0, 0, 4, 3, 5, 4, 6, 2, 3, 2, 4, 5, 6, 1, 1, 2, 0, 136
F locrian (1b), 0, 3, 2, 3, 1, 1, 1, 1, 3, 4, 3, 2, 2, 1, 1, 3, 0, 3, 2, 3, 1, 1, 1, 1, 2, 1, 1, 3, 3, 1, 2, 4, 3, 2, 5, 3, 2, 3, 1, 2,  , 4, 7, 2, 2, 3, 2, 1, 2, 3, 1, 2, 2, 2, 4, 5, 2, 2, 2, 7, 3, 2, 3, 4, 2, 1, 151
G locrian (1#), 0, 3, 1, 1, 2, 0, 2, 0, 2, 3, 3, 0, 0, 0, 1, 3, 0, 3, 1, 1, 2, 0, 2, 0, 0, 0, 0, 1, 1, 0, 1, 2, 2, 2, 3, 2, 4, 3, 3, 2,  , 3, 6, 0, 0, 4, 4, 0, 3, 1, 0, 3, 4, 5, 3, 6, 0, 1, 2, 4, 3, 4, 1, 2, 2, 0, 117
Bb major (2b), 0, 4, 2, 5, 1, 1, 2, 1, 5, 6, 3, 1, 1, 1, 2, 3, 0, 4, 2, 5, 1, 1, 2, 0, 1, 0, 1, 4, 2, 0, 2, 2, 3, 4, 4, 2, 3, 4, 2, 3,  , 7, 7, 1, 1, 3, 3, 1, 2, 5, 1, 1, 3, 3, 5, 5, 1, 1, 3, 5, 4, 2, 2, 7, 1, 0, 164
D major (2#), 0, 3, 1, 2, 2, 2, 3, 1, 2, 3, 2, 1, 2, 0, 2, 4, 1, 3, 1, 2, 2, 2, 3, 1, 2, 2, 0, 1, 1, 2, 3, 1, 3, 6, 4, 3, 6, 6, 7, 1,  , 3, 5, 1, 1, 3, 9, 0, 5, 1, 1, 5, 7, 4, 5, 7, 3, 4, 3, 4, 4, 5, 1, 2, 3, 0, 179
G minor (2b), 0, 2, 1, 3, 1, 2, 2, 2, 3, 3, 1, 1, 2, 1, 3, 5, 1, 2, 1, 3, 1, 2, 2, 0, 2, 1, 1, 2, 3, 1, 3, 3, 4, 4, 5, 1, 4, 5, 3, 3,  , 4, 6, 2, 2, 4, 2, 1, 4, 2, 1, 2, 2, 3, 5, 4, 2, 2, 4, 6, 5, 4, 3, 3, 2, 0, 164
B minor (2#), 0, 4, 2, 3, 1, 2, 3, 3, 2, 3, 3, 2, 4, 0, 3, 2, 1, 4, 2, 3, 1, 2, 3, 2, 3, 3, 0, 2, 3, 3, 1, 1, 6, 5, 2, 3, 7, 4, 7, 2,  , 3, 2, 3, 3, 3, 9, 0, 4, 2, 1, 5, 7, 3, 7, 7, 6, 4, 4, 4, 3, 4, 3, 2, 4, 1, 201
G minor mel (2b), 0, 3, 1, 2, 2, 1, 2, 1, 2, 3, 2, 0, 1, 0, 2, 4, 1, 3, 1, 2, 2, 1, 2, 0, 1, 1, 0, 1, 2, 1, 2, 2, 3, 3, 4, 1, 5, 4, 4, 2,  , 3, 5, 1, 1, 3, 3, 0, 4, 1, 0, 3, 3, 4, 4, 5, 1, 2, 3, 5, 4, 5, 2, 2, 3, 0, 141
B minor mel (2#), 1, 5, 2, 4, 1, 3, 2, 4, 2, 4, 3, 2, 5, 1, 2, 3, 2, 5, 2, 4, 1, 3, 2, 3, 3, 4, 0, 3, 3, 4, 2, 2, 7, 4, 3, 2, 8, 3, 8, 3,  , 4, 3, 3, 3, 4, 8, 1, 3, 3, 1, 5, 6, 2, 8, 8, 7, 5, 3, 5, 4, 4, 4, 3, 4, 1, 227
Bb major blues (2b), 0, 7, 4, 6, 2, 2, 2, 1, 6, 6, 5, 3, 2, 2, 3, 3, 0, 7, 4, 6, 2, 2, 2, 1, 3, 1, 2, 6, 3, 1, 2, 4, 4, 4, 5, 3, 5, 5, 4, 3,  , 7, 7, 3, 3, 4, 5, 2, 3, 7, 2, 3, 4, 4, 6, 7, 3, 2, 3, 6, 5, 3, 4, 8, 4, 1, 239
D major blues (2#), 1, 4, 1, 3, 3, 3, 3, 2, 2, 4, 3, 1, 3, 1, 2, 5, 2, 4, 1, 3, 3, 3, 3, 2, 2, 3, 0, 2, 1, 3, 4, 2, 4, 6, 5, 4, 7, 6, 8, 2,  , 4, 7, 1, 1, 6, 10, 1, 5, 2, 1, 5, 8, 6, 6, 9, 4, 5, 3, 5, 6, 6, 2, 3, 3, 0, 230
G minor blues (2b), 0, 5, 3, 3, 2, 2, 2, 1, 4, 4, 4, 3, 2, 2, 3, 4, 0, 5, 3, 3, 2, 2, 2, 1, 3, 1, 2, 4, 3, 1, 2, 5, 4, 3, 5, 3, 5, 5, 4, 3,  , 5, 7, 3, 3, 6, 5, 2, 4, 4, 2, 4, 4, 5, 5, 7, 3, 2, 3, 6, 5, 4, 4, 4, 4, 1, 217
B minor blues (2#), 1, 4, 1, 3, 3, 3, 4, 4, 2, 4, 3, 1, 4, 1, 3, 4, 2, 4, 1, 3, 3, 3, 4, 2, 4, 3, 0, 2, 2, 3, 3, 3, 7, 6, 5, 5, 8, 6, 9, 2,  , 4, 5, 2, 2, 7, 11, 1, 5, 2, 1, 6, 8, 6, 8, 10, 8, 6, 4, 7, 7, 6, 3, 3, 3, 0, 260
Bb dorian (2b), 0, 5, 2, 4, 2, 0, 2, 0, 4, 6, 4, 0, 0, 0, 1, 2, 0, 5, 2, 4, 2, 0, 2, 0, 0, 0, 0, 3, 1, 0, 1, 1, 2, 3, 3, 2, 4, 3, 3, 2,  , 6, 6, 0, 0, 2, 4, 0, 2, 4, 0, 2, 4, 4, 4, 6, 0, 1, 2, 4, 3, 3, 1, 6, 2, 0, 141
D dorian (2#), 1, 4, 1, 3, 2, 3, 2, 2, 2, 4, 2, 1, 3, 1, 1, 5, 2, 4, 1, 3, 2, 3, 2, 2, 2, 3, 0, 2, 1, 3, 4, 2, 4, 5, 5, 2, 7, 5, 8, 2,  , 4, 6, 1, 1, 4, 8, 1, 4, 2, 1, 5, 6, 3, 6, 8, 4, 5, 2, 5, 5, 5, 2, 3, 3, 0, 205
Bb phrygian (2b), 1, 3, 0, 1, 3, 1, 2, 1, 1, 3, 2, 0, 1, 1, 0, 4, 1, 3, 0, 1, 3, 1, 2, 1, 1, 1, 0, 1, 0, 1, 3, 2, 3, 3, 3, 2, 5, 3, 6, 2,  , 3, 6, 0, 0, 6, 9, 1, 2, 1, 0, 4, 6, 5, 4, 8, 2, 3, 1, 4, 5, 4, 1, 2, 1, 0, 150
D phrygian (2#), 1, 3, 0, 2, 3, 2, 2, 2, 1, 3, 1, 0, 2, 1, 1, 5, 2, 3, 0, 2, 3, 2, 2, 1, 2, 2, 0, 1, 1, 2, 4, 2, 4, 4, 4, 1, 6, 4, 7, 2,  , 3, 5, 1, 1, 5, 8, 1, 3, 1, 0, 4, 5, 4, 5, 7, 3, 4, 2, 5, 6, 5, 2, 2, 2, 0, 174
Bb lydian (2b), 0, 3, 1, 3, 3, 2, 3, 2, 3, 4, 3, 1, 2, 1, 3, 5, 1, 3, 1, 3, 3, 2, 3, 0, 3, 1, 1, 2, 3, 1, 4, 3, 4, 5, 5, 3, 5, 6, 5, 3,  , 4, 7, 2, 2, 5, 5, 1, 4, 2, 1, 3, 4, 5, 5, 7, 3, 3, 4, 6, 6, 5, 3, 4, 3, 0, 203
D lydian (2#), 0, 4, 1, 3, 3, 2, 3, 2, 3, 3, 3, 1, 2, 1, 3, 5, 1, 4, 1, 3, 3, 2, 3, 0, 3, 1, 1, 2, 3, 1, 4, 3, 5, 6, 5, 3, 7, 6, 7, 2,  , 4, 7, 2, 2, 6, 10, 1, 5, 2, 1, 4, 7, 6, 5, 8, 3, 3, 5, 6, 6, 6, 3, 3, 3, 0, 223
Bb mixolydian (2b), 0, 2, 0, 1, 3, 1, 3, 1, 1, 3, 1, 0, 1, 0, 2, 4, 1, 2, 0, 1, 3, 1, 3, 0, 2, 1, 0, 0, 1, 1, 3, 1, 2, 4, 3, 2, 4, 5, 5, 2,  , 2, 4, 1, 1, 3, 4, 0, 3, 0, 0, 3, 3, 4, 4, 6, 2, 3, 2, 4, 5, 5, 1, 2, 2, 0, 134
D mixolydian (2#), 0, 3, 1, 1, 2, 0, 2, 0, 2, 4, 3, 0, 0, 0, 1, 3, 0, 3, 1, 1, 2, 0, 2, 0, 0, 0, 0, 1, 1, 0, 1, 2, 2, 2, 3, 2, 4, 3, 3, 2,  , 3, 6, 0, 0, 3, 4, 0, 3, 1, 0, 2, 4, 4, 3, 6, 0, 1, 2, 4, 3, 3, 1, 3, 2, 0, 115
Bb aeolian (2b), 0, 2, 0, 1, 3, 1, 3, 1, 1, 3, 1, 0, 1, 0, 2, 4, 1, 2, 0, 1, 3, 1, 3, 0, 2, 1, 0, 0, 1, 1, 3, 1, 2, 4, 3, 2, 4, 5, 5, 2,  , 2, 4, 1, 1, 3, 4, 0, 3, 0, 0, 3, 3, 4, 4, 6, 2, 3, 2, 4, 5, 5, 1, 2, 2, 0, 134
D aeolian (2#), 0, 3, 1, 1, 2, 0, 2, 0, 2, 4, 3, 0, 0, 0, 1, 3, 0, 3, 1, 1, 2, 0, 2, 0, 0, 0, 0, 1, 1, 0, 1, 2, 2, 2, 3, 2, 4, 3, 3, 2,  , 3, 6, 0, 0, 3, 4, 0, 3, 1, 0, 2, 4, 4, 3, 6, 0, 1, 2, 4, 3, 3, 1, 3, 2, 0, 115
Bb locrian (2b), 0, 2, 0, 0, 3, 0, 3, 0, 1, 3, 2, 0, 0, 0, 1, 3, 0, 2, 0, 0, 3, 0, 3, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 3, 2, 3, 3, 4, 4, 2,  , 2, 5, 0, 0, 4, 5, 0, 2, 0, 0, 3, 4, 5, 3, 7, 1, 2, 1, 3, 4, 4, 0, 2, 1, 0, 110
D locrian (2#), 0, 2, 1, 2, 1, 1, 2, 1, 3, 4, 2, 1, 1, 1, 2, 4, 0, 2, 1, 2, 1, 1, 2, 0, 1, 0, 1, 2, 2, 0, 2, 3, 3, 3, 4, 2, 3, 4, 2, 3,  , 4, 7, 1, 1, 4, 3, 1, 3, 2, 1, 1, 3, 3, 4, 5, 1, 1, 3, 5, 4, 2, 2, 4, 1, 0, 138
Eb major (3b), 0, 3, 1, 1, 2, 0, 2, 0, 2, 4, 3, 0, 0, 0, 1, 2, 0, 3, 1, 1, 2, 0, 2, 0, 0, 0, 0, 1, 1, 0, 1, 2, 2, 2, 4, 2, 4, 3, 3, 2,  , 3, 6, 0, 0, 2, 4, 0, 3, 1, 0, 2, 4, 4, 4, 6, 0, 1, 2, 5, 3, 3, 1, 3, 2, 0, 116
A major (3#), 0, 2, 0, 1, 3, 1, 3, 1, 1, 2, 1, 0, 1, 0, 2, 4, 1, 2, 0, 1, 3, 1, 3, 0, 2, 1, 0, 0, 1, 1, 3, 1, 2, 4, 3, 2, 4, 5, 5, 2,  , 2, 4, 1, 1, 4, 4, 0, 3, 0, 0, 4, 3, 5, 4, 6, 2, 3, 2, 4, 5, 6, 1, 1, 2, 0, 136
C minor (3b), 0, 4, 2, 2, 1, 1, 2, 0, 3, 4, 4, 1, 1, 0, 1, 3, 0, 4, 2, 2, 1, 1, 2, 1, 0, 1, 0, 2, 1, 1, 1, 2, 3, 4, 4, 3, 6, 4, 5, 1,  , 4, 7, 0, 0, 3, 9, 0, 5, 2, 1, 4, 8, 4, 4, 7, 1, 2, 3, 4, 2, 3, 1, 3, 3, 0, 160
F# minor (3#), 0, 1, 1, 1, 2, 2, 4, 1, 2, 3, 0, 1, 1, 1, 3, 3, 1, 1, 1, 1, 2, 2, 4, 0, 4, 1, 1, 1, 1, 1, 2, 3, 2, 4, 4, 3, 4, 6, 5, 1,  , 3, 1, 2, 2, 5, 8, 1, 5, 1, 1, 4, 5, 4, 5, 7, 6, 4, 3, 5, 6, 4, 2, 2, 3, 0, 170
C minor mel (3b), 0, 1, 0, 1, 2, 1, 3, 1, 2, 3, 1, 1, 1, 1, 2, 4, 0, 1, 0, 1, 2, 1, 3, 0, 2, 0, 1, 1, 1, 0, 3, 2, 2, 4, 3, 3, 2, 5, 3, 3,  , 3, 6, 1, 1, 5, 4, 1, 2, 1, 1, 2, 3, 4, 4, 6, 2, 2, 2, 4, 5, 3, 1, 3, 0, 0, 133
F# minor mel (3#), 1, 5, 2, 6, 1, 5, 3, 5, 7, 4, 1, 3, 3, 3, 2, 3, 1, 7, 2, 6, 1, 5, 3, 2, 4, 2, 2, 5, 3, 2, 4, 5, 6, 4, 7, 3, 7, 6, 7, 3,  , 6, 6, 2, 2, 5, 7, 3, 5, 6, 3, 3, 4, 2, 7, 7, 8, 5, 2, 7, 5, 3, 3, 6, 4, 0, 262
Eb major blues (3b), 0, 2, 0, 0, 3, 0, 3, 0, 1, 3, 2, 0, 0, 0, 1, 3, 0, 2, 0, 0, 3, 0, 3, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 3, 2, 3, 3, 4, 4, 2,  , 2, 5, 0, 0, 4, 5, 0, 2, 0, 0, 3, 4, 5, 3, 7, 1, 2, 1, 3, 4, 4, 0, 2, 1, 0, 110
A major blues (3#), 1, 3, 0, 1, 3, 1, 2, 1, 1, 3, 2, 0, 1, 1, 0, 4, 1, 3, 0, 1, 3, 1, 2, 1, 1, 1, 0, 1, 0, 1, 3, 2, 3, 3, 3, 2, 5, 3, 6, 2,  , 3, 6, 0, 0, 6, 9, 1, 2, 1, 0, 4, 6, 5, 4, 8, 2, 3, 1, 4, 5, 4, 1, 2, 1, 0, 150
C minor blues (3b), 1, 3, 0, 2, 3, 2, 2, 2, 1, 3, 1, 0, 2, 1, 1, 5, 2, 3, 0, 2, 3, 2, 2, 1, 2, 2, 0, 1, 1, 2, 4, 2, 4, 4, 4, 1, 6, 4, 7, 2,  , 3, 5, 1, 1, 5, 8, 1, 3, 1, 0, 4, 5, 4, 5, 7, 3, 4, 2, 5, 6, 5, 2, 2, 2, 0, 174
F# minor blues (3#), 0, 3, 1, 3, 3, 2, 3, 2, 3, 4, 3, 1, 2, 1, 3, 5, 1, 3, 1, 3, 3, 2, 3, 0, 3, 1, 1, 2, 3, 1, 4, 3, 4, 5, 5, 3, 5, 6, 5, 3,  , 4, 7, 2, 2, 5, 5, 1, 4, 2, 1, 3, 4, 5, 5, 7, 3, 3, 4, 6, 6, 5, 3, 4, 3, 0, 203
