 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, rowcost
G phrygian (1#), 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 0:0:0:0:0, 2:1:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:0:0:0:1, 3:1:0:0:1, 2:1:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 3:1:0:0:0, 1:0:0:0:0, 4:1:0:0:2, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:1:0:0:1, 2:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 2:1:0:0:0, 2:2:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1,  , 1:1:0:0:0, 2:1:0:0:0, 2:0:1:0:1, 3:1:0:0:0, 3:1:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 2:2:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:1:0:0:0, 0:0:0:0:0, 65:17:1:0:18
F lydian (1b), 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:1:0:1, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:0:0:0:0, 2:0:1:0:1, 2:1:0:0:1, 1:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 1:1:0:0:1,  , 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 45:5:2:0:7
G lydian (1#), 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 0:0:0:0:0, 2:1:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:0:0:0:1, 3:1:0:0:1, 2:1:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 3:1:0:0:0, 1:0:0:0:0, 4:1:0:0:2, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:1:0:0:1, 2:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 2:1:0:0:0, 2:2:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1,  , 1:1:0:0:0, 2:1:0:0:0, 2:0:1:0:1, 3:1:0:0:0, 3:1:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 2:2:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:1:0:0:0, 0:0:0:0:0, 65:17:1:0:18
F mixolydian (1b), 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:1:0:1, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:0:0:0:0, 2:0:1:0:1, 2:1:0:0:1, 1:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 1:1:0:0:1,  , 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 45:5:2:0:7
G mixolydian (1#), 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 0:0:0:0:0, 2:1:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:0:0:0:1, 3:1:0:0:1, 2:1:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 3:1:0:0:0, 1:0:0:0:0, 4:1:0:0:2, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:1:0:0:1, 2:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 2:1:0:0:0, 2:2:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1,  , 1:1:0:0:0, 2:1:0:0:0, 2:0:1:0:1, 3:1:0:0:0, 3:1:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 2:2:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:1:0:0:0, 0:0:0:0:0, 65:17:1:0:18
F aeolian (1b), 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:1:0:1, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:0:0:0:0, 2:0:1:0:1, 2:1:0:0:1, 1:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 1:1:0:0:1,  , 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 45:5:2:0:7
G aeolian (1#), 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 0:0:0:0:0, 2:1:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:0:0:0:1, 3:1:0:0:1, 2:1:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 3:1:0:0:0, 1:0:0:0:0, 4:1:0:0:2, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:1:0:0:1, 2:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 2:1:0:0:0, 2:2:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1,  , 1:1:0:0:0, 2:1:0:0:0, 2:0:1:0:1, 3:1:0:0:0, 3:1:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 2:2:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:1:0:0:0, 0:0:0:0:0, 65:17:1:0:18
F locrian (1b), 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:1:0:1, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:0:0:0:0, 2:0:1:0:1, 2:1:0:0:1, 1:1:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 1:1:0:0:1,  , 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 45:5:2:0:7
G locrian (1#), 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:2, 0:0:0:0:0, 2:1:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:0:0:0:1, 3:1:0:0:1, 2:1:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 3:1:0:0:0, 1:0:0:0:0, 4:1:0:0:2, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:1:0:0:1, 2:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 2:1:0:0:0, 2:2:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1,  , 1:1:0:0:0, 2:1:0:0:0, 2:0:1:0:1, 3:1:0:0:0, 3:1:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 2:2:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:1:0:0:0, 0:0:0:0:0, 65:17:1:0:18
Bb major (2b), 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 3:0:1:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:1:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:0:0:0:1, 2:0:1:0:0, 2:0:0:0:1, 1:1:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0,  , 0:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 65:3:2:0:15
D major (2#), 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 3:0:1:0:2, 4:1:0:0:0, 3:1:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 5:1:0:0:3, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:0:0:0, 3:0:0:0:1, 1:1:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1,  , 2:1:0:0:0, 3:1:0:0:0, 3:0:1:0:1, 3:1:1:0:1, 4:1:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 0:0:0:0:0, 92:15:3:0:17
G minor (2b), 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 3:0:1:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:1:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:0:0:0:1, 2:0:1:0:0, 2:0:0:0:1, 1:1:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0,  , 0:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 65:3:2:0:15
B minor (2#), 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 3:0:1:0:2, 4:1:0:0:0, 3:1:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 5:1:0:0:3, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:0:0:0, 3:0:0:0:1, 1:1:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1,  , 2:1:0:0:0, 3:1:0:0:0, 3:0:1:0:1, 3:1:1:0:1, 4:1:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 0:0:0:0:0, 92:15:3:0:17
G minor mel (2b), 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 3:0:1:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:1:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:0:0:0:1, 2:0:1:0:0, 2:0:0:0:1, 1:1:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0,  , 0:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 65:3:2:0:15
B minor mel (2#), 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 3:0:1:0:2, 4:1:0:0:0, 3:1:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 5:1:0:0:3, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:0:0:0, 3:0:0:0:1, 1:1:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1,  , 2:1:0:0:0, 3:1:0:0:0, 3:0:1:0:1, 3:1:1:0:1, 4:1:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 0:0:0:0:0, 92:15:3:0:17
Bb major blues (2b), 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 3:0:1:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:1:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:0:0:0:1, 2:0:1:0:0, 2:0:0:0:1, 1:1:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0,  , 0:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 65:3:2:0:15
D major blues (2#), 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 3:0:1:0:2, 4:1:0:0:0, 3:1:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 5:1:0:0:3, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:0:0:0, 3:0:0:0:1, 1:1:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1,  , 2:1:0:0:0, 3:1:0:0:0, 3:0:1:0:1, 3:1:1:0:1, 4:1:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 0:0:0:0:0, 92:15:3:0:17
G minor blues (2b), 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 3:0:1:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:1:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:0:0:0:1, 2:0:1:0:0, 2:0:0:0:1, 1:1:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0,  , 0:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 65:3:2:0:15
B minor blues (2#), 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 3:0:1:0:2, 4:1:0:0:0, 3:1:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 5:1:0:0:3, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:0:0:0, 3:0:0:0:1, 1:1:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1,  , 2:1:0:0:0, 3:1:0:0:0, 3:0:1:0:1, 3:1:1:0:1, 4:1:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 0:0:0:0:0, 92:15:3:0:17
Bb dorian (2b), 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 3:0:1:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:1:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:0:0:0:1, 2:0:1:0:0, 2:0:0:0:1, 1:1:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0,  , 0:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 65:3:2:0:15
D dorian (2#), 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 3:0:1:0:2, 4:1:0:0:0, 3:1:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 5:1:0:0:3, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:0:0:0, 3:0:0:0:1, 1:1:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1,  , 2:1:0:0:0, 3:1:0:0:0, 3:0:1:0:1, 3:1:1:0:1, 4:1:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 0:0:0:0:0, 92:15:3:0:17
Bb phrygian (2b), 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 3:0:1:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:1:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:0:0:0:1, 2:0:1:0:0, 2:0:0:0:1, 1:1:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0,  , 0:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 65:3:2:0:15
D phrygian (2#), 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 3:0:1:0:2, 4:1:0:0:0, 3:1:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 5:1:0:0:3, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:0:0:0, 3:0:0:0:1, 1:1:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1,  , 2:1:0:0:0, 3:1:0:0:0, 3:0:1:0:1, 3:1:1:0:1, 4:1:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 0:0:0:0:0, 92:15:3:0:17
Bb lydian (2b), 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 3:0:1:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:1:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:0:0:0:1, 2:0:1:0:0, 2:0:0:0:1, 1:1:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0,  , 0:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 65:3:2:0:15
D lydian (2#), 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 3:0:1:0:2, 4:1:0:0:0, 3:1:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 5:1:0:0:3, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:0:0:0, 3:0:0:0:1, 1:1:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 2:1:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1,  , 2:1:0:0:0, 3:1:0:0:0, 3:0:1:0:1, 3:1:1:0:1, 4:1:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 2:1:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 0:0:0:0:0, 92:15:3:0:17
