 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, rowcost
G minor (2b), 3, 3, 2, 0, 2, 1, 2, 4, 1, 2, 2, 1, 1, 1, 3, 3, 1, 1, 3, 3, 2, 2, 1, 0, 1, 3, 3, 1, 1, 0, 3, 3, 2, 3, 2,  , 0, 1, 4, 2, 3, 0, 2, 3, 2, 2, 2, 3, 1, 91
B minor (2#), 3, 3, 3, 2, 3, 2, 1, 1, 2, 3, 2, 1, 0, 2, 4, 7, 4, 0, 2, 3, 4, 5, 1, 1, 1, 3, 4, 1, 3, 1, 6, 4, 4, 2, 4,  , 4, 3, 3, 6, 4, 1, 3, 4, 3, 3, 3, 5, 0, 134
G minor mel (2b), 2, 2, 1, 0, 1, 2, 1, 3, 0, 2, 1, 1, 0, 1, 2, 2, 2, 0, 2, 2, 1, 3, 1, 0, 1, 3, 4, 1, 2, 0, 2, 2, 1, 2, 3,  , 1, 1, 3, 2, 2, 1, 1, 2, 1, 2, 1, 3, 0, 73
B minor mel (2#), 4, 4, 4, 2, 4, 3, 2, 2, 2, 2, 3, 2, 1, 3, 5, 6, 5, 0, 2, 4, 5, 4, 2, 2, 1, 4, 5, 2, 3, 1, 7, 5, 5, 1, 5,  , 5, 4, 4, 6, 5, 1, 4, 5, 4, 3, 4, 4, 1, 162
Bb major blues (2b), 4, 3, 3, 1, 1, 3, 3, 3, 3, 1, 2, 5, 1, 4, 3, 4, 2, 2, 6, 4, 3, 2, 0, 2, 3, 3, 5, 4, 2, 0, 3, 3, 2, 5, 3,  , 3, 1, 3, 5, 4, 1, 4, 3, 2, 3, 2, 3, 1, 133
D major blues (2#), 3, 3, 2, 1, 3, 2, 2, 3, 1, 3, 2, 2, 1, 2, 5, 4, 4, 0, 2, 4, 3, 6, 2, 3, 1, 4, 5, 3, 3, 1, 4, 4, 3, 3, 5,  , 3, 4, 5, 5, 5, 1, 4, 4, 3, 2, 3, 5, 1, 144
G minor blues (2b), 3, 3, 3, 1, 1, 3, 3, 4, 3, 1, 2, 2, 1, 3, 3, 4, 2, 2, 3, 4, 3, 2, 0, 1, 2, 4, 4, 3, 2, 0, 3, 4, 2, 5, 3,  , 3, 1, 3, 5, 4, 1, 4, 4, 2, 3, 2, 3, 1, 125
B minor blues (2#), 3, 3, 3, 1, 4, 2, 2, 3, 1, 3, 2, 2, 1, 2, 6, 6, 5, 0, 2, 6, 4, 6, 2, 3, 1, 5, 5, 4, 3, 1, 7, 5, 4, 3, 5,  , 4, 5, 5, 6, 6, 1, 5, 5, 4, 2, 4, 5, 1, 168
Bb dorian (2b), 2, 1, 0, 0, 0, 2, 1, 2, 0, 1, 0, 4, 0, 2, 2, 1, 1, 0, 4, 1, 0, 2, 0, 2, 2, 2, 4, 3, 1, 0, 1, 1, 0, 3, 2,  , 1, 0, 2, 3, 1, 1, 2, 1, 0, 1, 0, 2, 0, 61
D dorian (2#), 3, 3, 2, 1, 3, 2, 2, 3, 1, 2, 2, 2, 1, 2, 5, 3, 4, 0, 2, 3, 3, 5, 2, 2, 1, 4, 5, 2, 3, 1, 4, 3, 3, 1, 5,  , 3, 4, 5, 4, 5, 1, 3, 3, 3, 2, 3, 4, 1, 131
Bb phrygian (2b), 1, 1, 1, 0, 1, 2, 2, 3, 0, 1, 1, 1, 1, 1, 3, 1, 3, 0, 0, 3, 1, 3, 1, 2, 0, 3, 2, 3, 1, 0, 3, 4, 1, 1, 2,  , 3, 2, 3, 4, 3, 1, 3, 4, 1, 0, 1, 3, 1, 82
D phrygian (2#), 2, 2, 2, 0, 2, 2, 2, 3, 0, 2, 2, 1, 1, 1, 4, 2, 4, 0, 1, 4, 2, 4, 2, 1, 0, 3, 3, 3, 2, 0, 4, 4, 2, 0, 3,  , 3, 3, 4, 3, 4, 1, 2, 4, 2, 1, 2, 4, 1, 104
Bb lydian (2b), 3, 3, 2, 0, 2, 2, 2, 4, 1, 2, 2, 1, 1, 1, 5, 4, 2, 1, 3, 4, 2, 4, 1, 1, 1, 3, 4, 4, 2, 0, 3, 3, 2, 4, 3,  , 1, 2, 4, 4, 4, 1, 3, 3, 2, 2, 2, 3, 1, 114
D lydian (2#), 3, 3, 2, 0, 2, 2, 2, 4, 1, 3, 2, 1, 1, 1, 4, 4, 3, 1, 3, 4, 2, 5, 1, 1, 1, 3, 4, 2, 2, 0, 4, 4, 2, 4, 3,  , 2, 2, 4, 4, 4, 1, 3, 4, 2, 2, 2, 6, 1, 121
Bb mixolydian (2b), 1, 1, 1, 0, 1, 1, 1, 2, 0, 2, 1, 0, 0, 0, 4, 3, 2, 0, 1, 3, 1, 4, 1, 0, 0, 2, 3, 4, 2, 0, 2, 2, 1, 1, 3,  , 1, 2, 3, 3, 3, 1, 1, 2, 1, 1, 1, 2, 0, 71
D mixolydian (2#), 1, 1, 0, 0, 0, 2, 1, 3, 0, 1, 0, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 2, 0, 1, 1, 3, 3, 3, 1, 0, 1, 1, 0, 3, 2,  , 1, 0, 2, 3, 1, 1, 2, 1, 0, 1, 0, 2, 0, 52
Bb aeolian (2b), 1, 1, 1, 0, 1, 1, 1, 2, 0, 2, 1, 0, 0, 0, 4, 3, 2, 0, 1, 3, 1, 4, 1, 0, 0, 2, 3, 4, 2, 0, 2, 2, 1, 1, 3,  , 1, 2, 3, 3, 3, 1, 1, 2, 1, 1, 1, 2, 0, 71
D aeolian (2#), 1, 1, 0, 0, 0, 2, 1, 3, 0, 1, 0, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 2, 0, 1, 1, 3, 3, 3, 1, 0, 1, 1, 0, 3, 2,  , 1, 0, 2, 3, 1, 1, 2, 1, 0, 1, 0, 2, 0, 52
Bb locrian (2b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
D locrian (2#), 2, 2, 1, 0, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 3, 2, 0, 1, 2, 2, 1, 1, 0, 1, 1, 3, 2, 3, 0, 0, 2, 2, 1, 4, 1,  , 0, 0, 3, 3, 2, 0, 3, 2, 1, 1, 1, 2, 1, 70
Eb major (3b), 1, 1, 0, 0, 0, 2, 1, 3, 0, 1, 0, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 2, 0, 2, 1, 3, 3, 3, 1, 0, 1, 1, 0, 3, 2,  , 1, 0, 2, 3, 1, 1, 2, 1, 0, 1, 0, 2, 0, 53
A major (3#), 1, 1, 1, 0, 1, 1, 1, 2, 0, 2, 1, 0, 0, 0, 3, 3, 2, 0, 1, 3, 1, 4, 1, 0, 0, 2, 3, 2, 2, 0, 2, 3, 1, 1, 3,  , 1, 2, 3, 3, 3, 1, 1, 3, 1, 1, 1, 2, 0, 70
C minor (3b), 2, 2, 0, 1, 1, 2, 1, 3, 1, 2, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 1, 4, 0, 2, 2, 4, 4, 0, 2, 1, 2, 1, 1, 4, 3,  , 2, 1, 3, 4, 2, 1, 3, 1, 1, 2, 1, 5, 0, 84
F# minor (3#), 1, 1, 2, 0, 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 4, 5, 4, 1, 2, 5, 2, 4, 1, 0, 1, 3, 3, 4, 3, 0, 4, 4, 1, 2, 3,  , 1, 3, 3, 5, 5, 0, 2, 4, 2, 2, 2, 6, 0, 107
C minor mel (3b), 1, 1, 1, 0, 1, 0, 2, 3, 1, 1, 1, 0, 1, 0, 4, 3, 0, 1, 1, 3, 1, 2, 0, 1, 0, 2, 1, 4, 0, 0, 2, 3, 1, 3, 1,  , 0, 1, 3, 4, 3, 0, 3, 3, 1, 0, 1, 1, 1, 67
F# minor mel (3#), 4, 5, 5, 1, 5, 1, 4, 4, 3, 1, 3, 7, 2, 5, 5, 5, 5, 2, 6, 5, 4, 3, 1, 2, 4, 6, 5, 4, 3, 1, 7, 5, 3, 4, 5,  , 3, 4, 5, 6, 8, 0, 6, 5, 4, 3, 4, 4, 2, 189
Eb major blues (3b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
A major blues (3#), 1, 1, 1, 0, 1, 2, 2, 3, 0, 1, 1, 1, 1, 1, 3, 1, 3, 0, 0, 3, 1, 3, 1, 2, 0, 3, 2, 3, 1, 0, 3, 4, 1, 1, 2,  , 3, 2, 3, 4, 3, 1, 3, 4, 1, 0, 1, 3, 1, 82
C minor blues (3b), 2, 2, 2, 0, 2, 2, 2, 3, 0, 2, 2, 1, 1, 1, 4, 2, 4, 0, 1, 4, 2, 4, 2, 1, 0, 3, 3, 3, 2, 0, 4, 4, 2, 0, 3,  , 3, 3, 4, 3, 4, 1, 2, 4, 2, 1, 2, 4, 1, 104
F# minor blues (3#), 3, 3, 2, 0, 2, 2, 2, 4, 1, 2, 2, 1, 1, 1, 5, 4, 2, 1, 3, 4, 2, 4, 1, 1, 1, 3, 4, 4, 2, 0, 3, 3, 2, 4, 3,  , 1, 2, 4, 4, 4, 1, 3, 3, 2, 2, 2, 3, 1, 114
Eb dorian (3b), 3, 3, 2, 0, 2, 2, 2, 4, 1, 3, 2, 1, 1, 1, 4, 4, 3, 1, 3, 4, 2, 5, 1, 1, 1, 3, 4, 2, 2, 0, 4, 4, 2, 4, 3,  , 2, 2, 4, 4, 4, 1, 3, 4, 2, 2, 2, 6, 1, 121
A dorian (3#), 1, 1, 1, 0, 1, 1, 1, 2, 0, 2, 1, 0, 0, 0, 4, 3, 2, 0, 1, 3, 1, 4, 1, 0, 0, 2, 3, 4, 2, 0, 2, 2, 1, 1, 3,  , 1, 2, 3, 3, 3, 1, 1, 2, 1, 1, 1, 2, 0, 71
Eb phrygian (3b), 1, 1, 0, 0, 0, 2, 1, 3, 0, 1, 0, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 2, 0, 1, 1, 3, 3, 3, 1, 0, 1, 1, 0, 3, 2,  , 1, 0, 2, 3, 1, 1, 2, 1, 0, 1, 0, 2, 0, 52
A phrygian (3#), 1, 1, 1, 0, 1, 1, 1, 2, 0, 2, 1, 0, 0, 0, 4, 3, 2, 0, 1, 3, 1, 4, 1, 0, 0, 2, 3, 4, 2, 0, 2, 2, 1, 1, 3,  , 1, 2, 3, 3, 3, 1, 1, 2, 1, 1, 1, 2, 0, 71
Eb lydian (3b), 1, 1, 0, 0, 0, 2, 1, 3, 0, 1, 0, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 2, 0, 1, 1, 3, 3, 3, 1, 0, 1, 1, 0, 3, 2,  , 1, 0, 2, 3, 1, 1, 2, 1, 0, 1, 0, 2, 0, 52
A lydian (3#), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
Eb mixolydian (3b), 2, 2, 1, 0, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 3, 2, 0, 1, 2, 2, 1, 1, 0, 1, 1, 3, 2, 3, 0, 0, 2, 2, 1, 4, 1,  , 0, 0, 3, 3, 2, 0, 3, 2, 1, 1, 1, 2, 1, 70
A mixolydian (3#), 1, 1, 0, 0, 0, 2, 1, 3, 0, 1, 0, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 2, 0, 2, 1, 3, 3, 3, 1, 0, 1, 1, 0, 3, 2,  , 1, 0, 2, 3, 1, 1, 2, 1, 0, 1, 0, 2, 0, 53
Eb aeolian (3b), 1, 1, 1, 0, 1, 1, 1, 2, 0, 2, 1, 0, 0, 0, 3, 3, 2, 0, 1, 3, 1, 4, 1, 0, 0, 2, 3, 2, 2, 0, 2, 3, 1, 1, 3,  , 1, 2, 3, 3, 3, 1, 1, 3, 1, 1, 1, 2, 0, 70
A aeolian (3#), 2, 2, 0, 1, 1, 2, 1, 3, 1, 2, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 1, 4, 0, 2, 2, 4, 4, 0, 2, 1, 2, 1, 1, 4, 3,  , 2, 1, 3, 4, 2, 1, 3, 1, 1, 2, 1, 5, 0, 84
Eb locrian (3b), 1, 1, 1, 0, 1, 2, 2, 3, 0, 1, 1, 1, 1, 1, 3, 1, 3, 0, 0, 3, 1, 3, 1, 2, 0, 3, 2, 3, 1, 0, 3, 4, 1, 1, 2,  , 3, 2, 3, 4, 3, 1, 3, 4, 1, 0, 1, 3, 1, 82
A locrian (3#), 2, 2, 2, 0, 2, 2, 2, 3, 0, 2, 2, 1, 1, 1, 4, 2, 4, 0, 1, 4, 2, 4, 2, 1, 0, 3, 3, 3, 2, 0, 4, 4, 2, 0, 3,  , 3, 3, 4, 3, 4, 1, 2, 4, 2, 1, 2, 4, 1, 104
Ab major (4b), 3, 3, 2, 0, 2, 2, 2, 4, 1, 2, 2, 1, 1, 1, 5, 4, 2, 1, 3, 4, 2, 4, 1, 1, 1, 3, 4, 4, 2, 0, 3, 3, 2, 4, 3,  , 1, 2, 4, 4, 4, 1, 3, 3, 2, 2, 2, 3, 1, 114
E major (4#), 3, 3, 2, 0, 2, 2, 2, 4, 1, 3, 2, 1, 1, 1, 4, 4, 3, 1, 3, 4, 2, 5, 1, 1, 1, 3, 4, 2, 2, 0, 4, 4, 2, 4, 3,  , 2, 2, 4, 4, 4, 1, 3, 4, 2, 2, 2, 6, 1, 121
F minor (4b), 1, 1, 1, 0, 1, 1, 1, 2, 0, 2, 1, 0, 0, 0, 4, 3, 2, 0, 1, 3, 1, 4, 1, 0, 0, 2, 3, 4, 2, 0, 2, 2, 1, 1, 3,  , 1, 2, 3, 3, 3, 1, 1, 2, 1, 1, 1, 2, 0, 71
C# minor (4#), 1, 1, 0, 0, 0, 2, 1, 3, 0, 1, 0, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 2, 0, 1, 1, 3, 3, 3, 1, 0, 1, 1, 0, 3, 2,  , 1, 0, 2, 3, 1, 1, 2, 1, 0, 1, 0, 2, 0, 52
F minor mel (4b), 1, 1, 1, 0, 1, 1, 1, 2, 0, 2, 1, 0, 0, 0, 4, 3, 2, 0, 1, 3, 1, 4, 1, 0, 0, 2, 3, 4, 2, 0, 2, 2, 1, 1, 3,  , 1, 2, 3, 3, 3, 1, 1, 2, 1, 1, 1, 2, 0, 71
C# minor mel (4#), 1, 1, 0, 0, 0, 2, 1, 3, 0, 1, 0, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 2, 0, 1, 1, 3, 3, 3, 1, 0, 1, 1, 0, 3, 2,  , 1, 0, 2, 3, 1, 1, 2, 1, 0, 1, 0, 2, 0, 52
Ab major blues (4b), 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 2, 0, 3, 0, 1, 0, 2, 2, 4, 1, 0, 1, 2, 0, 2, 2,  , 1, 1, 2, 4, 2, 1, 2, 2, 0, 0, 0, 1, 0, 49
E major blues (4#), 2, 2, 1, 0, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 3, 2, 0, 1, 2, 2, 1, 1, 0, 1, 1, 3, 2, 3, 0, 0, 2, 2, 1, 4, 1,  , 0, 0, 3, 3, 2, 0, 3, 2, 1, 1, 1, 2, 1, 70
F minor blues (4b), 1, 1, 0, 0, 0, 2, 1, 3, 0, 1, 0, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 2, 0, 2, 1, 3, 3, 3, 1, 0, 1, 1, 0, 3, 2,  , 1, 0, 2, 3, 1, 1, 2, 1, 0, 1, 0, 2, 0, 53
