id,title,composer,part,KSgt,KSest,notes,err,time
8760,BWV876_Prelude,Bach,lh,,E- major (-3),384,1,0.151
8761,BWV876_Fugue,Bach,rh,,c minor (-3),377,0,0.183
8761,BWV876_Fugue,Bach,lh,,E- major (-3),373,0,0.159
8800,BWV880_Prelude,Bach,rh,,d minor (-1),799,0,0.953
8800,BWV880_Prelude,Bach,lh,,d minor (-1),677,2,0.620
8801,BWV880_Fugue,Bach,rh,,d minor (-1),688,9,0.411
8801,BWV880_Fugue,Bach,lh,,F major (-1),416,6,0.140
8830,BWV883_Prelude,Bach,rh,,f# minor (3),524,3,0.496
8830,BWV883_Prelude,Bach,lh,,f# minor (3),414,2,0.320
8831,BWV883_Fugue,Bach,rh,,f# minor (3),809,3,1.779
8831,BWV883_Fugue,Bach,lh,,f# minor (3),688,1,0.799
8840,BWV884_Prelude,Bach,rh,,e minor (1),484,2,0.303
8840,BWV884_Prelude,Bach,lh,,e minor (1),422,0,0.183
8841,BWV884_Fugue,Bach,rh,,e minor (1),421,0,0.153
8841,BWV884_Fugue,Bach,lh,,e minor (1),321,5,0.111
8850,BWV885_Prelude,Bach,rh,,g minor (-2),355,3,1.001
8850,BWV885_Prelude,Bach,lh,,g minor (-2),237,0,0.591
8851,BWV885_Fugue,Bach,rh,,g minor (-2),884,3,1.237
8851,BWV885_Fugue,Bach,lh,,g minor (-2),851,6,1.032
8870,BWV887_Prelude,Bach,rh,(5),e- minor (-6),672,42,1.224
8870,BWV887_Prelude,Bach,lh,(5),e- minor (-6),646,595,0.806
8871,BWV887_Fugue,Bach,rh,,g# minor (5),1045,53,0.709
8871,BWV887_Fugue,Bach,lh,,g# minor (5),647,35,0.246
8880,BWV888_Prelude,Bach,rh,,f# minor (3),502,1,1.038
8880,BWV888_Prelude,Bach,lh,,A major (3),276,0,0.166
8881,BWV888_Fugue,Bach,rh,,A major (3),467,0,1.663
8881,BWV888_Fugue,Bach,lh,,A major (3),337,0,0.401
8890,BWV889_Prelude,Bach,rh,,a minor (0),441,12,2.054
8890,BWV889_Prelude,Bach,lh,,a minor (0),407,10,1.818
8891,BWV889_Fugue,Bach,rh,,a minor (0),396,2,1.132
8891,BWV889_Fugue,Bach,lh,,a minor (0),366,1,0.609
8910,BWV891_Prelude,Bach,rh,,b- minor (-5),730,2,0.645
8910,BWV891_Prelude,Bach,lh,,b- minor (-5),498,3,0.220
8911,BWV891_Fugue,Bach,rh,,b- minor (-5),950,15,1.175
8911,BWV891_Fugue,Bach,lh,,b- minor (-5),879,9,0.957
8920,BWV892_Prelude,Bach,rh,,B major (5),589,12,0.548
8920,BWV892_Prelude,Bach,lh,,B major (5),476,9,0.389
8921,BWV892_Fugue,Bach,rh,,g# minor (5),764,15,0.509
8921,BWV892_Fugue,Bach,lh,,g# minor (5),702,6,0.399
8930,BWV893_Prelude,Bach,rh,,b minor (2),553,0,0.262
8930,BWV893_Prelude,Bach,lh,,b minor (2),364,0,0.117
8931,BWV893_Fugue,Bach,rh,,b minor (2),575,3,0.272
8931,BWV893_Fugue,Bach,lh,,b minor (2),466,0,0.156
