 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, rowcost
C locrian (0), 0, 0, 1,  , 1, 0, 1,  , 0, 0, 1, 3, 2, 3, 1, 3, 1, 1, 0, 2, 0, 0, 2, 0, 0, 0, 1, 3, 1,  , 2, 3, 0, 2, 0, 2, 3, 2, 2, 4, 4, 1, 2, 2, 2, 0, 0, 2, 0, 60
F major (1b), 0, 0, 1,  , 1, 0, 1,  , 0, 0, 1, 3, 3, 3, 2, 3, 2, 2, 1, 3, 1, 1, 2, 0, 1, 1, 2, 1, 2,  , 3, 3, 1, 2, 1, 2, 3, 3, 3, 3, 5, 2, 4, 1, 3, 1, 0, 2, 1, 80
G major (1#), 1, 2, 3,  , 3, 2, 3,  , 1, 2, 3, 3, 3, 3, 4, 2, 4, 2, 3, 3, 2, 3, 3, 1, 2, 2, 3, 1, 3,  , 3, 3, 3, 3, 3, 2, 4, 5, 3, 1, 5, 2, 3, 1, 5, 3, 1, 2, 2, 121
D minor (1b), 1, 1, 2,  , 1, 1, 2,  , 1, 1, 2, 5, 1, 5, 4, 4, 3, 2, 1, 5, 1, 2, 4, 0, 1, 1, 2, 2, 3,  , 4, 4, 2, 4, 1, 0, 4, 4, 3, 5, 7, 1, 2, 2, 5, 2, 1, 4, 1, 114
E minor (1#), 5, 2, 6,  , 6, 2, 6,  , 5, 2, 6, 3, 5, 6, 5, 4, 3, 2, 3, 4, 1, 5, 2, 2, 7, 3, 3, 1, 2,  , 5, 5, 3, 5, 4, 3, 2, 3, 3, 2, 5, 1, 2, 1, 4, 6, 4, 3, 4, 166
D minor mel (1b), 2, 2, 3,  , 2, 2, 3,  , 2, 2, 3, 5, 2, 5, 5, 3, 4, 2, 2, 4, 1, 3, 5, 1, 2, 2, 3, 2, 4,  , 5, 3, 3, 5, 2, 0, 5, 5, 4, 4, 8, 1, 3, 2, 6, 3, 2, 4, 2, 143
E minor mel (1#), 6, 3, 7,  , 5, 3, 7,  , 6, 3, 7, 3, 4, 6, 6, 5, 4, 2, 3, 5, 1, 6, 3, 2, 7, 3, 3, 1, 3,  , 6, 5, 4, 6, 4, 2, 3, 4, 4, 3, 6, 0, 1, 2, 5, 7, 5, 4, 4, 189
F major blues (1b), 2, 1, 3,  , 3, 1, 3,  , 2, 1, 3, 3, 4, 3, 3, 4, 3, 2, 3, 3, 1, 2, 4, 1, 2, 2, 3, 2, 4,  , 4, 3, 2, 4, 2, 3, 4, 4, 4, 4, 6, 2, 5, 2, 4, 3, 2, 2, 2, 130
G major blues (1#), 2, 3, 4,  , 3, 3, 4,  , 2, 3, 4, 4, 3, 4, 5, 4, 5, 2, 3, 5, 2, 4, 5, 1, 2, 2, 3, 2, 4,  , 5, 4, 4, 5, 3, 2, 5, 6, 4, 4, 7, 2, 4, 2, 6, 4, 2, 4, 2, 163
D minor blues (1b), 2, 1, 3,  , 4, 1, 3,  , 2, 1, 3, 5, 3, 5, 4, 4, 3, 2, 3, 4, 1, 2, 5, 1, 2, 2, 3, 3, 4,  , 4, 4, 2, 5, 2, 2, 4, 4, 3, 5, 7, 2, 4, 2, 5, 3, 2, 3, 2, 141
E minor blues (1#), 5, 3, 6,  , 6, 3, 6,  , 5, 3, 6, 5, 4, 6, 7, 5, 5, 1, 4, 7, 2, 5, 5, 1, 8, 2, 4, 2, 4,  , 6, 5, 5, 8, 3, 2, 4, 6, 5, 5, 8, 2, 4, 2, 7, 8, 4, 4, 3, 211
F dorian (1b), 1, 1, 2,  , 2, 1, 2,  , 1, 1, 2, 3, 4, 3, 3, 2, 3, 2, 2, 2, 1, 2, 3, 1, 2, 2, 3, 1, 3,  , 4, 2, 2, 3, 2, 2, 4, 4, 4, 2, 6, 2, 5, 1, 4, 2, 1, 2, 2, 109
G dorian (1#), 2, 3, 4,  , 2, 3, 4,  , 2, 3, 4, 3, 2, 3, 5, 3, 5, 2, 3, 4, 2, 4, 4, 1, 2, 2, 3, 1, 4,  , 4, 3, 4, 4, 3, 1, 5, 6, 4, 2, 6, 1, 2, 2, 6, 4, 2, 3, 2, 144
F phrygian (1b), 0, 0, 1,  , 1, 0, 1,  , 0, 0, 1, 2, 2, 2, 1, 3, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 2, 1,  , 2, 3, 0, 1, 0, 2, 3, 2, 2, 4, 4, 1, 3, 2, 2, 0, 0, 1, 0, 55
G phrygian (1#), 1, 1, 2,  , 3, 1, 2,  , 1, 1, 2, 4, 3, 4, 3, 2, 3, 2, 2, 2, 1, 2, 4, 1, 2, 2, 3, 2, 3,  , 4, 2, 2, 4, 2, 1, 4, 4, 3, 2, 6, 2, 4, 1, 5, 2, 1, 3, 2, 113
F lydian (1b), 1, 1, 2,  , 2, 1, 2,  , 1, 1, 2, 3, 4, 3, 3, 2, 3, 2, 2, 2, 1, 2, 3, 1, 2, 2, 3, 1, 3,  , 4, 2, 2, 3, 2, 2, 4, 4, 4, 2, 6, 2, 5, 1, 4, 2, 1, 2, 2, 109
G lydian (1#), 2, 3, 4,  , 2, 3, 4,  , 2, 3, 4, 3, 2, 3, 5, 3, 5, 2, 3, 4, 2, 4, 4, 1, 2, 2, 3, 1, 4,  , 4, 3, 4, 4, 3, 1, 5, 6, 4, 2, 6, 1, 2, 2, 6, 4, 2, 3, 2, 144
F mixolydian (1b), 0, 0, 1,  , 1, 0, 1,  , 0, 0, 1, 2, 2, 2, 1, 3, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 2, 1,  , 2, 3, 0, 1, 0, 2, 3, 2, 2, 4, 4, 1, 3, 2, 2, 0, 0, 1, 0, 55
G mixolydian (1#), 1, 1, 2,  , 3, 1, 2,  , 1, 1, 2, 4, 3, 4, 3, 2, 3, 2, 2, 2, 1, 2, 4, 1, 2, 2, 3, 2, 3,  , 4, 2, 2, 4, 2, 1, 4, 4, 3, 2, 6, 2, 4, 1, 5, 2, 1, 3, 2, 113
F aeolian (1b), 0, 0, 1,  , 1, 0, 1,  , 0, 0, 1, 3, 3, 3, 2, 3, 2, 2, 1, 3, 1, 1, 2, 0, 1, 1, 2, 1, 2,  , 3, 3, 1, 2, 1, 2, 3, 3, 3, 3, 5, 2, 4, 1, 3, 1, 0, 2, 1, 80
G aeolian (1#), 1, 2, 3,  , 3, 2, 3,  , 1, 2, 3, 3, 3, 3, 4, 2, 4, 2, 3, 3, 2, 3, 3, 1, 2, 2, 3, 1, 3,  , 3, 3, 3, 3, 3, 2, 4, 5, 3, 1, 5, 2, 3, 1, 5, 3, 1, 2, 2, 121
F locrian (1b), 1, 0, 2,  , 2, 0, 2,  , 1, 0, 2, 1, 2, 1, 0, 4, 1, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 2, 2,  , 2, 2, 0, 2, 0, 3, 2, 2, 2, 3, 3, 1, 3, 2, 2, 1, 1, 1, 0, 60
G locrian (1#), 0, 0, 1,  , 2, 0, 1,  , 0, 0, 1, 4, 2, 4, 2, 3, 2, 2, 1, 3, 1, 1, 3, 0, 1, 1, 2, 2, 2,  , 3, 3, 1, 3, 1, 1, 3, 3, 2, 3, 5, 2, 3, 1, 4, 1, 0, 3, 1, 84
Bb major (2b), 0, 0, 1,  , 1, 0, 1,  , 0, 0, 1, 2, 2, 2, 1, 3, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 2, 1,  , 2, 2, 0, 1, 0, 2, 2, 2, 2, 4, 4, 1, 3, 2, 2, 0, 0, 1, 0, 53
D major (2#), 2, 3, 4,  , 2, 3, 4,  , 2, 3, 4, 4, 2, 4, 6, 3, 5, 2, 3, 5, 2, 4, 4, 1, 2, 2, 3, 1, 4,  , 4, 4, 4, 4, 3, 1, 5, 6, 4, 3, 7, 1, 2, 2, 6, 4, 2, 3, 2, 151
G minor (2b), 0, 1, 2,  , 2, 1, 2,  , 0, 1, 2, 2, 1, 2, 2, 3, 2, 1, 1, 3, 1, 1, 1, 0, 0, 0, 1, 2, 1,  , 1, 4, 1, 1, 1, 2, 3, 3, 1, 3, 3, 1, 1, 2, 3, 1, 0, 1, 0, 67
B minor (2#), 4, 2, 5,  , 4, 2, 5,  , 4, 2, 5, 4, 2, 5, 6, 3, 4, 1, 5, 6, 2, 4, 5, 0, 7, 1, 3, 2, 5,  , 4, 3, 4, 6, 2, 2, 2, 3, 4, 3, 6, 1, 1, 2, 5, 7, 5, 3, 2, 163
G minor mel (2b), 0, 1, 2,  , 2, 1, 2,  , 0, 1, 2, 3, 2, 3, 3, 3, 3, 2, 2, 4, 2, 2, 2, 0, 1, 1, 2, 1, 2,  , 2, 4, 2, 2, 2, 2, 3, 4, 2, 2, 4, 2, 2, 1, 4, 2, 0, 2, 1, 92
B minor mel (2#), 4, 2, 6,  , 4, 2, 6,  , 4, 2, 6, 3, 2, 4, 5, 2, 5, 1, 6, 5, 2, 5, 5, 0, 7, 1, 2, 3, 5,  , 5, 4, 5, 6, 2, 2, 1, 4, 4, 2, 5, 1, 2, 2, 6, 8, 5, 3, 2, 168
Bb major blues (2b), 2, 0, 3,  , 2, 0, 3,  , 2, 0, 3, 3, 4, 4, 3, 5, 2, 3, 2, 4, 1, 2, 3, 1, 2, 2, 3, 2, 3,  , 4, 3, 2, 4, 2, 3, 2, 3, 3, 4, 5, 2, 4, 2, 4, 3, 2, 3, 2, 121
D major blues (2#), 2, 3, 5,  , 3, 3, 5,  , 2, 3, 5, 5, 3, 5, 6, 3, 6, 2, 4, 5, 2, 5, 5, 1, 2, 2, 3, 3, 4,  , 6, 5, 5, 5, 3, 2, 5, 7, 4, 4, 8, 2, 5, 2, 7, 5, 2, 4, 2, 180
G minor blues (2b), 2, 0, 3,  , 3, 0, 3,  , 2, 0, 3, 4, 3, 5, 3, 5, 2, 3, 2, 4, 1, 2, 4, 1, 2, 2, 3, 3, 3,  , 4, 4, 2, 5, 2, 3, 3, 3, 3, 4, 5, 2, 3, 2, 5, 3, 2, 4, 2, 129
B minor blues (2#), 5, 3, 7,  , 6, 3, 7,  , 5, 3, 7, 5, 4, 6, 7, 4, 6, 1, 5, 6, 2, 6, 5, 1, 8, 2, 4, 4, 4,  , 7, 5, 6, 8, 3, 2, 3, 6, 5, 4, 8, 2, 5, 2, 7, 9, 4, 4, 3, 219
Bb dorian (2b), 0, 0, 1,  , 1, 0, 1,  , 0, 0, 1, 3, 3, 3, 2, 3, 2, 2, 1, 3, 1, 1, 2, 0, 1, 1, 2, 1, 2,  , 3, 2, 1, 2, 1, 2, 2, 3, 3, 3, 5, 2, 4, 1, 3, 1, 0, 2, 1, 78
D dorian (2#), 2, 3, 5,  , 2, 3, 5,  , 2, 3, 5, 3, 2, 3, 5, 2, 6, 2, 4, 4, 2, 5, 4, 1, 2, 2, 2, 2, 4,  , 5, 5, 5, 4, 3, 1, 4, 7, 4, 2, 6, 1, 3, 2, 7, 5, 2, 3, 2, 156
Bb phrygian (2b), 1, 1, 3,  , 3, 1, 3,  , 1, 1, 3, 4, 4, 5, 4, 1, 4, 1, 3, 3, 1, 4, 4, 1, 8, 2, 3, 3, 3,  , 6, 4, 4, 6, 2, 1, 3, 5, 4, 2, 6, 2, 5, 1, 7, 6, 1, 3, 3, 146
D phrygian (2#), 1, 2, 4,  , 3, 2, 4,  , 1, 2, 4, 3, 4, 4, 5, 1, 5, 1, 4, 4, 2, 5, 3, 1, 8, 2, 3, 2, 3,  , 5, 5, 5, 5, 3, 2, 3, 6, 4, 1, 5, 2, 4, 1, 7, 7, 1, 2, 3, 154
Bb lydian (2b), 1, 2, 3,  , 2, 2, 3,  , 1, 2, 3, 4, 4, 4, 4, 3, 4, 2, 3, 4, 2, 3, 4, 1, 2, 2, 3, 3, 3,  , 4, 4, 3, 4, 3, 3, 4, 5, 4, 4, 6, 2, 4, 2, 4, 3, 1, 3, 2, 139
D lydian (2#), 1, 2, 3,  , 3, 2, 3,  , 1, 2, 3, 5, 4, 6, 6, 3, 4, 2, 3, 6, 2, 4, 4, 1, 8, 2, 4, 3, 3,  , 5, 5, 4, 6, 3, 2, 4, 5, 4, 5, 7, 2, 4, 2, 6, 6, 1, 3, 3, 167
Bb mixolydian (2b), 1, 2, 3,  , 2, 2, 3,  , 1, 2, 3, 3, 4, 3, 4, 2, 4, 2, 3, 3, 2, 3, 3, 1, 2, 2, 3, 1, 3,  , 3, 3, 3, 3, 3, 3, 4, 5, 4, 1, 5, 2, 3, 1, 4, 3, 1, 2, 2, 122
D mixolydian (2#), 0, 0, 1,  , 1, 0, 1,  , 0, 0, 1, 4, 3, 4, 2, 3, 2, 2, 1, 3, 1, 1, 3, 0, 1, 1, 2, 2, 2,  , 3, 3, 1, 3, 1, 2, 3, 3, 3, 3, 5, 2, 3, 1, 3, 1, 0, 3, 1, 85
Bb aeolian (2b), 1, 2, 3,  , 2, 2, 3,  , 1, 2, 3, 3, 4, 3, 4, 2, 4, 2, 3, 3, 2, 3, 3, 1, 2, 2, 3, 1, 3,  , 3, 3, 3, 3, 3, 3, 4, 5, 4, 1, 5, 2, 3, 1, 4, 3, 1, 2, 2, 122
D aeolian (2#), 0, 0, 1,  , 1, 0, 1,  , 0, 0, 1, 4, 3, 4, 2, 3, 2, 2, 1, 3, 1, 1, 3, 0, 1, 1, 2, 2, 2,  , 3, 3, 1, 3, 1, 2, 3, 3, 3, 3, 5, 2, 3, 1, 3, 1, 0, 3, 1, 85
Bb locrian (2b), 1, 1, 2,  , 2, 1, 2,  , 1, 1, 2, 4, 4, 4, 3, 2, 3, 2, 2, 2, 1, 2, 4, 1, 2, 2, 3, 2, 3,  , 4, 2, 2, 4, 2, 2, 4, 4, 4, 2, 6, 2, 4, 1, 4, 2, 1, 3, 2, 114
D locrian (2#), 0, 0, 1,  , 1, 0, 1,  , 0, 0, 1, 3, 2, 3, 1, 3, 1, 1, 0, 2, 0, 0, 2, 0, 0, 0, 1, 3, 1,  , 2, 3, 0, 2, 0, 2, 3, 2, 2, 4, 4, 1, 2, 2, 2, 0, 0, 2, 0, 60
Eb major (3b), 0, 0, 1,  , 1, 0, 1,  , 0, 0, 1, 3, 3, 3, 2, 3, 2, 2, 1, 3, 1, 1, 2, 0, 1, 1, 2, 1, 2,  , 3, 3, 1, 2, 1, 2, 3, 3, 3, 3, 5, 2, 4, 1, 3, 1, 0, 2, 1, 80
A major (3#), 1, 2, 3,  , 3, 2, 3,  , 1, 2, 3, 3, 3, 3, 4, 2, 4, 2, 3, 3, 2, 3, 3, 1, 2, 2, 3, 1, 3,  , 3, 3, 3, 3, 3, 2, 4, 5, 3, 1, 5, 2, 3, 1, 5, 3, 1, 2, 2, 121
C minor (3b), 1, 1, 2,  , 1, 1, 2,  , 1, 1, 2, 5, 1, 5, 4, 4, 3, 2, 1, 5, 1, 2, 4, 0, 1, 1, 2, 2, 3,  , 4, 4, 2, 4, 1, 0, 4, 4, 3, 5, 7, 1, 2, 2, 5, 2, 1, 4, 1, 114
F# minor (3#), 5, 2, 6,  , 6, 2, 6,  , 5, 2, 6, 3, 5, 6, 5, 4, 3, 2, 3, 4, 1, 5, 2, 2, 7, 3, 3, 1, 2,  , 5, 5, 3, 5, 4, 3, 2, 3, 3, 2, 5, 1, 2, 1, 4, 6, 4, 3, 4, 166
C minor mel (3b), 1, 1, 2,  , 2, 1, 2,  , 1, 1, 2, 3, 3, 3, 2, 2, 2, 1, 1, 1, 0, 1, 3, 1, 1, 1, 2, 3, 2,  , 3, 2, 1, 3, 1, 2, 4, 3, 3, 3, 5, 1, 3, 2, 3, 1, 1, 2, 1, 89
F# minor mel (3#), 6, 2, 7,  , 5, 2, 7,  , 6, 2, 7, 1, 4, 4, 4, 6, 3, 3, 3, 4, 0, 6, 2, 2, 7, 3, 2, 2, 2,  , 6, 5, 4, 5, 3, 1, 3, 4, 3, 4, 3, 0, 2, 2, 5, 7, 5, 3, 4, 171
Eb major blues (3b), 1, 1, 2,  , 2, 1, 2,  , 1, 1, 2, 4, 4, 4, 3, 2, 3, 2, 2, 2, 1, 2, 4, 1, 2, 2, 3, 2, 3,  , 4, 2, 2, 4, 2, 2, 4, 4, 4, 2, 6, 2, 4, 1, 4, 2, 1, 3, 2, 114
A major blues (3#), 1, 1, 3,  , 3, 1, 3,  , 1, 1, 3, 4, 4, 5, 4, 1, 4, 1, 3, 3, 1, 4, 4, 1, 8, 2, 3, 3, 3,  , 6, 4, 4, 6, 2, 1, 3, 5, 4, 2, 6, 2, 5, 1, 7, 6, 1, 3, 3, 146
C minor blues (3b), 1, 2, 4,  , 3, 2, 4,  , 1, 2, 4, 3, 4, 4, 5, 1, 5, 1, 4, 4, 2, 5, 3, 1, 8, 2, 3, 2, 3,  , 5, 5, 5, 5, 3, 2, 3, 6, 4, 1, 5, 2, 4, 1, 7, 7, 1, 2, 3, 154
F# minor blues (3#), 1, 2, 3,  , 2, 2, 3,  , 1, 2, 3, 4, 4, 4, 4, 3, 4, 2, 3, 4, 2, 3, 4, 1, 2, 2, 3, 3, 3,  , 4, 4, 3, 4, 3, 3, 4, 5, 4, 4, 6, 2, 4, 2, 4, 3, 1, 3, 2, 139
Eb dorian (3b), 1, 2, 3,  , 3, 2, 3,  , 1, 2, 3, 5, 4, 6, 6, 3, 4, 2, 3, 6, 2, 4, 4, 1, 8, 2, 4, 3, 3,  , 5, 5, 4, 6, 3, 2, 4, 5, 4, 5, 7, 2, 4, 2, 6, 6, 1, 3, 3, 167
A dorian (3#), 1, 2, 3,  , 2, 2, 3,  , 1, 2, 3, 3, 4, 3, 4, 2, 4, 2, 3, 3, 2, 3, 3, 1, 2, 2, 3, 1, 3,  , 3, 3, 3, 3, 3, 3, 4, 5, 4, 1, 5, 2, 3, 1, 4, 3, 1, 2, 2, 122
Eb phrygian (3b), 0, 0, 1,  , 1, 0, 1,  , 0, 0, 1, 4, 3, 4, 2, 3, 2, 2, 1, 3, 1, 1, 3, 0, 1, 1, 2, 2, 2,  , 3, 3, 1, 3, 1, 2, 3, 3, 3, 3, 5, 2, 3, 1, 3, 1, 0, 3, 1, 85
A phrygian (3#), 1, 2, 3,  , 2, 2, 3,  , 1, 2, 3, 3, 4, 3, 4, 2, 4, 2, 3, 3, 2, 3, 3, 1, 2, 2, 3, 1, 3,  , 3, 3, 3, 3, 3, 3, 4, 5, 4, 1, 5, 2, 3, 1, 4, 3, 1, 2, 2, 122
Eb lydian (3b), 0, 0, 1,  , 1, 0, 1,  , 0, 0, 1, 4, 3, 4, 2, 3, 2, 2, 1, 3, 1, 1, 3, 0, 1, 1, 2, 2, 2,  , 3, 3, 1, 3, 1, 2, 3, 3, 3, 3, 5, 2, 3, 1, 3, 1, 0, 3, 1, 85
A lydian (3#), 1, 1, 2,  , 2, 1, 2,  , 1, 1, 2, 4, 4, 4, 3, 2, 3, 2, 2, 2, 1, 2, 4, 1, 2, 2, 3, 2, 3,  , 4, 2, 2, 4, 2, 2, 4, 4, 4, 2, 6, 2, 4, 1, 4, 2, 1, 3, 2, 114
Eb mixolydian (3b), 0, 0, 1,  , 1, 0, 1,  , 0, 0, 1, 3, 2, 3, 1, 3, 1, 1, 0, 2, 0, 0, 2, 0, 0, 0, 1, 3, 1,  , 2, 3, 0, 2, 0, 2, 3, 2, 2, 4, 4, 1, 2, 2, 2, 0, 0, 2, 0, 60
A mixolydian (3#), 0, 0, 1,  , 1, 0, 1,  , 0, 0, 1, 3, 3, 3, 2, 3, 2, 2, 1, 3, 1, 1, 2, 0, 1, 1, 2, 1, 2,  , 3, 3, 1, 2, 1, 2, 3, 3, 3, 3, 5, 2, 4, 1, 3, 1, 0, 2, 1, 80
Eb aeolian (3b), 1, 2, 3,  , 3, 2, 3,  , 1, 2, 3, 3, 3, 3, 4, 2, 4, 2, 3, 3, 2, 3, 3, 1, 2, 2, 3, 1, 3,  , 3, 3, 3, 3, 3, 2, 4, 5, 3, 1, 5, 2, 3, 1, 5, 3, 1, 2, 2, 121
A aeolian (3#), 1, 1, 2,  , 1, 1, 2,  , 1, 1, 2, 5, 1, 5, 4, 4, 3, 2, 1, 5, 1, 2, 4, 0, 1, 1, 2, 2, 3,  , 4, 4, 2, 4, 1, 0, 4, 4, 3, 5, 7, 1, 2, 2, 5, 2, 1, 4, 1, 114
Eb locrian (3b), 1, 1, 3,  , 3, 1, 3,  , 1, 1, 3, 4, 4, 5, 4, 1, 4, 1, 3, 3, 1, 4, 4, 1, 8, 2, 3, 3, 3,  , 6, 4, 4, 6, 2, 1, 3, 5, 4, 2, 6, 2, 5, 1, 7, 6, 1, 3, 3, 146
A locrian (3#), 1, 2, 4,  , 3, 2, 4,  , 1, 2, 4, 3, 4, 4, 5, 1, 5, 1, 4, 4, 2, 5, 3, 1, 8, 2, 3, 2, 3,  , 5, 5, 5, 5, 3, 2, 3, 6, 4, 1, 5, 2, 4, 1, 7, 7, 1, 2, 3, 154
Ab major (4b), 1, 2, 3,  , 2, 2, 3,  , 1, 2, 3, 4, 4, 4, 4, 3, 4, 2, 3, 4, 2, 3, 4, 1, 2, 2, 3, 3, 3,  , 4, 4, 3, 4, 3, 3, 4, 5, 4, 4, 6, 2, 4, 2, 4, 3, 1, 3, 2, 139
E major (4#), 1, 2, 3,  , 3, 2, 3,  , 1, 2, 3, 5, 4, 6, 6, 3, 4, 2, 3, 6, 2, 4, 4, 1, 8, 2, 4, 3, 3,  , 5, 5, 4, 6, 3, 2, 4, 5, 4, 5, 7, 2, 4, 2, 6, 6, 1, 3, 3, 167
F minor (4b), 1, 2, 3,  , 2, 2, 3,  , 1, 2, 3, 3, 4, 3, 4, 2, 4, 2, 3, 3, 2, 3, 3, 1, 2, 2, 3, 1, 3,  , 3, 3, 3, 3, 3, 3, 4, 5, 4, 1, 5, 2, 3, 1, 4, 3, 1, 2, 2, 122
C# minor (4#), 0, 0, 1,  , 1, 0, 1,  , 0, 0, 1, 4, 3, 4, 2, 3, 2, 2, 1, 3, 1, 1, 3, 0, 1, 1, 2, 2, 2,  , 3, 3, 1, 3, 1, 2, 3, 3, 3, 3, 5, 2, 3, 1, 3, 1, 0, 3, 1, 85
F minor mel (4b), 1, 2, 3,  , 2, 2, 3,  , 1, 2, 3, 3, 4, 3, 4, 2, 4, 2, 3, 3, 2, 3, 3, 1, 2, 2, 3, 1, 3,  , 3, 3, 3, 3, 3, 3, 4, 5, 4, 1, 5, 2, 3, 1, 4, 3, 1, 2, 2, 122
C# minor mel (4#), 0, 0, 1,  , 1, 0, 1,  , 0, 0, 1, 4, 3, 4, 2, 3, 2, 2, 1, 3, 1, 1, 3, 0, 1, 1, 2, 2, 2,  , 3, 3, 1, 3, 1, 2, 3, 3, 3, 3, 5, 2, 3, 1, 3, 1, 0, 3, 1, 85
Ab major blues (4b), 1, 1, 2,  , 2, 1, 2,  , 1, 1, 2, 4, 4, 4, 3, 2, 3, 2, 2, 2, 1, 2, 4, 1, 2, 2, 3, 2, 3,  , 4, 2, 2, 4, 2, 2, 4, 4, 4, 2, 6, 2, 4, 1, 4, 2, 1, 3, 2, 114
E major blues (4#), 0, 0, 1,  , 1, 0, 1,  , 0, 0, 1, 3, 2, 3, 1, 3, 1, 1, 0, 2, 0, 0, 2, 0, 0, 0, 1, 3, 1,  , 2, 3, 0, 2, 0, 2, 3, 2, 2, 4, 4, 1, 2, 2, 2, 0, 0, 2, 0, 60
F minor blues (4b), 0, 0, 1,  , 1, 0, 1,  , 0, 0, 1, 3, 3, 3, 2, 3, 2, 2, 1, 3, 1, 1, 2, 0, 1, 1, 2, 1, 2,  , 3, 3, 1, 2, 1, 2, 3, 3, 3, 3, 5, 2, 4, 1, 3, 1, 0, 2, 1, 80
C# minor blues (4#), 1, 2, 3,  , 3, 2, 3,  , 1, 2, 3, 3, 3, 3, 4, 2, 4, 2, 3, 3, 2, 3, 3, 1, 2, 2, 3, 1, 3,  , 3, 3, 3, 3, 3, 2, 4, 5, 3, 1, 5, 2, 3, 1, 5, 3, 1, 2, 2, 121
Ab dorian (4b), 1, 1, 2,  , 1, 1, 2,  , 1, 1, 2, 5, 1, 5, 4, 4, 3, 2, 1, 5, 1, 2, 4, 0, 1, 1, 2, 2, 3,  , 4, 4, 2, 4, 1, 0, 4, 4, 3, 5, 7, 1, 2, 2, 5, 2, 1, 4, 1, 114
