 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, rowcost
G lydian (1#), 1:0:0:0:1, 1:0:0:0:0, 3:1:0:0:2, 2:1:1:0:1, 4:0:0:0:2, 3:1:0:0:2, 1:1:0:0:0, 3:0:0:0:2, 1:1:0:0:0, 2:1:0:0:1, 2:1:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 3:1:0:0:2, 2:1:1:0:1, 4:0:0:0:2, 3:1:0:0:2, 1:1:0:0:0, 3:0:0:0:2, 1:1:0:0:0, 2:1:0:0:1, 2:1:0:0:1, 1:1:0:0:0, 4:0:0:0:3, 3:1:0:0:3, 4:2:0:0:1, 3:0:0:0:2, 3:0:0:0:2,  , 3:1:0:0:1, 2:1:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 3:1:0:0:1, 3:1:0:0:1, 2:0:0:0:1, 4:1:0:0:1, 4:1:0:0:0, 3:1:0:0:1, 3:2:0:0:0, 2:1:0:0:1, 2:0:0:0:1, 3:1:0:0:1, 1:0:0:0:1, 3:2:0:0:2, 4:0:0:0:3, 4:0:0:0:2, 3:0:0:0:2, 4:0:0:0:2, 3:1:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:2:0:0:0, 3:1:0:0:2, 4:1:0:0:1, 3:2:0:0:0, 3:0:0:0:2, 5:2:1:0:2, 3:0:0:0:3, 3:2:0:0:0, 3:2:0:0:0, 2:1:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 175:48:3:0:78
F mixolydian (1b), 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0,  , 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:1:0:0:1, 4:0:0:0:0, 6:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 4:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:1:0:0:1, 3:0:0:0:0, 1:0:0:0:0, 4:2:0:0:2, 3:2:0:0:2, 1:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 117:9:0:0:9
G mixolydian (1#), 1:0:0:0:1, 1:0:0:0:0, 3:1:0:0:2, 2:1:1:0:1, 4:0:0:0:2, 3:1:0:0:2, 1:1:0:0:0, 3:0:0:0:2, 1:1:0:0:0, 2:1:0:0:1, 2:1:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 3:1:0:0:2, 2:1:1:0:1, 4:0:0:0:2, 3:1:0:0:2, 1:1:0:0:0, 3:0:0:0:2, 1:1:0:0:0, 2:1:0:0:1, 2:1:0:0:1, 1:1:0:0:0, 4:0:0:0:3, 3:1:0:0:3, 4:2:0:0:1, 3:0:0:0:2, 3:0:0:0:2,  , 3:1:0:0:1, 2:1:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 3:1:0:0:1, 3:1:0:0:1, 2:0:0:0:1, 4:1:0:0:1, 4:1:0:0:0, 3:1:0:0:1, 3:2:0:0:0, 2:1:0:0:1, 2:0:0:0:1, 3:1:0:0:1, 1:0:0:0:1, 3:2:0:0:2, 4:0:0:0:3, 4:0:0:0:2, 3:0:0:0:2, 4:0:0:0:2, 3:1:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:2:0:0:0, 3:1:0:0:2, 4:1:0:0:1, 3:2:0:0:0, 3:0:0:0:2, 5:2:1:0:2, 3:0:0:0:3, 3:2:0:0:0, 3:2:0:0:0, 2:1:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 175:48:3:0:78
F aeolian (1b), 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0,  , 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:1:0:0:1, 4:0:0:0:0, 6:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 4:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:1:0:0:1, 3:0:0:0:0, 1:0:0:0:0, 4:2:0:0:2, 3:2:0:0:2, 1:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 117:9:0:0:9
G aeolian (1#), 1:0:0:0:1, 1:0:0:0:0, 3:1:0:0:2, 2:1:1:0:1, 4:0:0:0:2, 3:1:0:0:2, 1:1:0:0:0, 3:0:0:0:2, 1:1:0:0:0, 2:1:0:0:1, 2:1:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 3:1:0:0:2, 2:1:1:0:1, 4:0:0:0:2, 3:1:0:0:2, 1:1:0:0:0, 3:0:0:0:2, 1:1:0:0:0, 2:1:0:0:1, 2:1:0:0:1, 1:1:0:0:0, 4:0:0:0:3, 3:1:0:0:3, 4:2:0:0:1, 3:0:0:0:2, 3:0:0:0:2,  , 3:1:0:0:1, 2:1:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 3:1:0:0:1, 3:1:0:0:1, 2:0:0:0:1, 4:1:0:0:1, 4:1:0:0:0, 3:1:0:0:1, 3:2:0:0:0, 2:1:0:0:1, 2:0:0:0:1, 3:1:0:0:1, 1:0:0:0:1, 3:2:0:0:2, 4:0:0:0:3, 4:0:0:0:2, 3:0:0:0:2, 4:0:0:0:2, 3:1:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:2:0:0:0, 3:1:0:0:2, 4:1:0:0:1, 3:2:0:0:0, 3:0:0:0:2, 5:2:1:0:2, 3:0:0:0:3, 3:2:0:0:0, 3:2:0:0:0, 2:1:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 175:48:3:0:78
F locrian (1b), 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0,  , 3:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:1:0:0:1, 4:0:0:0:0, 6:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 4:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:1:0:0:1, 3:0:0:0:0, 1:0:0:0:0, 4:2:0:0:2, 3:2:0:0:2, 1:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 117:9:0:0:9
G locrian (1#), 1:0:0:0:1, 1:0:0:0:0, 3:1:0:0:2, 2:1:1:0:1, 4:0:0:0:2, 3:1:0:0:2, 1:1:0:0:0, 3:0:0:0:2, 1:1:0:0:0, 2:1:0:0:1, 2:1:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 3:1:0:0:2, 2:1:1:0:1, 4:0:0:0:2, 3:1:0:0:2, 1:1:0:0:0, 3:0:0:0:2, 1:1:0:0:0, 2:1:0:0:1, 2:1:0:0:1, 1:1:0:0:0, 4:0:0:0:3, 3:1:0:0:3, 4:2:0:0:1, 3:0:0:0:2, 3:0:0:0:2,  , 3:1:0:0:1, 2:1:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 3:1:0:0:1, 3:1:0:0:1, 2:0:0:0:1, 4:1:0:0:1, 4:1:0:0:0, 3:1:0:0:1, 3:2:0:0:0, 2:1:0:0:1, 2:0:0:0:1, 3:1:0:0:1, 1:0:0:0:1, 3:2:0:0:2, 4:0:0:0:3, 4:0:0:0:2, 3:0:0:0:2, 4:0:0:0:2, 3:1:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:2:0:0:0, 3:1:0:0:2, 4:1:0:0:1, 3:2:0:0:0, 3:0:0:0:2, 5:2:1:0:2, 3:0:0:0:3, 3:2:0:0:0, 3:2:0:0:0, 2:1:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 175:48:3:0:78
Bb major (2b), 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:0:1:0:2, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:0:1:0:2, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0,  , 2:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 5:0:0:0:1, 5:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:1:0:1, 1:0:0:0:0, 1:1:0:0:1, 5:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:1:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 3:2:0:0:2, 3:1:0:0:1, 0:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 89:7:3:0:24
D major (2#), 2:0:0:0:1, 2:0:0:0:0, 4:1:0:0:1, 3:1:1:0:2, 3:0:0:0:2, 3:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 2:1:0:0:0, 3:1:0:0:1, 2:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 4:1:0:0:1, 3:1:1:0:2, 3:0:0:0:2, 3:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 2:1:0:0:0, 3:1:0:0:1, 2:1:0:0:1, 1:1:0:0:0, 4:0:0:0:2, 3:0:1:0:3, 5:2:0:0:0, 4:0:0:0:1, 4:0:0:0:2,  , 4:1:0:0:1, 2:1:0:0:1, 3:1:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:0:0:2, 4:0:1:0:3, 4:1:0:0:1, 3:0:0:0:0, 3:1:0:0:2, 3:1:0:0:0, 3:1:1:1:2, 4:2:0:0:1, 3:1:0:0:1, 2:0:0:0:1, 3:1:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 3:0:0:0:2, 4:1:0:0:0, 2:0:0:0:0, 2:0:0:0:1, 1:0:1:0:1, 2:0:0:0:1, 3:0:0:0:1, 4:2:0:0:0, 3:1:0:0:2, 4:1:1:0:2, 4:2:0:0:1, 3:0:0:0:1, 4:2:1:0:3, 3:0:0:0:2, 4:2:0:0:0, 4:2:0:0:1, 3:1:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 199:41:8:1:77
G minor (2b), 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:0:1:0:2, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:0:1:0:2, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0,  , 2:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 5:0:0:0:1, 5:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:1:0:1, 1:0:0:0:0, 1:1:0:0:1, 5:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:1:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 3:2:0:0:2, 3:1:0:0:1, 0:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 89:7:3:0:24
B minor (2#), 2:0:0:0:1, 2:0:0:0:0, 4:1:0:0:1, 3:1:1:0:2, 3:0:0:0:2, 3:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 2:1:0:0:0, 3:1:0:0:1, 2:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 4:1:0:0:1, 3:1:1:0:2, 3:0:0:0:2, 3:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 2:1:0:0:0, 3:1:0:0:1, 2:1:0:0:1, 1:1:0:0:0, 4:0:0:0:2, 3:0:1:0:3, 5:2:0:0:0, 4:0:0:0:1, 4:0:0:0:2,  , 4:1:0:0:1, 2:1:0:0:1, 3:1:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:0:0:2, 4:0:1:0:3, 4:1:0:0:1, 3:0:0:0:0, 3:1:0:0:2, 3:1:0:0:0, 3:1:1:1:2, 4:2:0:0:1, 3:1:0:0:1, 2:0:0:0:1, 3:1:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 3:0:0:0:2, 4:1:0:0:0, 2:0:0:0:0, 2:0:0:0:1, 1:0:1:0:1, 2:0:0:0:1, 3:0:0:0:1, 4:2:0:0:0, 3:1:0:0:2, 4:1:1:0:2, 4:2:0:0:1, 3:0:0:0:1, 4:2:1:0:3, 3:0:0:0:2, 4:2:0:0:0, 4:2:0:0:1, 3:1:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 199:41:8:1:77
G minor mel (2b), 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:0:1:0:2, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:0:1:0:2, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0,  , 2:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 5:0:0:0:1, 5:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:1:0:1, 1:0:0:0:0, 1:1:0:0:1, 5:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:1:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 3:2:0:0:2, 3:1:0:0:1, 0:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 89:7:3:0:24
B minor mel (2#), 2:0:0:0:1, 2:0:0:0:0, 4:1:0:0:1, 3:1:1:0:2, 3:0:0:0:2, 3:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 2:1:0:0:0, 3:1:0:0:1, 2:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 4:1:0:0:1, 3:1:1:0:2, 3:0:0:0:2, 3:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 2:1:0:0:0, 3:1:0:0:1, 2:1:0:0:1, 1:1:0:0:0, 4:0:0:0:2, 3:0:1:0:3, 5:2:0:0:0, 4:0:0:0:1, 4:0:0:0:2,  , 4:1:0:0:1, 2:1:0:0:1, 3:1:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:0:0:2, 4:0:1:0:3, 4:1:0:0:1, 3:0:0:0:0, 3:1:0:0:2, 3:1:0:0:0, 3:1:1:1:2, 4:2:0:0:1, 3:1:0:0:1, 2:0:0:0:1, 3:1:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 3:0:0:0:2, 4:1:0:0:0, 2:0:0:0:0, 2:0:0:0:1, 1:0:1:0:1, 2:0:0:0:1, 3:0:0:0:1, 4:2:0:0:0, 3:1:0:0:2, 4:1:1:0:2, 4:2:0:0:1, 3:0:0:0:1, 4:2:1:0:3, 3:0:0:0:2, 4:2:0:0:0, 4:2:0:0:1, 3:1:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 199:41:8:1:77
Bb major blues (2b), 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:0:1:0:2, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:0:1:0:2, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0,  , 2:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 5:0:0:0:1, 5:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:1:0:1, 1:0:0:0:0, 1:1:0:0:1, 5:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:1:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 3:2:0:0:2, 3:1:0:0:1, 0:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 89:7:3:0:24
D major blues (2#), 2:0:0:0:1, 2:0:0:0:0, 4:1:0:0:1, 3:1:1:0:2, 3:0:0:0:2, 3:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 2:1:0:0:0, 3:1:0:0:1, 2:1:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 4:1:0:0:1, 3:1:1:0:2, 3:0:0:0:2, 3:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 2:1:0:0:0, 3:1:0:0:1, 2:1:0:0:1, 1:1:0:0:0, 4:0:0:0:2, 3:0:1:0:3, 5:2:0:0:0, 4:0:0:0:1, 4:0:0:0:2,  , 4:1:0:0:1, 2:1:0:0:1, 3:1:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:0:0:2, 4:0:1:0:3, 4:1:0:0:1, 3:0:0:0:0, 3:1:0:0:2, 3:1:0:0:0, 3:1:1:1:2, 4:2:0:0:1, 3:1:0:0:1, 2:0:0:0:1, 3:1:0:0:1, 1:0:0:0:1, 3:0:0:0:2, 4:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 3:0:0:0:2, 4:1:0:0:0, 2:0:0:0:0, 2:0:0:0:1, 1:0:1:0:1, 2:0:0:0:1, 3:0:0:0:1, 4:2:0:0:0, 3:1:0:0:2, 4:1:1:0:2, 4:2:0:0:1, 3:0:0:0:1, 4:2:1:0:3, 3:0:0:0:2, 4:2:0:0:0, 4:2:0:0:1, 3:1:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 199:41:8:1:77
G minor blues (2b), 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:0:1:0:2, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 5:0:1:0:2, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0,  , 2:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 5:0:0:0:1, 5:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 2:0:1:0:1, 1:0:0:0:0, 1:1:0:0:1, 5:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:1:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 3:2:0:0:2, 3:1:0:0:1, 0:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 89:7:3:0:24
