 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, rowcost
C minor mel (3b), 1, 1, 4, 4, 4, 4, 2, 3, 2, 4, 9, 1, 1, 1, 4, 4, 4, 4, 2, 3, 2, 4, 9, 2, 4, 4, 6, 3, 3,  , 4, 3, 3, 1, 2, 1, 4, 4, 5, 2, 5, 6, 4, 5, 3, 2, 4, 1, 4, 4, 4, 3, 4, 5, 1, 2, 2, 1, 2, 5, 4, 5, 5, 3, 9, 3, 5, 5, 3, 2, 2, 1, 1, 243
F# minor mel (3#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Eb major blues (3b), 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 1, 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 2, 3, 5, 4, 4, 2,  , 5, 2, 3, 0, 1, 0, 3, 3, 2, 3, 6, 3, 4, 4, 3, 1, 3, 1, 4, 3, 3, 5, 3, 2, 0, 1, 2, 1, 3, 3, 3, 4, 3, 2, 8, 4, 3, 4, 3, 1, 1, 1, 1, 208
A major blues (3#), 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 1, 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 2, 3, 5, 4, 4, 2,  , 5, 2, 3, 0, 1, 0, 3, 3, 2, 3, 6, 3, 4, 4, 3, 1, 3, 1, 4, 3, 3, 5, 3, 2, 0, 1, 2, 1, 3, 3, 3, 4, 3, 2, 8, 4, 3, 4, 3, 1, 1, 1, 1, 208
C minor blues (3b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
F# minor blues (3#), 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 1, 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 2, 3, 5, 4, 4, 2,  , 5, 2, 3, 0, 1, 0, 3, 3, 2, 3, 6, 3, 4, 4, 3, 1, 3, 1, 4, 3, 3, 5, 3, 2, 0, 1, 2, 1, 3, 3, 3, 4, 3, 2, 8, 4, 3, 4, 3, 1, 1, 1, 1, 208
Eb dorian (3b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
A dorian (3#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Eb phrygian (3b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
A phrygian (3#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Eb lydian (3b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
A lydian (3#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Eb mixolydian (3b), 0, 0, 2, 3, 2, 2, 0, 5, 2, 2, 1, 1, 0, 0, 2, 3, 2, 2, 0, 5, 2, 2, 1, 1, 2, 3, 2, 2, 1,  , 3, 2, 1, 0, 1, 0, 1, 2, 2, 4, 6, 2, 3, 3, 1, 0, 1, 0, 2, 2, 4, 4, 2, 1, 0, 1, 1, 2, 1, 1, 1, 4, 3, 1, 6, 6, 1, 3, 1, 0, 0, 0, 0, 129
A mixolydian (3#), 1, 1, 3, 3, 4, 4, 1, 3, 1, 2, 2, 1, 1, 1, 3, 3, 4, 4, 1, 3, 1, 2, 2, 1, 4, 4, 4, 3, 3,  , 3, 2, 2, 1, 2, 1, 3, 3, 4, 2, 4, 4, 3, 3, 2, 2, 3, 1, 4, 4, 4, 4, 4, 3, 1, 2, 2, 1, 2, 3, 4, 4, 3, 3, 6, 6, 3, 3, 2, 2, 2, 1, 1, 189
Eb aeolian (3b), 0, 0, 2, 3, 2, 4, 0, 5, 2, 2, 1, 1, 0, 0, 2, 3, 2, 4, 0, 5, 2, 2, 1, 1, 2, 4, 2, 3, 1,  , 3, 3, 1, 0, 1, 0, 2, 2, 2, 4, 7, 2, 3, 4, 1, 0, 1, 0, 3, 2, 2, 4, 2, 1, 0, 1, 2, 2, 2, 1, 2, 2, 4, 1, 7, 4, 1, 4, 1, 0, 0, 0, 0, 140
A aeolian (3#), 1, 1, 4, 4, 4, 4, 2, 3, 2, 4, 9, 1, 1, 1, 4, 4, 4, 4, 2, 3, 2, 4, 9, 2, 4, 4, 6, 3, 3,  , 4, 3, 3, 1, 2, 1, 4, 4, 5, 2, 5, 6, 4, 5, 3, 2, 4, 1, 4, 4, 4, 3, 4, 5, 1, 2, 2, 1, 2, 5, 4, 5, 5, 3, 9, 3, 5, 5, 3, 2, 2, 1, 1, 243
Eb locrian (3b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
A locrian (3#), 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 1, 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 2, 3, 5, 4, 4, 2,  , 5, 2, 3, 0, 1, 0, 3, 3, 2, 3, 6, 3, 4, 4, 3, 1, 3, 1, 4, 3, 3, 5, 3, 2, 0, 1, 2, 1, 3, 3, 3, 4, 3, 2, 8, 4, 3, 4, 3, 1, 1, 1, 1, 208
Ab major (4b), 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 1, 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 2, 3, 5, 4, 4, 2,  , 5, 2, 3, 0, 1, 0, 3, 3, 2, 3, 6, 3, 4, 4, 3, 1, 3, 1, 4, 3, 3, 5, 3, 2, 0, 1, 2, 1, 3, 3, 3, 4, 3, 2, 8, 4, 3, 4, 3, 1, 1, 1, 1, 208
E major (4#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
F minor (4b), 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 1, 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 2, 3, 5, 4, 4, 2,  , 5, 2, 3, 0, 1, 0, 3, 3, 2, 3, 6, 3, 4, 4, 3, 1, 3, 1, 4, 3, 3, 5, 3, 2, 0, 1, 2, 1, 3, 3, 3, 4, 3, 2, 8, 4, 3, 4, 3, 1, 1, 1, 1, 208
C# minor (4#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
F minor mel (4b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
C# minor mel (4#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Ab major blues (4b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
E major blues (4#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
F minor blues (4b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
C# minor blues (4#), 0, 0, 2, 3, 2, 2, 0, 5, 2, 2, 1, 1, 0, 0, 2, 3, 2, 2, 0, 5, 2, 2, 1, 1, 2, 3, 2, 2, 1,  , 3, 2, 1, 0, 1, 0, 1, 2, 2, 4, 6, 2, 3, 3, 1, 0, 1, 0, 2, 2, 4, 4, 2, 1, 0, 1, 1, 2, 1, 1, 1, 4, 3, 1, 6, 6, 1, 3, 1, 0, 0, 0, 0, 129
Ab dorian (4b), 1, 1, 3, 3, 4, 4, 1, 3, 1, 2, 2, 1, 1, 1, 3, 3, 4, 4, 1, 3, 1, 2, 2, 1, 4, 4, 4, 3, 3,  , 3, 2, 2, 1, 2, 1, 3, 3, 4, 2, 4, 4, 3, 3, 2, 2, 3, 1, 4, 4, 4, 4, 4, 3, 1, 2, 2, 1, 2, 3, 4, 4, 3, 3, 6, 6, 3, 3, 2, 2, 2, 1, 1, 189
E dorian (4#), 0, 0, 2, 3, 2, 4, 0, 5, 2, 2, 1, 1, 0, 0, 2, 3, 2, 4, 0, 5, 2, 2, 1, 1, 2, 4, 2, 3, 1,  , 3, 3, 1, 0, 1, 0, 2, 2, 2, 4, 7, 2, 3, 4, 1, 0, 1, 0, 3, 2, 2, 4, 2, 1, 0, 1, 2, 2, 2, 1, 2, 2, 4, 1, 7, 4, 1, 4, 1, 0, 0, 0, 0, 140
Ab phrygian (4b), 1, 1, 4, 4, 4, 4, 2, 3, 2, 4, 9, 1, 1, 1, 4, 4, 4, 4, 2, 3, 2, 4, 9, 2, 4, 4, 6, 3, 3,  , 4, 3, 3, 1, 2, 1, 4, 4, 5, 2, 5, 6, 4, 5, 3, 2, 4, 1, 4, 4, 4, 3, 4, 5, 1, 2, 2, 1, 2, 5, 4, 5, 5, 3, 9, 3, 5, 5, 3, 2, 2, 1, 1, 243
E phrygian (4#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Ab lydian (4b), 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 1, 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 2, 3, 5, 4, 4, 2,  , 5, 2, 3, 0, 1, 0, 3, 3, 2, 3, 6, 3, 4, 4, 3, 1, 3, 1, 4, 3, 3, 5, 3, 2, 0, 1, 2, 1, 3, 3, 3, 4, 3, 2, 8, 4, 3, 4, 3, 1, 1, 1, 1, 208
E lydian (4#), 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 1, 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 2, 3, 5, 4, 4, 2,  , 5, 2, 3, 0, 1, 0, 3, 3, 2, 3, 6, 3, 4, 4, 3, 1, 3, 1, 4, 3, 3, 5, 3, 2, 0, 1, 2, 1, 3, 3, 3, 4, 3, 2, 8, 4, 3, 4, 3, 1, 1, 1, 1, 208
Ab mixolydian (4b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
E mixolydian (4#), 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 1, 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 2, 3, 5, 4, 4, 2,  , 5, 2, 3, 0, 1, 0, 3, 3, 2, 3, 6, 3, 4, 4, 3, 1, 3, 1, 4, 3, 3, 5, 3, 2, 0, 1, 2, 1, 3, 3, 3, 4, 3, 2, 8, 4, 3, 4, 3, 1, 1, 1, 1, 208
Ab aeolian (4b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
E aeolian (4#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Ab locrian (4b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
E locrian (4#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Db major (5b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
B major (5#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Bb minor (5b), 0, 0, 2, 3, 2, 2, 0, 5, 2, 2, 1, 1, 0, 0, 2, 3, 2, 2, 0, 5, 2, 2, 1, 1, 2, 3, 2, 2, 1,  , 3, 2, 1, 0, 1, 0, 1, 2, 2, 4, 6, 2, 3, 3, 1, 0, 1, 0, 2, 2, 4, 4, 2, 1, 0, 1, 1, 2, 1, 1, 1, 4, 3, 1, 6, 6, 1, 3, 1, 0, 0, 0, 0, 129
G# minor (5#), 1, 1, 3, 3, 4, 4, 1, 3, 1, 2, 2, 1, 1, 1, 3, 3, 4, 4, 1, 3, 1, 2, 2, 1, 4, 4, 4, 3, 3,  , 3, 2, 2, 1, 2, 1, 3, 3, 4, 2, 4, 4, 3, 3, 2, 2, 3, 1, 4, 4, 4, 4, 4, 3, 1, 2, 2, 1, 2, 3, 4, 4, 3, 3, 6, 6, 3, 3, 2, 2, 2, 1, 1, 189
Bb minor mel (5b), 0, 0, 2, 3, 2, 4, 0, 5, 2, 2, 1, 1, 0, 0, 2, 3, 2, 4, 0, 5, 2, 2, 1, 1, 2, 4, 2, 3, 1,  , 3, 3, 1, 0, 1, 0, 2, 2, 2, 4, 7, 2, 3, 4, 1, 0, 1, 0, 3, 2, 2, 4, 2, 1, 0, 1, 2, 2, 2, 1, 2, 2, 4, 1, 7, 4, 1, 4, 1, 0, 0, 0, 0, 140
G# minor mel (5#), 1, 1, 4, 4, 4, 4, 2, 3, 2, 4, 9, 1, 1, 1, 4, 4, 4, 4, 2, 3, 2, 4, 9, 2, 4, 4, 6, 3, 3,  , 4, 3, 3, 1, 2, 1, 4, 4, 5, 2, 5, 6, 4, 5, 3, 2, 4, 1, 4, 4, 4, 3, 4, 5, 1, 2, 2, 1, 2, 5, 4, 5, 5, 3, 9, 3, 5, 5, 3, 2, 2, 1, 1, 243
Db major blues (5b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
B major blues (5#), 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 1, 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 2, 3, 5, 4, 4, 2,  , 5, 2, 3, 0, 1, 0, 3, 3, 2, 3, 6, 3, 4, 4, 3, 1, 3, 1, 4, 3, 3, 5, 3, 2, 0, 1, 2, 1, 3, 3, 3, 4, 3, 2, 8, 4, 3, 4, 3, 1, 1, 1, 1, 208
Bb minor blues (5b), 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 1, 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 2, 3, 5, 4, 4, 2,  , 5, 2, 3, 0, 1, 0, 3, 3, 2, 3, 6, 3, 4, 4, 3, 1, 3, 1, 4, 3, 3, 5, 3, 2, 0, 1, 2, 1, 3, 3, 3, 4, 3, 2, 8, 4, 3, 4, 3, 1, 1, 1, 1, 208
G# minor blues (5#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Db dorian (5b), 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 1, 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 2, 3, 5, 4, 4, 2,  , 5, 2, 3, 0, 1, 0, 3, 3, 2, 3, 6, 3, 4, 4, 3, 1, 3, 1, 4, 3, 3, 5, 3, 2, 0, 1, 2, 1, 3, 3, 3, 4, 3, 2, 8, 4, 3, 4, 3, 1, 1, 1, 1, 208
B dorian (5#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Db phrygian (5b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
B phrygian (5#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Db lydian (5b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
B lydian (5#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Db mixolydian (5b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
B mixolydian (5#), 0, 0, 2, 3, 2, 2, 0, 5, 2, 2, 1, 1, 0, 0, 2, 3, 2, 2, 0, 5, 2, 2, 1, 1, 2, 3, 2, 2, 1,  , 3, 2, 1, 0, 1, 0, 1, 2, 2, 4, 6, 2, 3, 3, 1, 0, 1, 0, 2, 2, 4, 4, 2, 1, 0, 1, 1, 2, 1, 1, 1, 4, 3, 1, 6, 6, 1, 3, 1, 0, 0, 0, 0, 129
Db aeolian (5b), 1, 1, 3, 3, 4, 4, 1, 3, 1, 2, 2, 1, 1, 1, 3, 3, 4, 4, 1, 3, 1, 2, 2, 1, 4, 4, 4, 3, 3,  , 3, 2, 2, 1, 2, 1, 3, 3, 4, 2, 4, 4, 3, 3, 2, 2, 3, 1, 4, 4, 4, 4, 4, 3, 1, 2, 2, 1, 2, 3, 4, 4, 3, 3, 6, 6, 3, 3, 2, 2, 2, 1, 1, 189
