 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, rowcost
A lydian (3#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
Eb mixolydian (3b), 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 2, 3, 0, 2, 0, 0, 1, 2, 2, 1, 2, 0, 0, 0, 4, 3, 0, 0, 1, 4, 1, 1, 1, 2, 1, 3, 0, 4, 2, 0, 0, 58
A mixolydian (3#), 2, 1, 3, 2, 2, 3, 1, 1, 1, 2, 0, 2, 2, 1, 3, 2, 2, 3, 1, 1, 1, 2, 0, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 0, 1, 1, 3, 3, 2, 2, 1, 0, 1, 6, 4, 1, 2, 3, 4, 1, 2, 3, 2, 1, 3, 1, 4, 3, 0, 1, 119
Eb aeolian (3b), 1, 0, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 1, 2, 3, 0, 1, 0, 0, 1, 2, 2, 1, 3, 0, 0, 0, 4, 3, 0, 0, 1, 5, 1, 1, 1, 2, 1, 3, 0, 5, 3, 0, 0, 64
A aeolian (3#), 2, 1, 4, 2, 2, 4, 1, 1, 1, 2, 0, 3, 2, 1, 4, 2, 2, 4, 1, 1, 1, 2, 0, 3, 3, 3, 4, 2, 2, 2, 4, 6, 4, 1, 0, 1, 1, 1, 4, 4, 3, 1, 0, 1, 8, 7, 2, 2, 3, 5, 1, 2, 3, 2, 1, 6, 1, 4, 3, 0, 1, 144
Eb locrian (3b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
A locrian (3#), 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, 4, 1, 1, 0, 0, 0, 3, 3, 3, 2, 0, 0, 1, 5, 4, 1, 1, 2, 4, 1, 1, 2, 1, 1, 4, 1, 4, 2, 0, 0, 89
Ab major (4b), 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, 4, 1, 1, 0, 0, 0, 3, 3, 3, 2, 0, 0, 1, 5, 4, 1, 1, 2, 4, 1, 1, 2, 1, 1, 4, 1, 4, 2, 0, 0, 89
E major (4#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
F minor (4b), 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, 4, 1, 1, 0, 0, 0, 3, 3, 3, 2, 0, 0, 1, 5, 4, 1, 1, 2, 4, 1, 1, 2, 1, 1, 4, 1, 4, 2, 0, 0, 89
C# minor (4#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
F minor mel (4b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
C# minor mel (4#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
Ab major blues (4b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
E major blues (4#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
F minor blues (4b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
C# minor blues (4#), 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 2, 3, 0, 2, 0, 0, 1, 2, 2, 1, 2, 0, 0, 0, 4, 3, 0, 0, 1, 4, 1, 1, 1, 2, 1, 3, 0, 4, 2, 0, 0, 58
Ab dorian (4b), 2, 1, 3, 2, 2, 3, 1, 1, 1, 2, 0, 2, 2, 1, 3, 2, 2, 3, 1, 1, 1, 2, 0, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 0, 1, 1, 3, 3, 2, 2, 1, 0, 1, 6, 4, 1, 2, 3, 4, 1, 2, 3, 2, 1, 3, 1, 4, 3, 0, 1, 119
E dorian (4#), 1, 0, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 1, 2, 3, 0, 1, 0, 0, 1, 2, 2, 1, 3, 0, 0, 0, 4, 3, 0, 0, 1, 5, 1, 1, 1, 2, 1, 3, 0, 5, 3, 0, 0, 64
Ab phrygian (4b), 2, 1, 4, 2, 2, 4, 1, 1, 1, 2, 0, 3, 2, 1, 4, 2, 2, 4, 1, 1, 1, 2, 0, 3, 3, 3, 4, 2, 2, 2, 4, 6, 4, 1, 0, 1, 1, 1, 4, 4, 3, 1, 0, 1, 8, 7, 2, 2, 3, 5, 1, 2, 3, 2, 1, 6, 1, 4, 3, 0, 1, 144
E phrygian (4#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
Ab lydian (4b), 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, 4, 1, 1, 0, 0, 0, 3, 3, 3, 2, 0, 0, 1, 5, 4, 1, 1, 2, 4, 1, 1, 2, 1, 1, 4, 1, 4, 2, 0, 0, 89
E lydian (4#), 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, 4, 1, 1, 0, 0, 0, 3, 3, 3, 2, 0, 0, 1, 5, 4, 1, 1, 2, 4, 1, 1, 2, 1, 1, 4, 1, 4, 2, 0, 0, 89
Ab mixolydian (4b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
E mixolydian (4#), 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, 4, 1, 1, 0, 0, 0, 3, 3, 3, 2, 0, 0, 1, 5, 4, 1, 1, 2, 4, 1, 1, 2, 1, 1, 4, 1, 4, 2, 0, 0, 89
Ab aeolian (4b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
E aeolian (4#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
Ab locrian (4b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
E locrian (4#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
Db major (5b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
B major (5#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
Bb minor (5b), 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 2, 3, 0, 2, 0, 0, 1, 2, 2, 1, 2, 0, 0, 0, 4, 3, 0, 0, 1, 4, 1, 1, 1, 2, 1, 3, 0, 4, 2, 0, 0, 58
G# minor (5#), 2, 1, 3, 2, 2, 3, 1, 1, 1, 2, 0, 2, 2, 1, 3, 2, 2, 3, 1, 1, 1, 2, 0, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 0, 1, 1, 3, 3, 2, 2, 1, 0, 1, 6, 4, 1, 2, 3, 4, 1, 2, 3, 2, 1, 3, 1, 4, 3, 0, 1, 119
Bb minor mel (5b), 1, 0, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 1, 2, 3, 0, 1, 0, 0, 1, 2, 2, 1, 3, 0, 0, 0, 4, 3, 0, 0, 1, 5, 1, 1, 1, 2, 1, 3, 0, 5, 3, 0, 0, 64
G# minor mel (5#), 2, 1, 4, 2, 2, 4, 1, 1, 1, 2, 0, 3, 2, 1, 4, 2, 2, 4, 1, 1, 1, 2, 0, 3, 3, 3, 4, 2, 2, 2, 4, 6, 4, 1, 0, 1, 1, 1, 4, 4, 3, 1, 0, 1, 8, 7, 2, 2, 3, 5, 1, 2, 3, 2, 1, 6, 1, 4, 3, 0, 1, 144
Db major blues (5b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
B major blues (5#), 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, 4, 1, 1, 0, 0, 0, 3, 3, 3, 2, 0, 0, 1, 5, 4, 1, 1, 2, 4, 1, 1, 2, 1, 1, 4, 1, 4, 2, 0, 0, 89
Bb minor blues (5b), 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, 4, 1, 1, 0, 0, 0, 3, 3, 3, 2, 0, 0, 1, 5, 4, 1, 1, 2, 4, 1, 1, 2, 1, 1, 4, 1, 4, 2, 0, 0, 89
G# minor blues (5#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
Db dorian (5b), 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, 4, 1, 1, 0, 0, 0, 3, 3, 3, 2, 0, 0, 1, 5, 4, 1, 1, 2, 4, 1, 1, 2, 1, 1, 4, 1, 4, 2, 0, 0, 89
B dorian (5#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
Db phrygian (5b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
B phrygian (5#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
Db lydian (5b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
B lydian (5#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
Db mixolydian (5b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
B mixolydian (5#), 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 2, 3, 0, 2, 0, 0, 1, 2, 2, 1, 2, 0, 0, 0, 4, 3, 0, 0, 1, 4, 1, 1, 1, 2, 1, 3, 0, 4, 2, 0, 0, 58
Db aeolian (5b), 2, 1, 3, 2, 2, 3, 1, 1, 1, 2, 0, 2, 2, 1, 3, 2, 2, 3, 1, 1, 1, 2, 0, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 0, 1, 1, 3, 3, 2, 2, 1, 0, 1, 6, 4, 1, 2, 3, 4, 1, 2, 3, 2, 1, 3, 1, 4, 3, 0, 1, 119
B aeolian (5#), 1, 0, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 1, 2, 3, 0, 1, 0, 0, 1, 2, 2, 1, 3, 0, 0, 0, 4, 3, 0, 0, 1, 5, 1, 1, 1, 2, 1, 3, 0, 5, 3, 0, 0, 64
Db locrian (5b), 2, 1, 4, 2, 2, 4, 1, 1, 1, 2, 0, 3, 2, 1, 4, 2, 2, 4, 1, 1, 1, 2, 0, 3, 3, 3, 4, 2, 2, 2, 4, 6, 4, 1, 0, 1, 1, 1, 4, 4, 3, 1, 0, 1, 8, 7, 2, 2, 3, 5, 1, 2, 3, 2, 1, 6, 1, 4, 3, 0, 1, 144
B locrian (5#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
Gb major (6b), 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, 4, 1, 1, 0, 0, 0, 3, 3, 3, 2, 0, 0, 1, 5, 4, 1, 1, 2, 4, 1, 1, 2, 1, 1, 4, 1, 4, 2, 0, 0, 89
F# major (6#), 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, 4, 1, 1, 0, 0, 0, 3, 3, 3, 2, 0, 0, 1, 5, 4, 1, 1, 2, 4, 1, 1, 2, 1, 1, 4, 1, 4, 2, 0, 0, 89
Eb minor (6b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
D# minor (6#), 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, 4, 1, 1, 0, 0, 0, 3, 3, 3, 2, 0, 0, 1, 5, 4, 1, 1, 2, 4, 1, 1, 2, 1, 1, 4, 1, 4, 2, 0, 0, 89
Eb minor mel (6b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
D# minor mel (6#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
Gb major blues (6b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
F# major blues (6#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
Eb minor blues (6b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
D# minor blues (6#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
Gb dorian (6b), 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 2, 3, 0, 2, 0, 0, 1, 2, 2, 1, 2, 0, 0, 0, 4, 3, 0, 0, 1, 4, 1, 1, 1, 2, 1, 3, 0, 4, 2, 0, 0, 58
F# dorian (6#), 2, 1, 3, 2, 2, 3, 1, 1, 1, 2, 0, 2, 2, 1, 3, 2, 2, 3, 1, 1, 1, 2, 0, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 0, 1, 1, 3, 3, 2, 2, 1, 0, 1, 6, 4, 1, 2, 3, 4, 1, 2, 3, 2, 1, 3, 1, 4, 3, 0, 1, 119
Gb phrygian (6b), 1, 0, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 1, 2, 3, 0, 1, 0, 0, 1, 2, 2, 1, 3, 0, 0, 0, 4, 3, 0, 0, 1, 5, 1, 1, 1, 2, 1, 3, 0, 5, 3, 0, 0, 64
F# phrygian (6#), 2, 1, 4, 2, 2, 4, 1, 1, 1, 2, 0, 3, 2, 1, 4, 2, 2, 4, 1, 1, 1, 2, 0, 3, 3, 3, 4, 2, 2, 2, 4, 6, 4, 1, 0, 1, 1, 1, 4, 4, 3, 1, 0, 1, 8, 7, 2, 2, 3, 5, 1, 2, 3, 2, 1, 6, 1, 4, 3, 0, 1, 144
Gb lydian (6b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
F# lydian (6#), 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, 4, 1, 1, 0, 0, 0, 3, 3, 3, 2, 0, 0, 1, 5, 4, 1, 1, 2, 4, 1, 1, 2, 1, 1, 4, 1, 4, 2, 0, 0, 89
Gb mixolydian (6b), 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, 4, 1, 1, 0, 0, 0, 3, 3, 3, 2, 0, 0, 1, 5, 4, 1, 1, 2, 4, 1, 1, 2, 1, 1, 4, 1, 4, 2, 0, 0, 89
F# mixolydian (6#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
Gb aeolian (6b), 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, 4, 1, 1, 0, 0, 0, 3, 3, 3, 2, 0, 0, 1, 5, 4, 1, 1, 2, 4, 1, 1, 2, 1, 1, 4, 1, 4, 2, 0, 0, 89
