id,title,composer,part,KSgt,KSest,notes,err,time
8640,BWV864_Prelude,Bach,rh,,f# minor (3),361,1,1.227
8640,BWV864_Prelude,Bach,lh,,f# minor (3),280,0,0.499
8641,BWV864_Fugue,Bach,rh,,f# minor (3),813,0,2.435
8641,BWV864_Fugue,Bach,lh,,f# minor (3),487,0,0.690
8650,BWV865_Prelude,Bach,rh,,a minor (0),402,1,1.662
8650,BWV865_Prelude,Bach,lh,,a minor (0),246,0,0.195
8651,BWV865_Fugue,Bach,rh,,a minor (0),1408,9,5.391
8651,BWV865_Fugue,Bach,lh,,a minor (0),1140,4,3.199
8660,BWV866_Prelude,Bach,rh,,g minor (-2),317,3,3.003
8660,BWV866_Prelude,Bach,lh,,g minor (-2),321,2,12.044
8661,BWV866_Fugue,Bach,rh,,g minor (-2),573,1,0.611
8661,BWV866_Fugue,Bach,lh,,g minor (-2),395,0,0.340
8670,BWV867_Prelude,Bach,rh,,b- minor (-5),528,1,2.788
8670,BWV867_Prelude,Bach,lh,,b- minor (-5),279,0,0.454
8671,BWV867_Fugue,Bach,rh,,b- minor (-5),536,2,0.504
8671,BWV867_Fugue,Bach,lh,,b- minor (-5),291,2,0.156
8680,BWV868_Prelude,Bach,rh,,g# minor (5),260,0,0.396
8680,BWV868_Prelude,Bach,lh,,g# minor (5),180,0,0.126
8681,BWV868_Fugue,Bach,rh,,g# minor (5),466,3,0.847
8681,BWV868_Fugue,Bach,lh,,B major (5),442,1,0.486
8700,BWV870_Prelude,Bach,rh,(0),d minor (-1),584,9,3.853
8700,BWV870_Prelude,Bach,lh,,a minor (0),410,5,0.930
8701,BWV870_Fugue,Bach,rh,,a minor (0),682,1,0.715
8701,BWV870_Fugue,Bach,lh,,a minor (0),415,0,0.292
8731,BWV873_Fugue,Bach,rh,,c# minor (4),862,17,1.916
8731,BWV873_Fugue,Bach,lh,,c# minor (4),603,8,0.660
8740,BWV874_Prelude,Bach,rh,,b minor (2),930,0,3.375
8740,BWV874_Prelude,Bach,lh,,b minor (2),620,4,1.455
8741,BWV874_Fugue,Bach,rh,,b minor (2),495,0,0.845
8741,BWV874_Fugue,Bach,lh,,b minor (2),471,0,0.633
8750,BWV875_Prelude,Bach,rh,,d minor (-1),581,2,0.451
8750,BWV875_Prelude,Bach,lh,,d minor (-1),510,0,0.339
8751,BWV875_Fugue,Bach,rh,,d minor (-1),487,13,3.582
8751,BWV875_Fugue,Bach,lh,,d minor (-1),344,1,1.271
8760,BWV876_Prelude,Bach,rh,,c minor (-3),561,4,0.576
8760,BWV876_Prelude,Bach,lh,,c minor (-3),384,1,0.174
8761,BWV876_Fugue,Bach,rh,,c minor (-3),377,0,0.225
8761,BWV876_Fugue,Bach,lh,,E- major (-3),373,0,0.195
8800,BWV880_Prelude,Bach,rh,,d minor (-1),799,1,1.266
8800,BWV880_Prelude,Bach,lh,,d minor (-1),677,1,0.910
8801,BWV880_Fugue,Bach,rh,,d minor (-1),688,6,0.543
8801,BWV880_Fugue,Bach,lh,,d minor (-1),416,8,0.174
8830,BWV883_Prelude,Bach,rh,,f# minor (3),524,4,0.588
8830,BWV883_Prelude,Bach,lh,,f# minor (3),414,2,0.395
8831,BWV883_Fugue,Bach,rh,,f# minor (3),809,2,2.061
8831,BWV883_Fugue,Bach,lh,,f# minor (3),688,1,1.015
8840,BWV884_Prelude,Bach,rh,,e minor (1),484,2,0.429
8840,BWV884_Prelude,Bach,lh,,e minor (1),422,0,0.266
8841,BWV884_Fugue,Bach,rh,,e minor (1),421,0,0.205
8841,BWV884_Fugue,Bach,lh,,e minor (1),321,5,0.151
8850,BWV885_Prelude,Bach,rh,,g minor (-2),355,5,1.235
8850,BWV885_Prelude,Bach,lh,,g minor (-2),237,0,0.756
8851,BWV885_Fugue,Bach,rh,,g minor (-2),884,2,1.513
8851,BWV885_Fugue,Bach,lh,,g minor (-2),851,4,1.374
8870,BWV887_Prelude,Bach,rh,,g# minor (5),672,32,1.379
8870,BWV887_Prelude,Bach,lh,,g# minor (5),646,64,0.930
8871,BWV887_Fugue,Bach,rh,,g# minor (5),1045,55,0.815
8871,BWV887_Fugue,Bach,lh,,g# minor (5),647,64,0.295
8880,BWV888_Prelude,Bach,rh,,f# minor (3),502,1,1.336
8880,BWV888_Prelude,Bach,lh,,f# minor (3),276,0,0.211
8881,BWV888_Fugue,Bach,rh,,f# minor (3),467,0,2.048
8881,BWV888_Fugue,Bach,lh,,f# minor (3),337,0,0.478
8890,BWV889_Prelude,Bach,rh,,a minor (0),441,14,3.145
8890,BWV889_Prelude,Bach,lh,,a minor (0),407,11,2.790
8891,BWV889_Fugue,Bach,rh,,a minor (0),396,2,2.424
8891,BWV889_Fugue,Bach,lh,,a minor (0),366,1,0.888
8910,BWV891_Prelude,Bach,rh,,b- minor (-5),730,1,0.738
8910,BWV891_Prelude,Bach,lh,,b- minor (-5),498,3,0.251
8911,BWV891_Fugue,Bach,rh,,b- minor (-5),950,8,1.330
8911,BWV891_Fugue,Bach,lh,,b- minor (-5),879,8,1.142
8920,BWV892_Prelude,Bach,rh,,g# minor (5),589,15,0.587
8920,BWV892_Prelude,Bach,lh,,g# minor (5),476,11,0.425
8921,BWV892_Fugue,Bach,rh,,g# minor (5),764,7,0.576
8921,BWV892_Fugue,Bach,lh,,g# minor (5),702,12,0.449
8930,BWV893_Prelude,Bach,rh,,b minor (2),553,0,0.360
8930,BWV893_Prelude,Bach,lh,,b minor (2),364,0,0.145
8931,BWV893_Fugue,Bach,rh,,b minor (2),575,2,0.326
8931,BWV893_Fugue,Bach,lh,,b minor (2),466,0,0.191
