 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, rowcost
Db major (5b), 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 6
B major (5#), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
Bb minor (5b), 2, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 2, 0, 1, 1, 0, 0, 1, 1, 0, 0, 31
G# minor (5#), 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 6
Bb minor mel (5b), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 16
G# minor mel (5#), 2, 0, 1, 1, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 0, 0, 2, 1, 1, 23
Db major blues (5b), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
B major blues (5#), 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 15
Bb minor blues (5b), 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 3, 0, 2, 0, 2, 1, 1, 1, 2, 0, 0, 0, 28
G# minor blues (5#), 2, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 2, 1, 0, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 0, 2, 1, 0, 3, 1, 3, 0, 2, 1, 0, 0, 2, 1, 0, 0, 46
Db dorian (5b), 2, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 2, 1, 0, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 0, 2, 1, 0, 4, 1, 3, 0, 2, 1, 0, 0, 2, 1, 0, 0, 47
B dorian (5#), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 16
Db phrygian (5b), 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 6
B phrygian (5#), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 16
Db lydian (5b), 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 6
B lydian (5#), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
Db mixolydian (5b), 2, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 2, 0, 1, 1, 0, 0, 1, 1, 0, 0, 31
B mixolydian (5#), 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 6
Db aeolian (5b), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 16
B aeolian (5#), 2, 0, 1, 1, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 3, 0, 1, 1, 0, 2, 0, 0, 0, 2, 1, 1, 23
Db locrian (5b), 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 2, 1, 0, 0, 2, 1, 0, 0, 47
B locrian (5#), 1, 0, 4, 2, 2, 1, 0, 0, 0, 0, 1, 3, 0, 0, 2, 2, 5, 3, 0, 1, 5, 3, 0, 0, 0, 1, 1, 3, 0, 0, 4, 0, 3, 1, 3, 2, 1, 1, 3, 1, 1, 1, 61
Gb major (6b), 4, 1, 4, 3, 4, 5, 2, 2, 2, 2, 2, 3, 2, 1, 1, 1, 4, 2, 2, 3, 4, 3, 2, 2, 2, 3, 2, 3, 2, 1, 3, 2, 2, 2, 3, 5, 1, 1, 3, 4, 1, 1, 102
F# major (6#), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
Eb minor (6b), 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 15
D# minor (6#), 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 3, 0, 2, 0, 2, 1, 1, 1, 2, 0, 0, 0, 28
Eb minor mel (6b), 2, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 2, 1, 0, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 0, 2, 1, 0, 3, 1, 3, 0, 2, 1, 0, 0, 2, 1, 0, 0, 46
D# minor mel (6#), 2, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 2, 1, 0, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 0, 2, 1, 0, 4, 1, 3, 0, 2, 1, 0, 0, 2, 1, 0, 0, 47
Gb major blues (6b), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 16
F# major blues (6#), 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 6
Eb minor blues (6b), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 16
D# minor blues (6#), 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 6
Gb dorian (6b), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
F# dorian (6#), 2, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 2, 0, 1, 1, 0, 0, 1, 1, 0, 0, 31
Gb phrygian (6b), 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 6
F# phrygian (6#), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 16
Gb lydian (6b), 8, 1, 7, 6, 5, 7, 3, 3, 3, 3, 2, 3, 3, 2, 2, 2, 4, 2, 3, 4, 4, 3, 3, 3, 3, 5, 2, 3, 3, 2, 2, 3, 6, 2, 7, 6, 2, 2, 7, 4, 0, 0, 145
F# lydian (6#), 6, 1, 4, 3, 3, 5, 2, 2, 2, 2, 1, 2, 2, 1, 1, 1, 4, 2, 2, 3, 4, 2, 2, 2, 2, 3, 1, 2, 2, 1, 1, 2, 4, 1, 4, 4, 1, 1, 4, 3, 0, 0, 95
Gb mixolydian (6b), 6, 0, 8, 7, 5, 8, 2, 2, 2, 2, 3, 5, 2, 2, 3, 3, 5, 3, 2, 3, 5, 5, 2, 2, 2, 4, 3, 5, 2, 2, 4, 2, 6, 3, 8, 7, 2, 2, 8, 5, 1, 1, 154
F# mixolydian (6#), 4, 0, 5, 4, 3, 6, 1, 1, 1, 1, 2, 4, 1, 1, 2, 2, 5, 3, 1, 2, 5, 4, 1, 1, 1, 2, 2, 4, 1, 1, 3, 1, 4, 2, 5, 5, 1, 1, 5, 4, 1, 1, 104
Gb aeolian (6b), 7, 1, 8, 7, 6, 8, 3, 3, 3, 3, 3, 4, 3, 2, 2, 2, 4, 2, 3, 4, 4, 4, 3, 3, 3, 5, 3, 4, 3, 2, 3, 3, 5, 3, 7, 7, 2, 2, 7, 5, 1, 1, 158
F# aeolian (6#), 5, 1, 5, 4, 4, 6, 2, 2, 2, 2, 2, 3, 2, 1, 1, 1, 4, 2, 2, 3, 4, 3, 2, 2, 2, 3, 2, 3, 2, 1, 2, 2, 3, 2, 4, 5, 1, 1, 4, 4, 1, 1, 108
Gb locrian (6b), 4, 0, 6, 5, 5, 6, 2, 2, 2, 2, 3, 5, 2, 2, 3, 3, 5, 3, 2, 3, 5, 5, 2, 2, 2, 4, 3, 5, 2, 2, 5, 2, 4, 3, 6, 7, 2, 2, 6, 5, 1, 1, 141
F# locrian (6#), 3, 0, 4, 3, 3, 5, 1, 1, 1, 1, 2, 4, 1, 1, 2, 2, 5, 3, 1, 2, 5, 4, 1, 1, 1, 2, 2, 4, 1, 1, 4, 1, 3, 2, 4, 5, 1, 1, 4, 4, 1, 1, 98
Cb major (7b), 6, 0, 9, 8, 6, 6, 2, 2, 2, 2, 4, 6, 2, 2, 3, 3, 5, 3, 2, 3, 5, 6, 2, 2, 2, 4, 4, 6, 2, 2, 5, 2, 6, 4, 8, 6, 2, 2, 8, 4, 2, 2, 162
C# major (7#), 6, 1, 5, 4, 4, 5, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 4, 2, 2, 3, 4, 2, 2, 2, 2, 4, 1, 2, 2, 1, 2, 2, 5, 1, 5, 5, 2, 2, 5, 3, 0, 0, 108
Ab minor (7b), 5, 0, 6, 4, 2, 7, 1, 1, 1, 1, 2, 4, 1, 1, 1, 1, 5, 3, 1, 2, 5, 4, 1, 1, 1, 1, 2, 4, 1, 1, 2, 1, 4, 2, 5, 4, 0, 0, 5, 4, 1, 1, 99
A# minor (7#), 7, 2, 2, 4, 6, 5, 4, 4, 4, 4, 2, 4, 4, 2, 2, 2, 2, 2, 4, 4, 2, 4, 4, 4, 4, 6, 2, 4, 4, 2, 3, 4, 5, 2, 6, 6, 2, 2, 6, 4, 0, 0, 146
Ab minor mel (7b), 6, 1, 6, 4, 3, 7, 2, 2, 2, 2, 2, 3, 2, 1, 0, 0, 4, 2, 2, 3, 4, 3, 2, 2, 2, 2, 2, 3, 2, 1, 1, 2, 3, 2, 4, 4, 0, 0, 4, 4, 1, 1, 103
A# minor mel (7#), 7, 2, 0, 2, 4, 5, 4, 4, 4, 4, 2, 4, 4, 2, 0, 0, 2, 2, 4, 4, 2, 4, 4, 4, 4, 4, 2, 4, 4, 2, 1, 4, 3, 2, 4, 4, 0, 0, 4, 4, 0, 0, 120
Cb major blues (7b), 7, 1, 9, 8, 7, 6, 3, 3, 3, 3, 4, 6, 3, 2, 3, 3, 5, 3, 3, 4, 5, 6, 3, 3, 3, 5, 4, 6, 3, 2, 6, 3, 6, 4, 8, 6, 2, 2, 8, 4, 2, 2, 179
C# major blues (7#), 8, 1, 7, 6, 5, 7, 3, 3, 3, 3, 2, 3, 3, 2, 2, 2, 4, 2, 3, 4, 4, 3, 3, 3, 3, 5, 2, 3, 3, 2, 2, 3, 6, 2, 7, 6, 2, 2, 7, 4, 0, 0, 145
Ab minor blues (7b), 6, 1, 4, 3, 3, 5, 2, 2, 2, 2, 1, 2, 2, 1, 1, 1, 4, 2, 2, 3, 4, 2, 2, 2, 2, 3, 1, 2, 2, 1, 1, 2, 4, 1, 4, 4, 1, 1, 4, 3, 0, 0, 95
A# minor blues (7#), 6, 0, 8, 7, 5, 8, 2, 2, 2, 2, 3, 5, 2, 2, 3, 3, 5, 3, 2, 3, 5, 5, 2, 2, 2, 4, 3, 5, 2, 2, 4, 2, 6, 3, 8, 7, 2, 2, 8, 5, 1, 1, 154
Cb dorian (7b), 4, 0, 5, 4, 3, 6, 1, 1, 1, 1, 2, 4, 1, 1, 2, 2, 5, 3, 1, 2, 5, 4, 1, 1, 1, 2, 2, 4, 1, 1, 3, 1, 4, 2, 5, 5, 1, 1, 5, 4, 1, 1, 104
C# dorian (7#), 7, 1, 8, 7, 6, 8, 3, 3, 3, 3, 3, 4, 3, 2, 2, 2, 4, 2, 3, 4, 4, 4, 3, 3, 3, 5, 3, 4, 3, 2, 3, 3, 5, 3, 7, 7, 2, 2, 7, 5, 1, 1, 158
Cb phrygian (7b), 5, 1, 5, 4, 4, 6, 2, 2, 2, 2, 2, 3, 2, 1, 1, 1, 4, 2, 2, 3, 4, 3, 2, 2, 2, 3, 2, 3, 2, 1, 2, 2, 3, 2, 4, 5, 1, 1, 4, 4, 1, 1, 108
C# phrygian (7#), 4, 0, 6, 5, 5, 6, 2, 2, 2, 2, 3, 5, 2, 2, 3, 3, 5, 3, 2, 3, 5, 5, 2, 2, 2, 4, 3, 5, 2, 2, 5, 2, 4, 3, 6, 7, 2, 2, 6, 5, 1, 1, 141
Cb lydian (7b), 3, 0, 4, 3, 3, 5, 1, 1, 1, 1, 2, 4, 1, 1, 2, 2, 5, 3, 1, 2, 5, 4, 1, 1, 1, 2, 2, 4, 1, 1, 4, 1, 3, 2, 4, 5, 1, 1, 4, 4, 1, 1, 98
C# lydian (7#), 6, 0, 9, 8, 6, 6, 2, 2, 2, 2, 4, 6, 2, 2, 3, 3, 5, 3, 2, 3, 5, 6, 2, 2, 2, 4, 4, 6, 2, 2, 5, 2, 6, 4, 8, 6, 2, 2, 8, 4, 2, 2, 162
Cb mixolydian (7b), 6, 1, 5, 4, 4, 5, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 4, 2, 2, 3, 4, 2, 2, 2, 2, 4, 1, 2, 2, 1, 2, 2, 5, 1, 5, 5, 2, 2, 5, 3, 0, 0, 108
C# mixolydian (7#), 5, 0, 6, 4, 2, 7, 1, 1, 1, 1, 2, 4, 1, 1, 1, 1, 5, 3, 1, 2, 5, 4, 1, 1, 1, 1, 2, 4, 1, 1, 2, 1, 4, 2, 5, 4, 0, 0, 5, 4, 1, 1, 99
Cb aeolian (7b), 7, 2, 2, 4, 6, 5, 4, 4, 4, 4, 2, 4, 4, 2, 2, 2, 2, 2, 4, 4, 2, 4, 4, 4, 4, 6, 2, 4, 4, 2, 3, 4, 5, 2, 6, 6, 2, 2, 6, 4, 0, 0, 146
C# aeolian (7#), 6, 1, 6, 4, 3, 7, 2, 2, 2, 2, 2, 3, 2, 1, 0, 0, 4, 2, 2, 3, 4, 3, 2, 2, 2, 2, 2, 3, 2, 1, 1, 2, 3, 2, 4, 4, 0, 0, 4, 4, 1, 1, 103
Cb locrian (7b), 2, 0, 7, 4, 4, 2, 0, 0, 0, 0, 2, 4, 0, 0, 3, 3, 5, 3, 0, 1, 5, 4, 0, 0, 0, 2, 2, 4, 0, 0, 6, 0, 4, 2, 4, 4, 2, 2, 4, 2, 2, 2, 91
C# locrian (7#), 7, 1, 9, 8, 7, 6, 3, 3, 3, 3, 4, 6, 3, 2, 3, 3, 5, 3, 3, 4, 5, 6, 3, 3, 3, 5, 4, 6, 3, 2, 6, 3, 6, 4, 8, 6, 2, 2, 8, 4, 2, 2, 179
