 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, rowcost
F lydian (1b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
G lydian (1#), 0, 3, 0, 0, 2, 1, 2, 0, 3, 3, 0, 0, 0, 3, 0, 0, 2, 1, 2, 0, 3, 3, 0, 0, 0, 3, 0, 1, 0, 2, 3, 0,  , 1, 0, 0,  , 2, 3, 3, 1, 1, 0, 0,  , 6, 2, 2, 0, 2, 2, 2, 1, 1, 2, 0, 2, 0, 2, 0, 0, 1, 2, 1,  , 1, 1, 0, 1, 2, 2, 0, 0, 0, 83
F mixolydian (1b), 0, 3, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 3, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 5, 2, 2, 1, 4, 5, 0,  , 3, 2, 1,  , 4, 5, 5, 2, 3, 1, 1,  , 6, 4, 4, 1, 4, 4, 4, 3, 1, 4, 1, 2, 2, 5, 1, 0, 3, 3, 2,  , 3, 3, 1, 1, 1, 4, 2, 1, 0, 162
G mixolydian (1#), 0, 2, 0, 0, 2, 1, 2, 0, 3, 2, 0, 0, 0, 2, 0, 0, 2, 1, 2, 0, 3, 2, 0, 0, 0, 2, 0, 1, 0, 3, 2, 0,  , 1, 0, 0,  , 2, 3, 2, 1, 1, 0, 0,  , 6, 2, 3, 0, 2, 2, 3, 2, 1, 3, 0, 2, 0, 3, 0, 0, 1, 3, 1,  , 1, 1, 0, 1, 1, 2, 0, 0, 0, 82
F aeolian (1b), 0, 2, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 2, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 3, 3, 2, 1, 6, 5, 0,  , 3, 3, 1,  , 3, 3, 3, 2, 3, 1, 4,  , 6, 9, 4, 1, 6, 5, 6, 3, 1, 5, 1, 4, 2, 7, 2, 0, 4, 4, 2,  , 3, 3, 1, 2, 1, 3, 3, 1, 0, 179
G aeolian (1#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
F locrian (1b), 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 3, 1, 1, 0, 5, 3, 0,  , 2, 1, 0,  , 3, 4, 3, 1, 2, 0, 1,  , 7, 3, 3, 0, 4, 4, 4, 2, 1, 4, 1, 4, 1, 4, 1, 0, 2, 3, 1,  , 2, 2, 0, 2, 2, 2, 1, 0, 0, 118
G locrian (1#), 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 3, 1, 1, 0, 5, 3, 0,  , 2, 1, 0,  , 3, 4, 3, 1, 2, 0, 1,  , 7, 3, 3, 0, 4, 4, 4, 2, 1, 4, 1, 4, 1, 4, 1, 0, 2, 3, 1,  , 2, 2, 0, 2, 2, 2, 1, 0, 0, 118
Bb major (2b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
D major (2#), 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 3, 1, 1, 0, 5, 3, 0,  , 2, 1, 0,  , 3, 4, 3, 1, 2, 0, 1,  , 7, 3, 3, 0, 4, 4, 4, 2, 1, 4, 1, 4, 1, 4, 1, 0, 2, 3, 1,  , 2, 2, 0, 2, 2, 2, 1, 0, 0, 118
G minor (2b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
B minor (2#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
G minor mel (2b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
B minor mel (2#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
Bb major blues (2b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
D major blues (2#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
G minor blues (2b), 0, 3, 0, 0, 2, 1, 2, 0, 3, 3, 0, 0, 0, 3, 0, 0, 2, 1, 2, 0, 3, 3, 0, 0, 0, 3, 0, 1, 0, 2, 3, 0,  , 1, 0, 0,  , 2, 3, 3, 1, 1, 0, 0,  , 6, 2, 2, 0, 2, 2, 2, 1, 1, 2, 0, 2, 0, 2, 0, 0, 1, 2, 1,  , 1, 1, 0, 1, 2, 2, 0, 0, 0, 83
B minor blues (2#), 0, 3, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 3, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 5, 2, 2, 1, 4, 5, 0,  , 3, 2, 1,  , 4, 5, 5, 2, 3, 1, 1,  , 6, 4, 4, 1, 4, 4, 4, 3, 1, 4, 1, 2, 2, 5, 1, 0, 3, 3, 2,  , 3, 3, 1, 1, 1, 4, 2, 1, 0, 162
Bb dorian (2b), 0, 2, 0, 0, 2, 1, 2, 0, 3, 2, 0, 0, 0, 2, 0, 0, 2, 1, 2, 0, 3, 2, 0, 0, 0, 2, 0, 1, 0, 3, 2, 0,  , 1, 0, 0,  , 2, 3, 2, 1, 1, 0, 0,  , 6, 2, 3, 0, 2, 2, 3, 2, 1, 3, 0, 2, 0, 3, 0, 0, 1, 3, 1,  , 1, 1, 0, 1, 1, 2, 0, 0, 0, 82
D dorian (2#), 0, 2, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 2, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 3, 3, 2, 1, 6, 5, 0,  , 3, 3, 1,  , 3, 3, 3, 2, 3, 1, 4,  , 6, 9, 4, 1, 6, 5, 6, 3, 1, 5, 1, 4, 2, 7, 2, 0, 4, 4, 2,  , 3, 3, 1, 2, 1, 3, 3, 1, 0, 179
Bb phrygian (2b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
D phrygian (2#), 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 3, 1, 1, 0, 5, 3, 0,  , 2, 1, 0,  , 3, 4, 3, 1, 2, 0, 1,  , 7, 3, 3, 0, 4, 4, 4, 2, 1, 4, 1, 4, 1, 4, 1, 0, 2, 3, 1,  , 2, 2, 0, 2, 2, 2, 1, 0, 0, 118
Bb lydian (2b), 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 3, 1, 1, 0, 5, 3, 0,  , 2, 1, 0,  , 3, 4, 3, 1, 2, 0, 1,  , 7, 3, 3, 0, 4, 4, 4, 2, 1, 4, 1, 4, 1, 4, 1, 0, 2, 3, 1,  , 2, 2, 0, 2, 2, 2, 1, 0, 0, 118
D lydian (2#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
Bb mixolydian (2b), 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 3, 1, 1, 0, 5, 3, 0,  , 2, 1, 0,  , 3, 4, 3, 1, 2, 0, 1,  , 7, 3, 3, 0, 4, 4, 4, 2, 1, 4, 1, 4, 1, 4, 1, 0, 2, 3, 1,  , 2, 2, 0, 2, 2, 2, 1, 0, 0, 118
D mixolydian (2#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
Bb aeolian (2b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
D aeolian (2#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
Bb locrian (2b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
D locrian (2#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
Eb major (3b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
A major (3#), 0, 3, 0, 0, 2, 1, 2, 0, 3, 3, 0, 0, 0, 3, 0, 0, 2, 1, 2, 0, 3, 3, 0, 0, 0, 3, 0, 1, 0, 2, 3, 0,  , 1, 0, 0,  , 2, 3, 3, 1, 1, 0, 0,  , 6, 2, 2, 0, 2, 2, 2, 1, 1, 2, 0, 2, 0, 2, 0, 0, 1, 2, 1,  , 1, 1, 0, 1, 2, 2, 0, 0, 0, 83
C minor (3b), 0, 3, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 3, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 5, 2, 2, 1, 4, 5, 0,  , 3, 2, 1,  , 4, 5, 5, 2, 3, 1, 1,  , 6, 4, 4, 1, 4, 4, 4, 3, 1, 4, 1, 2, 2, 5, 1, 0, 3, 3, 2,  , 3, 3, 1, 1, 1, 4, 2, 1, 0, 162
F# minor (3#), 0, 2, 0, 0, 2, 1, 2, 0, 3, 2, 0, 0, 0, 2, 0, 0, 2, 1, 2, 0, 3, 2, 0, 0, 0, 2, 0, 1, 0, 3, 2, 0,  , 1, 0, 0,  , 2, 3, 2, 1, 1, 0, 0,  , 6, 2, 3, 0, 2, 2, 3, 2, 1, 3, 0, 2, 0, 3, 0, 0, 1, 3, 1,  , 1, 1, 0, 1, 1, 2, 0, 0, 0, 82
