id,title,composer,part,KSgt,KSest,notes,err,time
8880,BWV888_Prelude,Bach,rh,,f# minor (3),502,1,1.317
8880,BWV888_Prelude,Bach,lh,,f# minor (3),276,0,0.208
8881,BWV888_Fugue,Bach,rh,,f# minor (3),467,0,2.010
8881,BWV888_Fugue,Bach,lh,,f# minor (3),337,0,0.467
8890,BWV889_Prelude,Bach,rh,,a minor (0),441,13,3.105
8890,BWV889_Prelude,Bach,lh,,a minor (0),407,9,2.726
8891,BWV889_Fugue,Bach,rh,,a minor (0),396,2,2.418
8891,BWV889_Fugue,Bach,lh,,a minor (0),366,1,0.878
8910,BWV891_Prelude,Bach,rh,,b- minor (-5),730,1,0.723
8910,BWV891_Prelude,Bach,lh,,b- minor (-5),498,1,0.248
8911,BWV891_Fugue,Bach,rh,,b- minor (-5),950,7,1.299
8911,BWV891_Fugue,Bach,lh,,b- minor (-5),879,6,1.091
8920,BWV892_Prelude,Bach,rh,,g# minor (5),589,7,0.589
8920,BWV892_Prelude,Bach,lh,,g# minor (5),476,6,0.430
8921,BWV892_Fugue,Bach,rh,,g# minor (5),764,7,0.567
8921,BWV892_Fugue,Bach,lh,,g# minor (5),702,4,0.448
8930,BWV893_Prelude,Bach,rh,,b minor (2),553,1,0.346
8930,BWV893_Prelude,Bach,lh,,b minor (2),364,1,0.145
8931,BWV893_Fugue,Bach,rh,,b minor (2),575,3,0.328
8931,BWV893_Fugue,Bach,lh,,b minor (2),466,0,0.190
