 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, rowcost
Bb aeolian (2b), 2, 1, 4, 1, 3, 3, 3, 1, 2, 1, 4, 1, 3, 3, 1, 0, 0, 2, 1, 2, 1, 1, 2, 2, 2, 1, 4, 1, 3, 3, 3, 1, 2, 3, 4, 4, 3, 2,  ,  , 3, 3, 4, 5, 6, 4, 4, 0, 0,  , 3, 3, 2, 6, 2, 3, 2,  , 2, 4, 3, 3, 2, 1, 0, 145
D aeolian (2#), 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 1, 2, 2, 1, 0, 1, 2, 2, 0, 0, 2, 0, 1, 1, 1, 0, 0, 1, 2, 2, 3, 1,  ,  , 2, 1, 2, 5, 4, 2, 3, 0, 2,  , 2, 3, 0, 4, 4, 1, 0,  , 1, 4, 1, 2, 0, 0, 0, 77
Bb locrian (2b), 1, 1, 3, 1, 2, 2, 2, 1, 1, 1, 3, 1, 2, 2, 1, 0, 1, 2, 1, 1, 0, 1, 3, 3, 1, 1, 3, 1, 2, 2, 2, 0, 1, 2, 3, 3, 4, 1,  ,  , 3, 2, 3, 6, 5, 3, 3, 0, 1,  , 2, 2, 1, 5, 3, 2, 1,  , 2, 5, 2, 3, 1, 0, 0, 117
D locrian (2#), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 3, 3, 0, 1, 2, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 2, 3, 2, 0,  ,  , 1, 1, 1, 4, 3, 1, 2, 1, 3,  , 3, 3, 1, 3, 4, 0, 0,  , 1, 3, 1, 1, 0, 1, 0, 65
Eb major (3b), 0, 0, 3, 0, 1, 1, 1, 0, 0, 0, 3, 0, 1, 1, 0, 0, 1, 2, 2, 1, 0, 1, 2, 1, 0, 0, 3, 0, 1, 1, 1, 0, 0, 1, 2, 2, 3, 1,  ,  , 2, 1, 2, 3, 4, 2, 3, 0, 4,  , 3, 3, 0, 4, 4, 1, 0,  , 1, 3, 1, 2, 0, 0, 0, 79
A major (3#), 2, 1, 4, 1, 3, 3, 3, 1, 2, 1, 4, 1, 3, 3, 1, 0, 0, 2, 1, 2, 1, 1, 2, 2, 2, 1, 4, 1, 3, 3, 3, 1, 2, 3, 4, 4, 3, 2,  ,  , 5, 3, 4, 5, 6, 4, 3, 0, 0,  , 3, 3, 2, 6, 2, 3, 2,  , 5, 4, 3, 3, 2, 1, 0, 149
C minor (3b), 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2, 0, 1, 2, 2, 2, 1, 1, 1, 3, 3, 1, 1, 2, 1, 2, 2, 2, 1, 0, 2, 3, 3, 5, 1,  ,  , 5, 2, 3, 6, 5, 3, 3, 0, 3,  , 3, 3, 0, 5, 5, 1, 1,  , 3, 6, 2, 3, 1, 0, 1, 127
F# minor (3#), 2, 3, 5, 2, 4, 4, 3, 1, 3, 3, 5, 2, 4, 4, 2, 1, 1, 2, 2, 2, 2, 2, 2, 3, 2, 3, 5, 2, 4, 4, 3, 2, 2, 5, 7, 4, 4, 1,  ,  , 4, 5, 3, 4, 6, 5, 3, 1, 1,  , 4, 3, 3, 9, 4, 4, 5,  , 5, 5, 6, 3, 5, 2, 0, 202
C minor mel (3b), 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 3, 2, 0, 1, 2, 2, 3, 1, 1, 2, 1, 1, 1, 1, 0, 2, 2, 3, 4, 3, 0,  ,  , 2, 2, 2, 5, 4, 2, 2, 1, 2,  , 3, 2, 2, 4, 3, 1, 1,  , 2, 4, 2, 2, 1, 1, 0, 105
F# minor mel (3#), 3, 5, 4, 3, 5, 5, 3, 2, 4, 5, 4, 3, 5, 5, 3, 3, 4, 3, 3, 2, 4, 4, 3, 3, 3, 5, 4, 3, 5, 5, 3, 2, 3, 5, 4, 5, 6, 0,  ,  , 2, 6, 3, 4, 3, 5, 2, 2, 6,  , 6, 2, 4, 11, 5, 4, 5,  , 2, 4, 4, 4, 5, 5, 1, 236
Eb major blues (3b), 1, 1, 3, 1, 2, 2, 2, 1, 1, 1, 3, 1, 2, 2, 1, 0, 1, 2, 1, 1, 0, 1, 3, 3, 1, 1, 3, 1, 2, 2, 2, 0, 1, 2, 3, 3, 4, 1,  ,  , 3, 2, 3, 6, 5, 3, 3, 0, 1,  , 2, 2, 1, 5, 3, 2, 1,  , 2, 5, 2, 3, 1, 0, 0, 117
A major blues (3#), 2, 2, 4, 1, 3, 3, 3, 1, 2, 2, 4, 1, 3, 3, 2, 0, 2, 0, 1, 3, 1, 2, 4, 3, 2, 2, 4, 1, 3, 3, 3, 0, 1, 2, 3, 5, 7, 1,  ,  , 5, 3, 4, 5, 5, 4, 3, 0, 2,  , 3, 2, 2, 6, 2, 4, 1,  , 5, 6, 2, 4, 1, 0, 0, 158
C minor blues (3b), 3, 2, 5, 1, 4, 4, 4, 1, 3, 2, 5, 1, 4, 4, 2, 0, 1, 0, 1, 4, 2, 2, 3, 2, 3, 2, 5, 1, 4, 4, 4, 1, 2, 3, 4, 6, 6, 2,  ,  , 5, 4, 5, 4, 6, 5, 4, 0, 1,  , 4, 3, 3, 7, 1, 5, 2,  , 5, 5, 3, 4, 2, 1, 0, 186
F# minor blues (3#), 2, 1, 4, 1, 3, 3, 3, 1, 2, 1, 4, 1, 3, 3, 1, 1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 1, 4, 1, 3, 3, 3, 1, 3, 3, 4, 5, 4, 2,  ,  , 3, 3, 4, 6, 6, 4, 4, 1, 3,  , 4, 4, 3, 6, 4, 3, 2,  , 2, 5, 3, 3, 2, 2, 0, 170
Eb dorian (3b), 2, 1, 4, 1, 3, 3, 4, 1, 2, 1, 4, 1, 3, 3, 1, 1, 2, 2, 3, 3, 2, 2, 4, 3, 2, 1, 4, 1, 3, 3, 4, 1, 3, 3, 5, 6, 6, 2,  ,  , 5, 3, 4, 6, 7, 4, 4, 1, 3,  , 4, 4, 3, 7, 4, 4, 2,  , 5, 7, 4, 3, 2, 2, 0, 188
