 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, rowcost
C locrian (0), 0, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 0, 1, 0,  ,  , 0, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 4, 2, 0,  , 0, 2, 1,  , 2, 1, 2, 1, 1, 3, 4, 4, 3, 1, 1, 1, 3, 0, 1, 1, 2, 2, 1, 1, 5, 2, 4, 2, 1, 86
F major (1b), 0, 1, 1, 0, 0, 2, 1, 1, 2, 1, 1, 1, 6, 0,  ,  , 0, 1, 1, 0, 0, 2, 1, 1, 2, 1, 1, 2, 6, 6, 6, 6, 0, 4, 3, 0,  , 0, 1, 2,  , 3, 1, 1, 2, 1, 3, 3, 3, 4, 0, 0, 0, 2, 0, 1, 2, 2, 1, 2, 0, 4, 1, 3, 1, 0, 103
G major (1#), 0, 0, 0, 2, 1, 4, 1, 2, 3, 3, 0, 3, 0, 0,  ,  , 0, 0, 0, 2, 1, 4, 1, 2, 3, 3, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1,  , 2, 4, 3,  , 4, 1, 2, 2, 0, 2, 2, 2, 0, 0, 2, 0, 3, 2, 1, 3, 4, 1, 1, 0, 5, 1, 3, 0, 0, 89
D minor (1b), 0, 2, 1, 1, 0, 2, 1, 3, 1, 1, 1, 1, 1, 0,  ,  , 0, 2, 1, 1, 0, 2, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 0, 4, 3, 1,  , 1, 1, 4,  , 1, 2, 2, 3, 1, 2, 4, 4, 2, 0, 0, 0, 3, 1, 2, 1, 3, 1, 3, 0, 2, 2, 3, 2, 0, 92
E minor (1#), 1, 1, 1, 3, 2, 4, 1, 3, 3, 5, 1, 5, 0, 1,  ,  , 1, 1, 1, 3, 2, 4, 1, 3, 3, 5, 1, 4, 0, 1, 1, 1, 1, 2, 1, 2,  , 3, 5, 3,  , 4, 3, 3, 5, 0, 2, 3, 1, 1, 0, 5, 0, 3, 4, 1, 4, 5, 4, 1, 0, 4, 1, 4, 1, 0, 139
D minor mel (1b), 0, 1, 0, 2, 1, 3, 1, 3, 1, 2, 1, 2, 1, 0,  ,  , 0, 1, 0, 2, 1, 3, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 0, 3, 2, 2,  , 2, 2, 4,  , 2, 3, 3, 4, 1, 2, 3, 4, 1, 0, 1, 0, 3, 2, 2, 2, 4, 2, 2, 0, 2, 2, 2, 1, 0, 101
E minor mel (1#), 1, 2, 1, 4, 2, 5, 1, 4, 2, 4, 1, 5, 0, 1,  ,  , 1, 2, 1, 4, 2, 5, 1, 4, 2, 4, 1, 4, 0, 1, 1, 1, 1, 3, 2, 3,  , 4, 4, 4,  , 3, 4, 4, 6, 0, 1, 4, 2, 1, 0, 5, 0, 4, 5, 2, 3, 4, 4, 2, 0, 3, 2, 4, 2, 0, 153
F major blues (1b), 0, 2, 1, 3, 2, 4, 1, 2, 2, 3, 2, 3, 7, 0,  ,  , 0, 2, 1, 3, 2, 4, 1, 2, 2, 3, 2, 3, 7, 7, 7, 7, 1, 6, 4, 2,  , 2, 4, 2,  , 4, 3, 4, 4, 2, 4, 5, 5, 5, 1, 3, 2, 4, 2, 1, 3, 3, 4, 2, 1, 6, 2, 5, 2, 1, 184
G major blues (1#), 0, 2, 1, 3, 1, 5, 1, 3, 3, 3, 1, 3, 1, 0,  ,  , 0, 2, 1, 3, 1, 5, 1, 3, 3, 3, 1, 3, 1, 1, 1, 1, 0, 4, 3, 2,  , 3, 4, 4,  , 4, 3, 3, 4, 1, 3, 4, 4, 2, 0, 2, 0, 4, 3, 2, 3, 4, 2, 3, 0, 5, 2, 4, 2, 0, 141
D minor blues (1b), 0, 2, 1, 3, 2, 3, 1, 3, 2, 4, 2, 3, 2, 0,  ,  , 0, 2, 1, 3, 2, 3, 1, 3, 2, 4, 2, 3, 2, 2, 2, 2, 1, 5, 3, 2,  , 2, 5, 3,  , 3, 3, 4, 4, 2, 4, 5, 5, 3, 1, 3, 2, 4, 2, 1, 3, 5, 4, 2, 1, 5, 2, 5, 2, 1, 159
E minor blues (1#), 0, 2, 1, 3, 1, 5, 1, 4, 4, 5, 1, 4, 1, 0,  ,  , 0, 2, 1, 3, 1, 5, 1, 4, 4, 5, 1, 4, 1, 1, 1, 1, 0, 4, 3, 3,  , 4, 5, 5,  , 5, 4, 5, 6, 1, 3, 5, 4, 2, 0, 4, 0, 5, 4, 2, 5, 5, 5, 4, 0, 5, 3, 4, 2, 0, 174
F dorian (1b), 0, 0, 0, 1, 1, 3, 1, 1, 2, 2, 1, 2, 6, 0,  ,  , 0, 0, 0, 1, 1, 3, 1, 1, 2, 2, 1, 1, 6, 6, 6, 6, 0, 3, 2, 1,  , 1, 2, 2,  , 4, 2, 2, 3, 1, 3, 2, 3, 3, 0, 1, 0, 2, 1, 1, 3, 3, 2, 1, 0, 4, 1, 2, 0, 0, 112
G dorian (1#), 0, 1, 0, 3, 1, 5, 1, 3, 2, 2, 0, 3, 0, 0,  ,  , 0, 1, 0, 3, 1, 5, 1, 3, 2, 2, 0, 2, 0, 0, 0, 0, 0, 2, 1, 2,  , 3, 3, 4,  , 3, 2, 3, 3, 0, 1, 3, 3, 0, 0, 2, 0, 4, 3, 2, 2, 3, 1, 2, 0, 4, 2, 3, 1, 0, 103
F phrygian (1b), 0, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 0, 6, 0,  ,  , 0, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 1, 6, 6, 6, 6, 0, 5, 3, 0,  , 0, 2, 1,  , 2, 1, 2, 1, 1, 3, 4, 4, 5, 1, 1, 1, 3, 0, 1, 1, 2, 2, 1, 1, 5, 2, 4, 2, 1, 115
G phrygian (1#), 0, 0, 0, 1, 1, 3, 1, 1, 2, 3, 1, 2, 1, 0,  ,  , 0, 0, 0, 1, 1, 3, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1,  , 1, 3, 2,  , 3, 2, 2, 3, 1, 3, 2, 3, 1, 0, 1, 0, 2, 1, 1, 3, 4, 2, 1, 0, 4, 1, 2, 0, 0, 86
F lydian (1b), 0, 0, 0, 1, 1, 3, 1, 1, 2, 2, 1, 2, 6, 0,  ,  , 0, 0, 0, 1, 1, 3, 1, 1, 2, 2, 1, 1, 6, 6, 6, 6, 0, 3, 2, 1,  , 1, 2, 2,  , 4, 2, 2, 3, 1, 3, 2, 3, 3, 0, 1, 0, 2, 1, 1, 3, 3, 2, 1, 0, 4, 1, 2, 0, 0, 112
G lydian (1#), 0, 1, 0, 3, 1, 5, 1, 3, 2, 2, 0, 3, 0, 0,  ,  , 0, 1, 0, 3, 1, 5, 1, 3, 2, 2, 0, 2, 0, 0, 0, 0, 0, 2, 1, 2,  , 3, 3, 4,  , 3, 2, 3, 3, 0, 1, 3, 3, 0, 0, 2, 0, 4, 3, 2, 2, 3, 1, 2, 0, 4, 2, 3, 1, 0, 103
F mixolydian (1b), 0, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 0, 6, 0,  ,  , 0, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 1, 6, 6, 6, 6, 0, 5, 3, 0,  , 0, 2, 1,  , 2, 1, 2, 1, 1, 3, 4, 4, 5, 1, 1, 1, 3, 0, 1, 1, 2, 2, 1, 1, 5, 2, 4, 2, 1, 115
G mixolydian (1#), 0, 0, 0, 1, 1, 3, 1, 1, 2, 3, 1, 2, 1, 0,  ,  , 0, 0, 0, 1, 1, 3, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1,  , 1, 3, 2,  , 3, 2, 2, 3, 1, 3, 2, 3, 1, 0, 1, 0, 2, 1, 1, 3, 4, 2, 1, 0, 4, 1, 2, 0, 0, 86
F aeolian (1b), 0, 1, 1, 0, 0, 2, 1, 1, 2, 1, 1, 1, 6, 0,  ,  , 0, 1, 1, 0, 0, 2, 1, 1, 2, 1, 1, 2, 6, 6, 6, 6, 0, 4, 3, 0,  , 0, 1, 2,  , 3, 1, 1, 2, 1, 3, 3, 3, 4, 0, 0, 0, 2, 0, 1, 2, 2, 1, 2, 0, 4, 1, 3, 1, 0, 103
G aeolian (1#), 0, 0, 0, 2, 1, 4, 1, 2, 3, 3, 0, 3, 0, 0,  ,  , 0, 0, 0, 2, 1, 4, 1, 2, 3, 3, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1,  , 2, 4, 3,  , 4, 1, 2, 2, 0, 2, 2, 2, 0, 0, 2, 0, 3, 2, 1, 3, 4, 1, 1, 0, 5, 1, 3, 0, 0, 89
F locrian (1b), 0, 2, 1, 2, 1, 3, 0, 1, 1, 2, 2, 1, 7, 0,  ,  , 0, 2, 1, 2, 1, 3, 0, 1, 1, 2, 2, 2, 7, 7, 7, 7, 1, 6, 4, 1,  , 1, 3, 0,  , 2, 2, 3, 2, 2, 4, 5, 5, 5, 1, 2, 2, 4, 1, 0, 1, 1, 3, 1, 1, 6, 2, 5, 2, 1, 147
G locrian (1#), 0, 1, 1, 0, 0, 2, 1, 1, 2, 2, 1, 1, 1, 0,  ,  , 0, 1, 1, 0, 0, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 0, 3, 2, 0,  , 0, 2, 2,  , 2, 1, 1, 2, 1, 3, 3, 3, 2, 0, 0, 0, 2, 0, 1, 2, 3, 1, 2, 0, 4, 1, 3, 1, 0, 77
Bb major (2b), 0, 4, 1, 1, 0, 2, 1, 2, 1, 1, 1, 0, 6, 0,  ,  , 0, 4, 1, 1, 0, 2, 1, 2, 1, 1, 1, 1, 6, 6, 6, 6, 0, 5, 3, 0,  , 0, 2, 1,  , 2, 1, 2, 1, 1, 3, 3, 4, 5, 1, 1, 1, 3, 0, 1, 1, 2, 2, 1, 1, 5, 2, 4, 4, 1, 122
D major (2#), 0, 1, 0, 3, 1, 4, 1, 4, 2, 2, 0, 3, 0, 0,  ,  , 0, 1, 0, 3, 1, 4, 1, 4, 2, 2, 0, 2, 0, 0, 0, 0, 0, 2, 1, 2,  , 3, 3, 5,  , 3, 2, 3, 3, 0, 1, 3, 3, 0, 0, 2, 0, 4, 3, 2, 2, 4, 1, 2, 0, 3, 2, 3, 1, 0, 104
G minor (2b), 0, 1, 1, 2, 0, 3, 1, 3, 2, 2, 0, 1, 0, 0,  ,  , 0, 1, 1, 2, 0, 3, 1, 3, 2, 2, 0, 2, 0, 0, 0, 0, 0, 3, 1, 0,  , 1, 4, 2,  , 2, 0, 2, 0, 0, 2, 4, 3, 2, 1, 2, 1, 4, 1, 1, 1, 3, 1, 1, 1, 6, 2, 5, 2, 1, 92
B minor (2#), 0, 2, 0, 4, 2, 6, 1, 6, 3, 3, 1, 5, 1, 0,  ,  , 0, 2, 0, 4, 2, 6, 1, 6, 3, 3, 1, 4, 1, 1, 1, 1, 1, 3, 2, 2,  , 5, 4, 5,  , 3, 2, 6, 6, 1, 2, 3, 4, 0, 0, 5, 1, 7, 5, 2, 3, 3, 3, 3, 0, 6, 3, 5, 1, 0, 166
G minor mel (2b), 0, 1, 1, 1, 0, 3, 1, 2, 3, 2, 0, 2, 0, 0,  ,  , 0, 1, 1, 1, 0, 3, 1, 2, 3, 2, 0, 3, 0, 0, 0, 0, 0, 2, 1, 0,  , 1, 3, 3,  , 3, 0, 1, 1, 0, 2, 3, 2, 1, 0, 1, 0, 3, 1, 1, 2, 3, 0, 2, 0, 5, 1, 4, 1, 0, 80
B minor mel (2#), 0, 3, 1, 5, 3, 5, 0, 5, 3, 4, 2, 6, 2, 0,  ,  , 0, 3, 1, 5, 3, 5, 0, 5, 3, 4, 2, 5, 2, 2, 2, 2, 1, 4, 3, 3,  , 6, 5, 4,  , 4, 3, 7, 6, 1, 1, 4, 5, 1, 1, 6, 2, 7, 5, 3, 4, 2, 4, 3, 0, 5, 4, 4, 2, 0, 193
Bb major blues (2b), 1, 6, 2, 3, 2, 3, 1, 2, 3, 2, 3, 3, 7, 1,  ,  , 1, 6, 2, 3, 2, 3, 1, 2, 3, 2, 3, 4, 7, 8, 8, 8, 2, 7, 5, 1,  , 1, 3, 2,  , 3, 3, 4, 4, 2, 4, 4, 5, 6, 1, 3, 2, 5, 2, 1, 3, 2, 3, 3, 1, 7, 3, 6, 5, 1, 206
D major blues (2#), 0, 2, 1, 4, 2, 4, 1, 4, 3, 4, 2, 4, 2, 0,  ,  , 0, 2, 1, 4, 2, 4, 1, 4, 3, 4, 2, 3, 2, 2, 2, 2, 0, 4, 3, 3,  , 4, 5, 5,  , 5, 4, 4, 4, 1, 3, 4, 5, 2, 1, 3, 1, 4, 3, 3, 4, 5, 3, 2, 0, 4, 3, 3, 2, 0, 168
G minor blues (2b), 1, 3, 2, 3, 2, 3, 1, 2, 3, 3, 3, 3, 2, 1,  ,  , 1, 3, 2, 3, 2, 3, 1, 2, 3, 3, 3, 4, 2, 3, 3, 3, 2, 6, 4, 1,  , 1, 4, 2,  , 3, 3, 4, 4, 2, 4, 5, 5, 4, 1, 3, 2, 5, 2, 1, 3, 3, 3, 3, 1, 7, 3, 6, 3, 1, 174
B minor blues (2#), 0, 2, 1, 4, 2, 5, 1, 6, 4, 6, 2, 5, 2, 0,  ,  , 0, 2, 1, 4, 2, 5, 1, 6, 4, 6, 2, 4, 2, 2, 2, 2, 0, 4, 3, 4,  , 5, 7, 5,  , 6, 5, 6, 6, 1, 3, 5, 5, 2, 1, 7, 1, 6, 4, 3, 6, 5, 6, 3, 0, 6, 4, 4, 2, 0, 210
Bb dorian (2b), 0, 4, 1, 0, 0, 2, 1, 1, 2, 1, 1, 1, 6, 0,  ,  , 0, 4, 1, 0, 0, 2, 1, 1, 2, 1, 1, 2, 6, 6, 6, 6, 0, 4, 3, 0,  , 0, 1, 2,  , 3, 1, 1, 2, 1, 3, 2, 3, 4, 0, 0, 0, 2, 0, 1, 2, 2, 1, 2, 0, 4, 1, 3, 3, 0, 110
D dorian (2#), 0, 2, 1, 4, 2, 3, 0, 3, 2, 3, 1, 4, 1, 0,  ,  , 0, 2, 1, 4, 2, 3, 0, 3, 2, 3, 1, 3, 1, 1, 1, 1, 0, 3, 2, 3,  , 4, 4, 4,  , 4, 3, 4, 3, 0, 0, 4, 4, 1, 1, 3, 1, 4, 3, 3, 3, 3, 2, 2, 0, 2, 3, 2, 2, 0, 131
Bb phrygian (2b), 0, 1, 1, 2, 2, 1, 0, 1, 3, 4, 2, 4, 2, 0,  ,  , 0, 1, 1, 2, 2, 1, 0, 1, 3, 4, 2, 3, 2, 2, 2, 2, 0, 3, 2, 2,  , 2, 4, 2,  , 5, 3, 4, 3, 1, 2, 3, 4, 2, 1, 2, 1, 3, 1, 2, 6, 4, 3, 2, 0, 3, 3, 1, 1, 0, 126
D phrygian (2#), 0, 1, 1, 3, 2, 2, 0, 2, 4, 4, 1, 5, 1, 0,  ,  , 0, 1, 1, 3, 2, 2, 0, 2, 4, 4, 1, 4, 1, 1, 1, 1, 0, 2, 1, 2,  , 3, 5, 3,  , 6, 2, 4, 2, 0, 1, 3, 3, 1, 1, 3, 1, 4, 2, 2, 6, 4, 2, 2, 0, 4, 3, 2, 1, 0, 129
Bb lydian (2b), 0, 1, 1, 3, 1, 4, 1, 3, 3, 2, 1, 3, 1, 0,  ,  , 0, 1, 1, 3, 1, 4, 1, 3, 3, 2, 1, 3, 1, 1, 1, 1, 0, 4, 2, 1,  , 2, 4, 3,  , 5, 2, 3, 3, 1, 3, 4, 4, 3, 1, 3, 1, 4, 2, 1, 3, 3, 3, 2, 1, 6, 2, 5, 2, 1, 135
D lydian (2#), 0, 1, 1, 3, 1, 3, 1, 4, 4, 3, 1, 4, 1, 0,  ,  , 0, 1, 1, 3, 1, 3, 1, 4, 4, 3, 1, 4, 1, 1, 1, 1, 0, 4, 2, 1,  , 2, 5, 4,  , 5, 2, 4, 3, 1, 3, 4, 4, 3, 1, 3, 1, 5, 2, 1, 5, 5, 3, 3, 1, 6, 3, 5, 2, 1, 151
Bb mixolydian (2b), 0, 0, 0, 2, 1, 4, 1, 2, 3, 2, 0, 3, 0, 0,  ,  , 0, 0, 0, 2, 1, 4, 1, 2, 3, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1,  , 2, 3, 3,  , 5, 1, 2, 2, 0, 2, 2, 2, 0, 0, 2, 0, 3, 2, 1, 3, 3, 1, 1, 0, 5, 1, 3, 0, 0, 86
D mixolydian (2#), 0, 1, 1, 0, 0, 2, 1, 1, 2, 1, 1, 1, 1, 0,  ,  , 0, 1, 1, 0, 0, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 0, 3, 2, 0,  , 0, 1, 2,  , 3, 1, 1, 2, 1, 3, 3, 3, 2, 0, 0, 0, 2, 0, 1, 2, 2, 1, 2, 0, 4, 1, 3, 1, 0, 74
Bb aeolian (2b), 0, 0, 0, 2, 1, 4, 1, 2, 3, 2, 0, 3, 0, 0,  ,  , 0, 0, 0, 2, 1, 4, 1, 2, 3, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1,  , 2, 3, 3,  , 5, 1, 2, 2, 0, 2, 2, 2, 0, 0, 2, 0, 3, 2, 1, 3, 3, 1, 1, 0, 5, 1, 3, 0, 0, 86
D aeolian (2#), 0, 1, 1, 0, 0, 2, 1, 1, 2, 1, 1, 1, 1, 0,  ,  , 0, 1, 1, 0, 0, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 0, 3, 2, 0,  , 0, 1, 2,  , 3, 1, 1, 2, 1, 3, 3, 3, 2, 0, 0, 0, 2, 0, 1, 2, 2, 1, 2, 0, 4, 1, 3, 1, 0, 74
Bb locrian (2b), 0, 0, 0, 1, 1, 3, 1, 1, 2, 2, 1, 2, 1, 0,  ,  , 0, 0, 0, 1, 1, 3, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1,  , 1, 2, 2,  , 4, 2, 2, 3, 1, 3, 2, 3, 1, 0, 1, 0, 2, 1, 1, 3, 3, 2, 1, 0, 4, 1, 2, 0, 0, 83
D locrian (2#), 0, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 0, 1, 0,  ,  , 0, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 4, 2, 0,  , 0, 2, 1,  , 2, 1, 2, 1, 1, 3, 4, 4, 3, 1, 1, 1, 3, 0, 1, 1, 2, 2, 1, 1, 5, 2, 4, 2, 1, 86
Eb major (3b), 0, 1, 1, 0, 0, 2, 1, 1, 2, 1, 1, 1, 6, 0,  ,  , 0, 1, 1, 0, 0, 2, 1, 1, 2, 1, 1, 2, 6, 6, 6, 6, 0, 4, 3, 0,  , 0, 1, 2,  , 3, 1, 1, 2, 1, 3, 3, 3, 4, 0, 0, 0, 2, 0, 1, 2, 2, 1, 2, 0, 4, 1, 3, 1, 0, 103
A major (3#), 0, 0, 0, 2, 1, 4, 1, 2, 3, 3, 0, 3, 0, 0,  ,  , 0, 0, 0, 2, 1, 4, 1, 2, 3, 3, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1,  , 2, 4, 3,  , 4, 1, 2, 2, 0, 2, 2, 2, 0, 0, 2, 0, 3, 2, 1, 3, 4, 1, 1, 0, 5, 1, 3, 0, 0, 89
C minor (3b), 0, 2, 1, 1, 0, 2, 1, 3, 1, 1, 1, 1, 1, 0,  ,  , 0, 2, 1, 1, 0, 2, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 0, 4, 3, 1,  , 1, 1, 4,  , 1, 2, 2, 3, 1, 2, 4, 4, 2, 0, 0, 0, 3, 1, 2, 1, 3, 1, 3, 0, 2, 2, 3, 2, 0, 92
F# minor (3#), 1, 1, 1, 3, 2, 4, 1, 3, 3, 5, 1, 5, 0, 1,  ,  , 1, 1, 1, 3, 2, 4, 1, 3, 3, 5, 1, 4, 0, 1, 1, 1, 1, 2, 1, 2,  , 3, 5, 3,  , 4, 3, 3, 5, 0, 2, 3, 1, 1, 0, 5, 0, 3, 4, 1, 4, 5, 4, 1, 0, 4, 1, 4, 1, 0, 139
C minor mel (3b), 0, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 1, 1, 0,  ,  , 0, 0, 0, 2, 1, 3, 1, 2, 1, 2, 1, 0, 1, 1, 1, 1, 0, 3, 1, 1,  , 1, 3, 1,  , 3, 2, 3, 2, 1, 3, 3, 4, 2, 1, 2, 1, 3, 1, 1, 2, 3, 3, 0, 1, 5, 2, 3, 1, 1, 95
F# minor mel (3#), 1, 5, 2, 6, 3, 3, 0, 4, 1, 5, 2, 5, 1, 1,  ,  , 1, 5, 2, 6, 3, 3, 0, 4, 1, 5, 2, 4, 1, 2, 2, 2, 1, 6, 4, 4,  , 4, 5, 2,  , 3, 5, 6, 6, 0, 0, 7, 4, 3, 2, 7, 2, 5, 4, 3, 4, 3, 6, 3, 1, 2, 4, 3, 5, 1, 197
Eb major blues (3b), 0, 0, 0, 1, 1, 3, 1, 1, 2, 2, 1, 2, 1, 0,  ,  , 0, 0, 0, 1, 1, 3, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1,  , 1, 2, 2,  , 4, 2, 2, 3, 1, 3, 2, 3, 1, 0, 1, 0, 2, 1, 1, 3, 3, 2, 1, 0, 4, 1, 2, 0, 0, 83
A major blues (3#), 0, 1, 1, 2, 2, 1, 0, 1, 3, 4, 2, 4, 2, 0,  ,  , 0, 1, 1, 2, 2, 1, 0, 1, 3, 4, 2, 3, 2, 2, 2, 2, 0, 3, 2, 2,  , 2, 4, 2,  , 5, 3, 4, 3, 1, 2, 3, 4, 2, 1, 2, 1, 3, 1, 2, 6, 4, 3, 2, 0, 3, 3, 1, 1, 0, 126
C minor blues (3b), 0, 1, 1, 3, 2, 2, 0, 2, 4, 4, 1, 5, 1, 0,  ,  , 0, 1, 1, 3, 2, 2, 0, 2, 4, 4, 1, 4, 1, 1, 1, 1, 0, 2, 1, 2,  , 3, 5, 3,  , 6, 2, 4, 2, 0, 1, 3, 3, 1, 1, 3, 1, 4, 2, 2, 6, 4, 2, 2, 0, 4, 3, 2, 1, 0, 129
F# minor blues (3#), 0, 1, 1, 3, 1, 4, 1, 3, 3, 2, 1, 3, 1, 0,  ,  , 0, 1, 1, 3, 1, 4, 1, 3, 3, 2, 1, 3, 1, 1, 1, 1, 0, 4, 2, 1,  , 2, 4, 3,  , 5, 2, 3, 3, 1, 3, 4, 4, 3, 1, 3, 1, 4, 2, 1, 3, 3, 3, 2, 1, 6, 2, 5, 2, 1, 135
