 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, rowcost
E minor blues (1#), 7, 2, 1, 3, 4, 4, 7, 1, 2, 2, 1, 2, 2, 2, 1, 3, 4, 3,  , 4, 1, 6, 10, 1, 2, 4, 2, 1, 2, 2, 5, 3,  , 2, 5, 4,  , 3, 1, 2, 3, 4, 1, 2, 4, 2, 5, 0, 2, 0, 134
F dorian (1b), 7, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 1, 2, 0, 2, 0, 0, 0, 56
G dorian (1#), 4, 2, 1, 1, 2, 3, 7, 1, 1, 3, 1, 2, 2, 2, 1, 3, 3, 3,  , 2, 0, 3, 7, 1, 2, 3, 2, 1, 2, 2, 2, 2,  , 2, 4, 3,  , 2, 1, 2, 3, 3, 1, 1, 2, 2, 4, 0, 1, 0, 102
F phrygian (1b), 5, 1, 1, 1, 0, 1, 4, 1, 1, 3, 0, 0, 1, 1, 0, 3, 2, 0,  , 3, 1, 4, 3, 1, 2, 0, 1, 0, 0, 0, 1, 3,  , 1, 3, 2,  , 2, 1, 1, 1, 0, 0, 2, 2, 1, 3, 0, 1, 1, 65
G phrygian (1#), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 3, 5, 0, 1, 1, 0, 0, 1, 0, 1, 1,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 3, 0, 2, 0, 0, 0, 57
F lydian (1b), 7, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 1, 2, 0, 2, 0, 0, 0, 56
G lydian (1#), 4, 2, 1, 1, 2, 3, 7, 1, 1, 3, 1, 2, 2, 2, 1, 3, 3, 3,  , 2, 0, 3, 7, 1, 2, 3, 2, 1, 2, 2, 2, 2,  , 2, 4, 3,  , 2, 1, 2, 3, 3, 1, 1, 2, 2, 4, 0, 1, 0, 102
F mixolydian (1b), 5, 1, 1, 1, 0, 1, 4, 1, 1, 3, 0, 0, 1, 1, 0, 3, 2, 0,  , 3, 1, 4, 3, 1, 2, 0, 1, 0, 0, 0, 1, 3,  , 1, 3, 2,  , 2, 1, 1, 1, 0, 0, 2, 2, 1, 3, 0, 1, 1, 65
G mixolydian (1#), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 3, 5, 0, 1, 1, 0, 0, 1, 0, 1, 1,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 3, 0, 2, 0, 0, 0, 57
F aeolian (1b), 6, 0, 0, 1, 0, 2, 5, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 1,  , 4, 1, 3, 4, 0, 1, 0, 0, 0, 0, 0, 2, 3,  , 0, 3, 3,  , 1, 0, 0, 0, 0, 1, 1, 1, 0, 3, 0, 1, 0, 52
G aeolian (1#), 5, 1, 0, 2, 1, 2, 7, 1, 1, 2, 0, 1, 1, 1, 0, 3, 2, 2,  , 3, 1, 4, 6, 0, 2, 2, 1, 0, 1, 1, 1, 1,  , 1, 3, 2,  , 1, 1, 1, 2, 2, 1, 1, 3, 1, 3, 0, 0, 0, 77
F locrian (1b), 4, 2, 2, 2, 1, 2, 3, 1, 2, 2, 0, 1, 1, 1, 0, 3, 3, 1,  , 3, 1, 4, 4, 2, 2, 1, 1, 0, 0, 1, 2, 3,  , 2, 4, 2,  , 3, 2, 1, 1, 1, 0, 2, 3, 2, 4, 0, 2, 1, 85
G locrian (1#), 5, 0, 0, 1, 0, 2, 5, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 1,  , 4, 1, 4, 4, 0, 1, 0, 0, 0, 0, 0, 2, 2,  , 0, 3, 3,  , 1, 0, 0, 0, 0, 1, 2, 2, 0, 3, 0, 1, 0, 53
Bb major (2b), 5, 1, 1, 1, 0, 1, 4, 1, 1, 3, 0, 0, 1, 1, 0, 3, 2, 0,  , 3, 1, 4, 3, 1, 2, 0, 1, 0, 0, 0, 2, 4,  , 1, 3, 3,  , 2, 1, 1, 1, 0, 0, 2, 2, 1, 3, 0, 3, 1, 70
D major (2#), 5, 2, 1, 1, 2, 3, 7, 1, 1, 2, 1, 2, 2, 2, 1, 3, 3, 3,  , 2, 0, 3, 10, 1, 2, 3, 2, 1, 2, 2, 2, 2,  , 2, 4, 3,  , 2, 1, 2, 3, 3, 1, 1, 2, 2, 4, 0, 1, 0, 105
G minor (2b), 3, 2, 1, 1, 0, 0, 5, 2, 1, 3, 0, 1, 2, 2, 0, 4, 2, 1,  , 3, 1, 6, 4, 1, 3, 1, 2, 0, 0, 1, 1, 2,  , 2, 4, 2,  , 3, 2, 2, 2, 1, 0, 2, 3, 2, 4, 0, 1, 1, 86
B minor (2#), 3, 3, 2, 3, 5, 4, 6, 2, 3, 3, 1, 3, 3, 3, 1, 2, 5, 4,  , 2, 0, 5, 8, 2, 1, 3, 3, 1, 1, 3, 5, 2,  , 4, 4, 3,  , 3, 3, 2, 3, 3, 1, 2, 4, 4, 4, 0, 2, 0, 134
G minor mel (2b), 4, 1, 0, 1, 0, 1, 6, 1, 0, 2, 0, 1, 1, 1, 0, 3, 1, 2,  , 4, 1, 5, 5, 0, 2, 1, 1, 0, 0, 1, 2, 2,  , 1, 4, 3,  , 2, 1, 1, 1, 1, 1, 1, 2, 1, 4, 0, 1, 0, 73
B minor mel (2#), 2, 4, 3, 4, 6, 4, 5, 3, 4, 2, 2, 3, 4, 3, 1, 3, 4, 5,  , 3, 1, 5, 7, 3, 1, 4, 4, 1, 1, 4, 6, 3,  , 4, 3, 4,  , 4, 4, 2, 3, 4, 1, 3, 5, 5, 3, 1, 2, 1, 154
Bb major blues (2b), 6, 2, 3, 2, 1, 3, 5, 2, 2, 4, 0, 2, 1, 1, 0, 4, 4, 3,  , 5, 1, 5, 5, 2, 2, 1, 1, 0, 1, 2, 5, 4,  , 3, 5, 5,  , 3, 3, 2, 2, 1, 2, 3, 3, 3, 5, 0, 5, 1, 125
D major blues (2#), 7, 3, 2, 3, 3, 4, 7, 2, 2, 2, 2, 2, 3, 2, 1, 4, 3, 4,  , 4, 2, 4, 10, 2, 2, 4, 3, 1, 2, 3, 3, 3,  , 2, 4, 4,  , 3, 2, 2, 3, 4, 1, 3, 4, 3, 4, 1, 1, 1, 141
G minor blues (2b), 5, 2, 3, 2, 1, 3, 5, 2, 2, 4, 0, 2, 1, 1, 0, 4, 4, 3,  , 5, 1, 6, 5, 2, 2, 1, 1, 0, 1, 2, 4, 3,  , 3, 5, 4,  , 3, 3, 2, 2, 1, 2, 4, 4, 3, 5, 0, 3, 1, 122
B minor blues (2#), 6, 3, 2, 4, 5, 4, 6, 3, 3, 2, 2, 2, 4, 3, 1, 4, 4, 4,  , 4, 2, 6, 9, 2, 2, 5, 4, 1, 2, 3, 5, 3,  , 3, 4, 4,  , 3, 3, 2, 4, 5, 1, 4, 5, 4, 4, 1, 1, 1, 159
Bb dorian (2b), 6, 0, 0, 1, 0, 2, 5, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 1,  , 4, 1, 3, 4, 0, 1, 0, 0, 0, 0, 0, 3, 4,  , 0, 3, 4,  , 1, 0, 0, 0, 0, 1, 1, 1, 0, 3, 0, 3, 0, 57
D dorian (2#), 4, 3, 2, 2, 3, 3, 6, 2, 2, 1, 2, 2, 3, 2, 1, 4, 2, 4,  , 3, 1, 3, 9, 2, 2, 4, 3, 1, 2, 3, 3, 3,  , 2, 3, 4,  , 3, 2, 2, 3, 4, 1, 2, 3, 3, 3, 1, 1, 1, 125
Bb phrygian (2b), 6, 1, 1, 3, 2, 3, 5, 1, 2, 0, 1, 0, 1, 0, 0, 3, 1, 2,  , 4, 2, 4, 7, 1, 1, 2, 1, 0, 1, 1, 4, 2,  , 0, 1, 3,  , 1, 1, 0, 1, 2, 1, 3, 4, 1, 1, 1, 0, 1, 83
D phrygian (2#), 5, 2, 1, 3, 2, 2, 6, 2, 2, 0, 1, 1, 2, 1, 0, 4, 1, 3,  , 4, 2, 5, 8, 1, 2, 3, 2, 0, 1, 2, 4, 2,  , 1, 2, 3,  , 2, 2, 1, 2, 3, 1, 2, 4, 2, 2, 1, 0, 1, 103
Bb lydian (2b), 6, 2, 1, 2, 1, 3, 7, 2, 2, 3, 0, 1, 2, 2, 0, 4, 3, 2,  , 4, 1, 5, 6, 1, 3, 2, 2, 0, 1, 1, 2, 3,  , 2, 4, 3,  , 3, 2, 2, 3, 2, 1, 3, 3, 2, 4, 0, 1, 1, 110
D lydian (2#), 7, 2, 1, 2, 1, 3, 7, 2, 2, 2, 0, 1, 2, 2, 0, 4, 3, 2,  , 5, 1, 7, 9, 1, 3, 2, 2, 0, 1, 1, 4, 2,  , 2, 4, 4,  , 3, 2, 2, 3, 2, 1, 3, 4, 2, 4, 0, 1, 1, 119
Bb mixolydian (2b), 5, 1, 0, 2, 1, 2, 7, 1, 1, 2, 0, 1, 1, 1, 0, 3, 2, 2,  , 3, 1, 3, 6, 0, 2, 2, 1, 0, 1, 1, 1, 2,  , 1, 3, 2,  , 1, 1, 1, 2, 2, 1, 1, 2, 1, 3, 0, 0, 0, 76
D mixolydian (2#), 5, 0, 0, 1, 0, 2, 5, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 1,  , 4, 1, 3, 4, 0, 1, 0, 0, 0, 0, 0, 2, 3,  , 0, 3, 3,  , 1, 0, 0, 0, 0, 1, 2, 1, 0, 3, 0, 1, 0, 52
Bb aeolian (2b), 5, 1, 0, 2, 1, 2, 7, 1, 1, 2, 0, 1, 1, 1, 0, 3, 2, 2,  , 3, 1, 3, 6, 0, 2, 2, 1, 0, 1, 1, 1, 2,  , 1, 3, 2,  , 1, 1, 1, 2, 2, 1, 1, 2, 1, 3, 0, 0, 0, 76
D aeolian (2#), 5, 0, 0, 1, 0, 2, 5, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 1,  , 4, 1, 3, 4, 0, 1, 0, 0, 0, 0, 0, 2, 3,  , 0, 3, 3,  , 1, 0, 0, 0, 0, 1, 2, 1, 0, 3, 0, 1, 0, 52
Bb locrian (2b), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
D locrian (2#), 4, 1, 1, 1, 0, 1, 4, 1, 1, 3, 0, 0, 1, 1, 0, 3, 2, 0,  , 3, 1, 4, 3, 1, 2, 0, 1, 0, 0, 0, 1, 3,  , 1, 3, 2,  , 2, 1, 1, 1, 0, 0, 3, 2, 1, 3, 0, 1, 1, 65
Eb major (3b), 6, 0, 0, 1, 0, 2, 5, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 1,  , 4, 1, 3, 4, 0, 1, 0, 0, 0, 0, 0, 2, 3,  , 0, 3, 3,  , 1, 0, 0, 0, 0, 1, 1, 1, 0, 3, 0, 1, 0, 52
A major (3#), 5, 1, 0, 2, 1, 2, 7, 1, 1, 2, 0, 1, 1, 1, 0, 3, 2, 2,  , 3, 1, 4, 6, 0, 2, 2, 1, 0, 1, 1, 1, 1,  , 1, 3, 2,  , 1, 1, 1, 2, 2, 1, 1, 3, 1, 3, 0, 0, 0, 77
C minor (3b), 5, 1, 1, 0, 1, 3, 5, 0, 0, 2, 1, 1, 1, 1, 1, 2, 2, 2,  , 3, 0, 3, 8, 1, 1, 1, 1, 1, 1, 1, 3, 3,  , 1, 4, 4,  , 2, 0, 1, 1, 1, 1, 2, 1, 1, 4, 0, 2, 0, 81
F# minor (3#), 4, 1, 1, 3, 3, 1, 6, 2, 2, 2, 0, 2, 1, 1, 0, 4, 4, 3,  , 2, 1, 4, 7, 0, 2, 3, 1, 0, 2, 2, 4, 2,  , 2, 4, 1,  , 1, 2, 2, 3, 3, 2, 2, 4, 2, 4, 0, 1, 0, 103
C minor mel (3b), 5, 1, 1, 2, 1, 2, 5, 1, 2, 3, 0, 0, 1, 1, 0, 3, 3, 0,  , 2, 1, 3, 4, 1, 2, 1, 1, 0, 1, 0, 0, 2,  , 1, 2, 1,  , 1, 1, 1, 2, 1, 0, 3, 3, 1, 2, 0, 0, 1, 69
F# minor mel (3#), 2, 4, 4, 3, 5, 2, 2, 5, 4, 3, 2, 2, 5, 2, 1, 5, 5, 4,  , 3, 1, 4, 6, 3, 2, 4, 3, 1, 3, 3, 8, 3,  , 3, 3, 4,  , 5, 3, 4, 4, 4, 2, 3, 5, 4, 3, 1, 5, 2, 159
Eb major blues (3b), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
A major blues (3#), 6, 1, 1, 3, 2, 3, 5, 1, 2, 0, 1, 0, 1, 0, 0, 3, 1, 2,  , 4, 2, 4, 7, 1, 1, 2, 1, 0, 1, 1, 4, 2,  , 0, 1, 3,  , 1, 1, 0, 1, 2, 1, 3, 4, 1, 1, 1, 0, 1, 83
C minor blues (3b), 5, 2, 1, 3, 2, 2, 6, 2, 2, 0, 1, 1, 2, 1, 0, 4, 1, 3,  , 4, 2, 5, 8, 1, 2, 3, 2, 0, 1, 2, 4, 2,  , 1, 2, 3,  , 2, 2, 1, 2, 3, 1, 2, 4, 2, 2, 1, 0, 1, 103
F# minor blues (3#), 6, 2, 1, 2, 1, 3, 7, 2, 2, 3, 0, 1, 2, 2, 0, 4, 3, 2,  , 4, 1, 5, 6, 1, 3, 2, 2, 0, 1, 1, 2, 3,  , 2, 4, 3,  , 3, 2, 2, 3, 2, 1, 3, 3, 2, 4, 0, 1, 1, 110
Eb dorian (3b), 7, 2, 1, 2, 1, 3, 7, 2, 2, 2, 0, 1, 2, 2, 0, 4, 3, 2,  , 5, 1, 7, 9, 1, 3, 2, 2, 0, 1, 1, 4, 2,  , 2, 4, 4,  , 3, 2, 2, 3, 2, 1, 3, 4, 2, 4, 0, 1, 1, 119
A dorian (3#), 5, 1, 0, 2, 1, 2, 7, 1, 1, 2, 0, 1, 1, 1, 0, 3, 2, 2,  , 3, 1, 3, 6, 0, 2, 2, 1, 0, 1, 1, 1, 2,  , 1, 3, 2,  , 1, 1, 1, 2, 2, 1, 1, 2, 1, 3, 0, 0, 0, 76
Eb phrygian (3b), 5, 0, 0, 1, 0, 2, 5, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 1,  , 4, 1, 3, 4, 0, 1, 0, 0, 0, 0, 0, 2, 3,  , 0, 3, 3,  , 1, 0, 0, 0, 0, 1, 2, 1, 0, 3, 0, 1, 0, 52
A phrygian (3#), 5, 1, 0, 2, 1, 2, 7, 1, 1, 2, 0, 1, 1, 1, 0, 3, 2, 2,  , 3, 1, 3, 6, 0, 2, 2, 1, 0, 1, 1, 1, 2,  , 1, 3, 2,  , 1, 1, 1, 2, 2, 1, 1, 2, 1, 3, 0, 0, 0, 76
Eb lydian (3b), 5, 0, 0, 1, 0, 2, 5, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 1,  , 4, 1, 3, 4, 0, 1, 0, 0, 0, 0, 0, 2, 3,  , 0, 3, 3,  , 1, 0, 0, 0, 0, 1, 2, 1, 0, 3, 0, 1, 0, 52
A lydian (3#), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
Eb mixolydian (3b), 4, 1, 1, 1, 0, 1, 4, 1, 1, 3, 0, 0, 1, 1, 0, 3, 2, 0,  , 3, 1, 4, 3, 1, 2, 0, 1, 0, 0, 0, 1, 3,  , 1, 3, 2,  , 2, 1, 1, 1, 0, 0, 3, 2, 1, 3, 0, 1, 1, 65
A mixolydian (3#), 6, 0, 0, 1, 0, 2, 5, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 1,  , 4, 1, 3, 4, 0, 1, 0, 0, 0, 0, 0, 2, 3,  , 0, 3, 3,  , 1, 0, 0, 0, 0, 1, 1, 1, 0, 3, 0, 1, 0, 52
Eb aeolian (3b), 5, 1, 0, 2, 1, 2, 7, 1, 1, 2, 0, 1, 1, 1, 0, 3, 2, 2,  , 3, 1, 4, 6, 0, 2, 2, 1, 0, 1, 1, 1, 1,  , 1, 3, 2,  , 1, 1, 1, 2, 2, 1, 1, 3, 1, 3, 0, 0, 0, 77
A aeolian (3#), 5, 1, 1, 0, 1, 3, 5, 0, 0, 2, 1, 1, 1, 1, 1, 2, 2, 2,  , 3, 0, 3, 8, 1, 1, 1, 1, 1, 1, 1, 3, 3,  , 1, 4, 4,  , 2, 0, 1, 1, 1, 1, 2, 1, 1, 4, 0, 2, 0, 81
Eb locrian (3b), 6, 1, 1, 3, 2, 3, 5, 1, 2, 0, 1, 0, 1, 0, 0, 3, 1, 2,  , 4, 2, 4, 7, 1, 1, 2, 1, 0, 1, 1, 4, 2,  , 0, 1, 3,  , 1, 1, 0, 1, 2, 1, 3, 4, 1, 1, 1, 0, 1, 83
A locrian (3#), 5, 2, 1, 3, 2, 2, 6, 2, 2, 0, 1, 1, 2, 1, 0, 4, 1, 3,  , 4, 2, 5, 8, 1, 2, 3, 2, 0, 1, 2, 4, 2,  , 1, 2, 3,  , 2, 2, 1, 2, 3, 1, 2, 4, 2, 2, 1, 0, 1, 103
Ab major (4b), 6, 2, 1, 2, 1, 3, 7, 2, 2, 3, 0, 1, 2, 2, 0, 4, 3, 2,  , 4, 1, 5, 6, 1, 3, 2, 2, 0, 1, 1, 2, 3,  , 2, 4, 3,  , 3, 2, 2, 3, 2, 1, 3, 3, 2, 4, 0, 1, 1, 110
E major (4#), 7, 2, 1, 2, 1, 3, 7, 2, 2, 2, 0, 1, 2, 2, 0, 4, 3, 2,  , 5, 1, 7, 9, 1, 3, 2, 2, 0, 1, 1, 4, 2,  , 2, 4, 4,  , 3, 2, 2, 3, 2, 1, 3, 4, 2, 4, 0, 1, 1, 119
F minor (4b), 5, 1, 0, 2, 1, 2, 7, 1, 1, 2, 0, 1, 1, 1, 0, 3, 2, 2,  , 3, 1, 3, 6, 0, 2, 2, 1, 0, 1, 1, 1, 2,  , 1, 3, 2,  , 1, 1, 1, 2, 2, 1, 1, 2, 1, 3, 0, 0, 0, 76
C# minor (4#), 5, 0, 0, 1, 0, 2, 5, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 1,  , 4, 1, 3, 4, 0, 1, 0, 0, 0, 0, 0, 2, 3,  , 0, 3, 3,  , 1, 0, 0, 0, 0, 1, 2, 1, 0, 3, 0, 1, 0, 52
F minor mel (4b), 5, 1, 0, 2, 1, 2, 7, 1, 1, 2, 0, 1, 1, 1, 0, 3, 2, 2,  , 3, 1, 3, 6, 0, 2, 2, 1, 0, 1, 1, 1, 2,  , 1, 3, 2,  , 1, 1, 1, 2, 2, 1, 1, 2, 1, 3, 0, 0, 0, 76
C# minor mel (4#), 5, 0, 0, 1, 0, 2, 5, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 1,  , 4, 1, 3, 4, 0, 1, 0, 0, 0, 0, 0, 2, 3,  , 0, 3, 3,  , 1, 0, 0, 0, 0, 1, 2, 1, 0, 3, 0, 1, 0, 52
Ab major blues (4b), 6, 0, 0, 2, 1, 3, 6, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 1,  , 3, 1, 2, 5, 0, 1, 1, 0, 0, 1, 0, 1, 2,  , 0, 2, 2,  , 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 56
E major blues (4#), 4, 1, 1, 1, 0, 1, 4, 1, 1, 3, 0, 0, 1, 1, 0, 3, 2, 0,  , 3, 1, 4, 3, 1, 2, 0, 1, 0, 0, 0, 1, 3,  , 1, 3, 2,  , 2, 1, 1, 1, 0, 0, 3, 2, 1, 3, 0, 1, 1, 65
F minor blues (4b), 6, 0, 0, 1, 0, 2, 5, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 1,  , 4, 1, 3, 4, 0, 1, 0, 0, 0, 0, 0, 2, 3,  , 0, 3, 3,  , 1, 0, 0, 0, 0, 1, 1, 1, 0, 3, 0, 1, 0, 52
