id,title,composer,part,KSgt,KSest,notes,err,time
8660,BWV866_Prelude,Bach,rh,,g minor (-2),317,6,0.021
8660,BWV866_Prelude,Bach,lh,,g minor (-2),321,1,0.021
8661,BWV866_Fugue,Bach,rh,,g minor (-2),573,0,0.041
8661,BWV866_Fugue,Bach,lh,,g minor (-2),395,0,0.029
8670,BWV867_Prelude,Bach,rh,,b- minor (-5),528,0,0.049
8670,BWV867_Prelude,Bach,lh,,b- minor (-5),279,0,0.022
8671,BWV867_Fugue,Bach,rh,,b- minor (-5),536,4,0.049
8671,BWV867_Fugue,Bach,lh,,b- minor (-5),291,2,0.027
8680,BWV868_Prelude,Bach,rh,,g# minor (5),260,4,0.018
8680,BWV868_Prelude,Bach,lh,,g# minor (5),180,0,0.013
8681,BWV868_Fugue,Bach,rh,,g# minor (5),466,0,0.036
8681,BWV868_Fugue,Bach,lh,,B major (5),442,1,0.031
8700,BWV870_Prelude,Bach,rh,(0),d minor (-1),584,3,0.041
8700,BWV870_Prelude,Bach,lh,,a minor (0),410,4,0.029
8701,BWV870_Fugue,Bach,rh,,a minor (0),682,2,0.057
8701,BWV870_Fugue,Bach,lh,,a minor (0),415,1,0.030
8731,BWV873_Fugue,Bach,rh,,c# minor (4),862,2,0.065
8731,BWV873_Fugue,Bach,lh,,c# minor (4),603,0,0.041
8740,BWV874_Prelude,Bach,rh,,b minor (2),930,5,0.064
8740,BWV874_Prelude,Bach,lh,,b minor (2),620,9,0.039
8741,BWV874_Fugue,Bach,rh,,b minor (2),495,1,0.040
8741,BWV874_Fugue,Bach,lh,,b minor (2),471,1,0.037
8750,BWV875_Prelude,Bach,rh,,d minor (-1),581,3,0.038
8750,BWV875_Prelude,Bach,lh,,d minor (-1),510,0,0.034
8751,BWV875_Fugue,Bach,rh,,d minor (-1),487,0,0.034
8751,BWV875_Fugue,Bach,lh,,d minor (-1),344,0,0.022
8760,BWV876_Prelude,Bach,rh,,c minor (-3),561,6,0.041
8760,BWV876_Prelude,Bach,lh,,c minor (-3),384,2,0.029
8761,BWV876_Fugue,Bach,rh,,c minor (-3),377,1,0.032
8761,BWV876_Fugue,Bach,lh,,c minor (-3),373,0,0.030
8800,BWV880_Prelude,Bach,rh,,d minor (-1),799,6,0.061
8800,BWV880_Prelude,Bach,lh,,d minor (-1),677,0,0.049
8801,BWV880_Fugue,Bach,rh,,d minor (-1),688,13,0.055
8801,BWV880_Fugue,Bach,lh,,d minor (-1),416,12,0.032
8830,BWV883_Prelude,Bach,rh,,f# minor (3),524,0,0.033
8830,BWV883_Prelude,Bach,lh,,f# minor (3),414,1,0.033
8831,BWV883_Fugue,Bach,rh,,f# minor (3),809,3,0.061
8831,BWV883_Fugue,Bach,lh,,f# minor (3),688,1,0.047
8840,BWV884_Prelude,Bach,rh,,e minor (1),484,1,0.033
8840,BWV884_Prelude,Bach,lh,,e minor (1),422,1,0.028
8841,BWV884_Fugue,Bach,rh,,e minor (1),421,0,0.034
8841,BWV884_Fugue,Bach,lh,,e minor (1),321,5,0.025
8850,BWV885_Prelude,Bach,rh,,g minor (-2),355,2,0.025
8850,BWV885_Prelude,Bach,lh,,g minor (-2),237,1,0.017
8851,BWV885_Fugue,Bach,rh,,g minor (-2),884,2,0.069
8851,BWV885_Fugue,Bach,lh,,g minor (-2),851,2,0.064
8870,BWV887_Prelude,Bach,rh,(5),e- minor (-6),672,635,0.049
8870,BWV887_Prelude,Bach,lh,(5),e- minor (-6),646,633,0.042
8871,BWV887_Fugue,Bach,rh,,g# minor (5),1045,5,0.087
8871,BWV887_Fugue,Bach,lh,,g# minor (5),647,1,0.052
8880,BWV888_Prelude,Bach,rh,,f# minor (3),502,2,0.038
8880,BWV888_Prelude,Bach,lh,,f# minor (3),276,0,0.019
8881,BWV888_Fugue,Bach,rh,,f# minor (3),467,1,0.032
8881,BWV888_Fugue,Bach,lh,,f# minor (3),337,2,0.022
8890,BWV889_Prelude,Bach,rh,,a minor (0),441,9,0.028
8890,BWV889_Prelude,Bach,lh,,a minor (0),407,5,0.025
8891,BWV889_Fugue,Bach,rh,,a minor (0),396,0,0.027
8891,BWV889_Fugue,Bach,lh,,a minor (0),366,0,0.023
8910,BWV891_Prelude,Bach,rh,,b- minor (-5),730,0,0.063
8910,BWV891_Prelude,Bach,lh,,b- minor (-5),498,1,0.035
8911,BWV891_Fugue,Bach,rh,,b- minor (-5),950,10,0.078
8911,BWV891_Fugue,Bach,lh,,b- minor (-5),879,5,0.069
8920,BWV892_Prelude,Bach,rh,,B major (5),589,13,0.039
8920,BWV892_Prelude,Bach,lh,,B major (5),476,13,0.031
8921,BWV892_Fugue,Bach,rh,,g# minor (5),764,4,0.064
8921,BWV892_Fugue,Bach,lh,,g# minor (5),702,4,0.056
8930,BWV893_Prelude,Bach,rh,,b minor (2),553,0,0.038
8930,BWV893_Prelude,Bach,lh,,b minor (2),364,0,0.026
8931,BWV893_Fugue,Bach,rh,,b minor (2),575,2,0.049
8931,BWV893_Fugue,Bach,lh,,b minor (2),466,0,0.036
